Time [sec]	Acceleration [g] 
4.67400	0.02609
4.67500	0.02469
4.67600	0.02292
4.67700	0.02116
4.67800	0.01941
4.67900	0.01766
4.68000	0.01592
4.68100	0.01419
4.68200	0.01297
4.68300	0.01176
4.68400	0.01055
4.68500	0.00935
4.68600	0.00816
4.68700	0.00697
4.68800	0.00685
4.68900	0.00673
4.69000	0.00662
4.69100	0.00651
4.69200	0.00641
4.69300	0.00631
4.69400	0.00731
4.69500	0.00832
4.69600	0.00933
4.69700	0.01033
4.69800	0.01134
4.69900	0.01235
4.70000	0.01421
4.70100	0.01607
4.70200	0.01793
4.70300	0.01978
4.70400	0.02163
4.70500	0.02348
4.70600	0.02593
4.70700	0.02839
4.70800	0.03083
4.70900	0.03327
4.71000	0.03571
4.71100	0.03813
4.71200	0.04099
4.71300	0.04385
4.71400	0.04669
4.71500	0.04953
4.71600	0.05236
4.71700	0.05518
4.71800	0.05819
4.71900	0.06119
4.72000	0.06418
4.72100	0.06716
4.72200	0.07013
4.72300	0.07308
4.72400	0.07591
4.72500	0.07872
4.72600	0.08152
4.72700	0.08430
4.72800	0.08707
4.72900	0.08983
4.73000	0.09216
4.73100	0.09447
4.73200	0.09677
4.73300	0.09905
4.73400	0.10131
4.73500	0.10356
4.73600	0.10522
4.73700	0.10686
4.73800	0.10848
4.73900	0.11009
4.74000	0.11167
4.74100	0.11324
4.74200	0.11421
4.74300	0.11517
4.74400	0.11611
4.74500	0.11702
4.74600	0.11792
4.74700	0.11879
4.74800	0.11917
4.74900	0.11953
4.75000	0.11987
4.75100	0.12019
4.75200	0.12049
4.75300	0.12076
4.75400	0.12068
4.75500	0.12057
4.75600	0.12044
4.75700	0.12030
4.75800	0.12013
4.75900	0.11994
4.76000	0.11952
4.76100	0.11909
4.76200	0.11863
4.76300	0.11815
4.76400	0.11766
4.76500	0.11714
4.76600	0.11650
4.76700	0.11584
4.76800	0.11516
4.76900	0.11447
4.77000	0.11375
4.77100	0.11301
4.77200	0.11221
4.77300	0.11138
4.77400	0.11054
4.77500	0.10968
4.77600	0.10880
4.77700	0.10791
4.77800	0.10694
4.77900	0.10595
4.78000	0.10495
4.78100	0.10393
4.78200	0.10289
4.78300	0.10184
4.78400	0.10068
4.78500	0.09951
4.78600	0.09832
4.78700	0.09711
4.78800	0.09590
4.78900	0.09466
4.79000	0.09328
4.79100	0.09188
4.79200	0.09047
4.79300	0.08904
4.79400	0.08761
4.79500	0.08616
4.79600	0.08436
4.79700	0.08256
4.79800	0.08074
4.79900	0.07892
4.80000	0.07708
4.80100	0.07524
4.80200	0.07266
4.80300	0.07007
4.80400	0.06748
4.80500	0.06487
4.80600	0.06226
4.80700	0.05965
4.80800	0.05596
4.80900	0.05226
4.81000	0.04856
4.81100	0.04485
4.81200	0.04114
4.81300	0.03742
4.81400	0.03282
4.81500	0.02822
4.81600	0.02362
4.81700	0.01901
4.81800	0.01440
4.81900	0.00979
4.82000	0.00515
4.82100	0.00050
4.82200	-0.00415
4.82300	-0.00879
4.82400	-0.01344
4.82500	-0.01808
4.82600	-0.02170
4.82700	-0.02531
4.82800	-0.02892
4.82900	-0.03253
4.83000	-0.03613
4.83100	-0.03972
4.83200	-0.04150
4.83300	-0.04328
4.83400	-0.04504
4.83500	-0.04680
4.83600	-0.04855
4.83700	-0.05030
4.83800	-0.04998
4.83900	-0.04965
4.84000	-0.04931
4.84100	-0.04896
4.84200	-0.04860
4.84300	-0.04823
4.84400	-0.04624
4.84500	-0.04424
4.84600	-0.04222
4.84700	-0.04020
4.84800	-0.03816
4.84900	-0.03610
4.85000	-0.03350
4.85100	-0.03089
4.85200	-0.02826
4.85300	-0.02561
4.85400	-0.02295
4.85500	-0.02027
4.85600	-0.01828
4.85700	-0.01627
4.85800	-0.01424
4.85900	-0.01220
4.86000	-0.01013
4.86100	-0.00806
4.86200	-0.00749
4.86300	-0.00690
4.86400	-0.00630
4.86500	-0.00567
4.86600	-0.00503
4.86700	-0.00437
4.86800	-0.00540
4.86900	-0.00642
4.87000	-0.00741
4.87100	-0.00838
4.87200	-0.00934
4.87300	-0.01027
4.87400	-0.01252
4.87500	-0.01475
4.87600	-0.01695
4.87700	-0.01914
4.87800	-0.02131
4.87900	-0.02345
4.88000	-0.02623
4.88100	-0.02899
4.88200	-0.03174
4.88300	-0.03445
4.88400	-0.03715
4.88500	-0.03982
4.88600	-0.04245
4.88700	-0.04505
4.88800	-0.04763
4.88900	-0.05018
4.89000	-0.05272
4.89100	-0.05523
4.89200	-0.05720
4.89300	-0.05915
4.89400	-0.06108
4.89500	-0.06299
4.89600	-0.06487
4.89700	-0.06673
4.89800	-0.06787
4.89900	-0.06898
4.90000	-0.07007
4.90100	-0.07114
4.90200	-0.07219
4.90300	-0.07321
4.90400	-0.07360
4.90500	-0.07397
4.90600	-0.07431
4.90700	-0.07463
4.90800	-0.07493
4.90900	-0.07520
4.91000	-0.07510
4.91100	-0.07497
4.91200	-0.07483
4.91300	-0.07466
4.91400	-0.07446
4.91500	-0.07425
4.91600	-0.07395
4.91700	-0.07363
4.91800	-0.07328
4.91900	-0.07292
4.92000	-0.07253
4.92100	-0.07213
4.92200	-0.07186
4.92300	-0.07156
4.92400	-0.07125
4.92500	-0.07092
4.92600	-0.07057
4.92700	-0.07019
4.92800	-0.07004
4.92900	-0.06986
4.93000	-0.06966
4.93100	-0.06944
4.93200	-0.06921
4.93300	-0.06895
4.93400	-0.06884
4.93500	-0.06870
4.93600	-0.06855
4.93700	-0.06838
4.93800	-0.06820
4.93900	-0.06799
4.94000	-0.06777
4.94100	-0.06753
4.94200	-0.06727
4.94300	-0.06700
4.94400	-0.06671
4.94500	-0.06641
4.94600	-0.06593
4.94700	-0.06544
4.94800	-0.06493
4.94900	-0.06441
4.95000	-0.06387
4.95100	-0.06332
4.95200	-0.06252
4.95300	-0.06171
4.95400	-0.06089
4.95500	-0.06005
4.95600	-0.05920
4.95700	-0.05834
4.95800	-0.05731
4.95900	-0.05627
4.96000	-0.05522
4.96100	-0.05415
4.96200	-0.05308
4.96300	-0.05199
4.96400	-0.05096
4.96500	-0.04991
4.96600	-0.04885
4.96700	-0.04779
4.96800	-0.04671
4.96900	-0.04562
4.97000	-0.04482
4.97100	-0.04400
4.97200	-0.04318
4.97300	-0.04234
4.97400	-0.04150
4.97500	-0.04066
4.97600	-0.04024
4.97700	-0.03982
4.97800	-0.03940
4.97900	-0.03896
4.98000	-0.03853
4.98100	-0.03808
4.98200	-0.03813
4.98300	-0.03817
4.98400	-0.03821
4.98500	-0.03824
4.98600	-0.03827
4.98700	-0.03830
4.98800	-0.03879
4.98900	-0.03927
4.99000	-0.03975
4.99100	-0.04023
4.99200	-0.04071
4.99300	-0.04119
4.99400	-0.04203
4.99500	-0.04287
4.99600	-0.04370
4.99700	-0.04454
4.99800	-0.04537
4.99900	-0.04621
5.00000	-0.04727
5.00100	-0.04834
5.00200	-0.04941
5.00300	-0.05047
5.00400	-0.05154
5.00500	-0.05261
5.00600	-0.05377
5.00700	-0.05493
5.00800	-0.05609
5.00900	-0.05725
5.01000	-0.05841
5.01100	-0.05958
5.01200	-0.06065
5.01300	-0.06173
5.01400	-0.06280
5.01500	-0.06389
5.01600	-0.06497
5.01700	-0.06606
5.01800	-0.06685
5.01900	-0.06765
5.02000	-0.06845
5.02100	-0.06925
5.02200	-0.07006
5.02300	-0.07087
5.02400	-0.07123
5.02500	-0.07160
5.02600	-0.07198
5.02700	-0.07236
5.02800	-0.07274
5.02900	-0.07313
5.03000	-0.07303
5.03100	-0.07294
5.03200	-0.07285
5.03300	-0.07276
5.03400	-0.07269
5.03500	-0.07262
5.03600	-0.07213
5.03700	-0.07164
5.03800	-0.07116
5.03900	-0.07069
5.04000	-0.07022
5.04100	-0.06977
5.04200	-0.06902
5.04300	-0.06828
5.04400	-0.06755
5.04500	-0.06683
5.04600	-0.06611
5.04700	-0.06541
5.04800	-0.06455
5.04900	-0.06370
5.05000	-0.06286
5.05100	-0.06203
5.05200	-0.06120
5.05300	-0.06039
5.05400	-0.05953
5.05500	-0.05867
5.05600	-0.05783
5.05700	-0.05699
5.05800	-0.05617
5.05900	-0.05535
5.06000	-0.05454
5.06100	-0.05375
5.06200	-0.05296
5.06300	-0.05218
5.06400	-0.05141
5.06500	-0.05065
5.06600	-0.04991
5.06700	-0.04919
5.06800	-0.04847
5.06900	-0.04776
5.07000	-0.04707
5.07100	-0.04638
5.07200	-0.04570
5.07300	-0.04503
5.07400	-0.04437
5.07500	-0.04372
5.07600	-0.04308
5.07700	-0.04245
5.07800	-0.04176
5.07900	-0.04109
5.08000	-0.04043
5.08100	-0.03978
5.08200	-0.03914
5.08300	-0.03851
5.08400	-0.03774
5.08500	-0.03698
5.08600	-0.03623
5.08700	-0.03550
5.08800	-0.03477
5.08900	-0.03406
5.09000	-0.03313
5.09100	-0.03222
5.09200	-0.03132
5.09300	-0.03043
5.09400	-0.02955
5.09500	-0.02869
5.09600	-0.02764
5.09700	-0.02660
5.09800	-0.02557
5.09900	-0.02455
5.10000	-0.02355
5.10100	-0.02255
5.10200	-0.02153
5.10300	-0.02051
5.10400	-0.01951
5.10500	-0.01852
5.10600	-0.01754
5.10700	-0.01657
5.10800	-0.01579
5.10900	-0.01502
5.11000	-0.01426
5.11100	-0.01351
5.11200	-0.01277
5.11300	-0.01205
5.11400	-0.01168
5.11500	-0.01132
5.11600	-0.01098
5.11700	-0.01064
5.11800	-0.01032
5.11900	-0.01000
5.12000	-0.01012
5.12100	-0.01025
5.12200	-0.01039
5.12300	-0.01054
5.12400	-0.01070
5.12500	-0.01087
5.12600	-0.01139
5.12700	-0.01192
5.12800	-0.01246
5.12900	-0.01301
5.13000	-0.01358
5.13100	-0.01415
5.13200	-0.01421
5.13300	-0.01428
5.13400	-0.01435
5.13500	-0.01444
5.13600	-0.01454
5.13700	-0.01465
5.13800	-0.01265
5.13900	-0.01066
5.14000	-0.00868
5.14100	-0.00671
5.14200	-0.00475
5.14300	-0.00280
5.14400	0.00203
5.14500	0.00684
5.14600	0.01165
5.14700	0.01644
5.14800	0.02123
5.14900	0.02601
5.15000	0.03316
5.15100	0.04031
5.15200	0.04745
5.15300	0.05458
5.15400	0.06170
5.15500	0.06881
5.15600	0.07690
5.15700	0.08499
5.15800	0.09307
5.15900	0.10114
5.16000	0.10920
5.16100	0.11725
5.16200	0.12452
5.16300	0.13179
5.16400	0.13904
5.16500	0.14629
5.16600	0.15353
5.16700	0.16076
5.16800	0.16576
5.16900	0.17074
5.17000	0.17572
5.17100	0.18069
5.17200	0.18565
5.17300	0.19061
5.17400	0.19263
5.17500	0.19464
5.17600	0.19665
5.17700	0.19865
5.17800	0.20064
5.17900	0.20263
5.18000	0.20184
5.18100	0.20105
5.18200	0.20025
5.18300	0.19945
5.18400	0.19864
5.18500	0.19782
5.18600	0.19502
5.18700	0.19222
5.18800	0.18941
5.18900	0.18660
5.19000	0.18378
5.19100	0.18095
5.19200	0.17718
5.19300	0.17340
5.19400	0.16962
5.19500	0.16583
5.19600	0.16204
5.19700	0.15825
5.19800	0.15441
5.19900	0.15057
5.20000	0.14672
5.20100	0.14288
5.20200	0.13903
5.20300	0.13517
5.20400	0.13183
5.20500	0.12848
5.20600	0.12512
5.20700	0.12177
5.20800	0.11841
5.20900	0.11506
5.21000	0.11235
5.21100	0.10965
5.21200	0.10694
5.21300	0.10424
5.21400	0.10153
5.21500	0.09882
5.21600	0.09661
5.21700	0.09440
5.21800	0.09219
5.21900	0.08997
5.22000	0.08776
5.22100	0.08556
5.22200	0.08353
5.22300	0.08151
5.22400	0.07949
5.22500	0.07747
5.22600	0.07545
5.22700	0.07344
5.22800	0.07130
5.22900	0.06918
5.23000	0.06705
5.23100	0.06493
5.23200	0.06281
5.23300	0.06070
5.23400	0.05827
5.23500	0.05586
5.23600	0.05344
5.23700	0.05104
5.23800	0.04863
5.23900	0.04624
5.24000	0.04349
5.24100	0.04075
5.24200	0.03802
5.24300	0.03530
5.24400	0.03258
5.24500	0.02987
5.24600	0.02689
5.24700	0.02392
5.24800	0.02096
5.24900	0.01800
5.25000	0.01506
5.25100	0.01212
5.25200	0.00907
5.25300	0.00603
5.25400	0.00299
5.25500	-0.00003
5.25600	-0.00305
5.25700	-0.00605
5.25800	-0.00900
5.25900	-0.01195
5.26000	-0.01488
5.26100	-0.01780
5.26200	-0.02071
5.26300	-0.02360
5.26400	-0.02621
5.26500	-0.02880
5.26600	-0.03138
5.26700	-0.03394
5.26800	-0.03650
5.26900	-0.03904
5.27000	-0.04099
5.27100	-0.04293
5.27200	-0.04485
5.27300	-0.04677
5.27400	-0.04867
5.27500	-0.05055
5.27600	-0.05163
5.27700	-0.05269
5.27800	-0.05373
5.27900	-0.05477
5.28000	-0.05579
5.28100	-0.05679
5.28200	-0.05693
5.28300	-0.05706
5.28400	-0.05717
5.28500	-0.05727
5.28600	-0.05735
5.28700	-0.05742
5.28800	-0.05678
5.28900	-0.05614
5.29000	-0.05547
5.29100	-0.05479
5.29200	-0.05409
5.29300	-0.05338
5.29400	-0.05239
5.29500	-0.05139
5.29600	-0.05037
5.29700	-0.04933
5.29800	-0.04827
5.29900	-0.04720
5.30000	-0.04641
5.30100	-0.04560
5.30200	-0.04478
5.30300	-0.04393
5.30400	-0.04307
5.30500	-0.04219
5.30600	-0.04205
5.30700	-0.04189
5.30800	-0.04172
5.30900	-0.04152
5.31000	-0.04131
5.31100	-0.04108
5.31200	-0.04179
5.31300	-0.04247
5.31400	-0.04314
5.31500	-0.04379
5.31600	-0.04442
5.31700	-0.04503
5.31800	-0.04637
5.31900	-0.04769
5.32000	-0.04899
5.32100	-0.05028
5.32200	-0.05154
5.32300	-0.05279
5.32400	-0.05420
5.32500	-0.05559
5.32600	-0.05696
5.32700	-0.05831
5.32800	-0.05964
5.32900	-0.06096
5.33000	-0.06180
5.33100	-0.06263
5.33200	-0.06343
5.33300	-0.06422
5.33400	-0.06499
5.33500	-0.06573
5.33600	-0.06574
5.33700	-0.06573
5.33800	-0.06570
5.33900	-0.06565
5.34000	-0.06558
5.34100	-0.06549
5.34200	-0.06491
5.34300	-0.06432
5.34400	-0.06370
5.34500	-0.06306
5.34600	-0.06241
5.34700	-0.06174
5.34800	-0.06113
5.34900	-0.06051
5.35000	-0.05987
5.35100	-0.05921
5.35200	-0.05853
5.35300	-0.05783
5.35400	-0.05775
5.35500	-0.05765
5.35600	-0.05754
5.35700	-0.05741
5.35800	-0.05726
5.35900	-0.05709
5.36000	-0.05787
5.36100	-0.05863
5.36200	-0.05937
5.36300	-0.06010
5.36400	-0.06081
5.36500	-0.06151
5.36600	-0.06318
5.36700	-0.06483
5.36800	-0.06647
5.36900	-0.06809
5.37000	-0.06970
5.37100	-0.07129
5.37200	-0.07365
5.37300	-0.07599
5.37400	-0.07832
5.37500	-0.08064
5.37600	-0.08295
5.37700	-0.08524
5.37800	-0.08799
5.37900	-0.09072
5.38000	-0.09345
5.38100	-0.09616
5.38200	-0.09887
5.38300	-0.10156
5.38400	-0.10441
5.38500	-0.10725
5.38600	-0.11008
5.38700	-0.11291
5.38800	-0.11573
5.38900	-0.11854
5.39000	-0.12129
5.39100	-0.12404
5.39200	-0.12679
5.39300	-0.12953
5.39400	-0.13227
5.39500	-0.13501
5.39600	-0.13741
5.39700	-0.13981
5.39800	-0.14221
5.39900	-0.14462
5.40000	-0.14702
5.40100	-0.14943
5.40200	-0.15013
5.40300	-0.15084
5.40400	-0.15155
5.40500	-0.15227
5.40600	-0.15299
5.40700	-0.15373
5.40800	-0.15016
5.40900	-0.14660
5.41000	-0.14305
5.41100	-0.13952
5.41200	-0.13599
5.41300	-0.13249
5.41400	-0.12310
5.41500	-0.11373
5.41600	-0.10437
5.41700	-0.09504
5.41800	-0.08572
5.41900	-0.07642
5.42000	-0.06253
5.42100	-0.04866
5.42200	-0.03482
5.42300	-0.02100
5.42400	-0.00720
5.42500	0.00657
5.42600	0.02155
5.42700	0.03650
5.42800	0.05143
5.42900	0.06632
5.43000	0.08118
5.43100	0.09601
5.43200	0.10837
5.43300	0.12069
5.43400	0.13298
5.43500	0.14524
5.43600	0.15746
5.43700	0.16964
5.43800	0.17682
5.43900	0.18397
5.44000	0.19108
5.44100	0.19814
5.44200	0.20517
5.44300	0.21216
5.44400	0.21346
5.44500	0.21471
5.44600	0.21593
5.44700	0.21710
5.44800	0.21822
5.44900	0.21931
5.45000	0.21600
5.45100	0.21265
5.45200	0.20926
5.45300	0.20582
5.45400	0.20233
5.45500	0.19880
5.45600	0.19370
5.45700	0.18855
5.45800	0.18336
5.45900	0.17812
5.46000	0.17283
5.46100	0.16750
5.46200	0.16350
5.46300	0.15946
5.46400	0.15537
5.46500	0.15124
5.46600	0.14706
5.46700	0.14284
5.46800	0.14150
5.46900	0.14011
5.47000	0.13868
5.47100	0.13721
5.47200	0.13569
5.47300	0.13414
5.47400	0.13532
5.47500	0.13645
5.47600	0.13755
5.47700	0.13861
5.47800	0.13963
5.47900	0.14062
5.48000	0.14305
5.48100	0.14544
5.48200	0.14781
5.48300	0.15014
5.48400	0.15244
5.48500	0.15471
5.48600	0.15682
5.48700	0.15891
5.48800	0.16096
5.48900	0.16300
5.49000	0.16501
5.49100	0.16700
5.49200	0.16767
5.49300	0.16833
5.49400	0.16896
5.49500	0.16959
5.49600	0.17020
5.49700	0.17079
5.49800	0.16979
5.49900	0.16878
5.50000	0.16776
5.50100	0.16674
5.50200	0.16570
5.50300	0.16467
5.50400	0.16239
5.50500	0.16011
5.50600	0.15783
5.50700	0.15555
5.50800	0.15327
5.50900	0.15099
5.51000	0.14789
5.51100	0.14479
5.51200	0.14169
5.51300	0.13861
5.51400	0.13553
5.51500	0.13246
5.51600	0.12878
5.51700	0.12512
5.51800	0.12146
5.51900	0.11782
5.52000	0.11419
5.52100	0.11058
5.52200	0.10642
5.52300	0.10227
5.52400	0.09814
5.52500	0.09403
5.52600	0.08993
5.52700	0.08586
5.52800	0.08121
5.52900	0.07658
5.53000	0.07197
5.53100	0.06739
5.53200	0.06282
5.53300	0.05828
5.53400	0.05307
5.53500	0.04789
5.53600	0.04273
5.53700	0.03758
5.53800	0.03246
5.53900	0.02736
5.54000	0.02148
5.54100	0.01563
5.54200	0.00979
5.54300	0.00397
5.54400	-0.00184
5.54500	-0.00763
5.54600	-0.01424
5.54700	-0.02085
5.54800	-0.02743
5.54900	-0.03401
5.55000	-0.04057
5.55100	-0.04712
5.55200	-0.05444
5.55300	-0.06176
5.55400	-0.06906
5.55500	-0.07636
5.55600	-0.08365
5.55700	-0.09094
5.55800	-0.09870
5.55900	-0.10646
5.56000	-0.11422
5.56100	-0.12198
5.56200	-0.12974
5.56300	-0.13751
5.56400	-0.14465
5.56500	-0.15181
5.56600	-0.15897
5.56700	-0.16614
5.56800	-0.17332
5.56900	-0.18051
5.57000	-0.18528
5.57100	-0.19006
5.57200	-0.19486
5.57300	-0.19968
5.57400	-0.20451
5.57500	-0.20937
5.57600	-0.21034
5.57700	-0.21133
5.57800	-0.21235
5.57900	-0.21339
5.58000	-0.21446
5.58100	-0.21555
5.58200	-0.21277
5.58300	-0.21003
5.58400	-0.20731
5.58500	-0.20462
5.58600	-0.20196
5.58700	-0.19934
5.58800	-0.19431
5.58900	-0.18932
5.59000	-0.18435
5.59100	-0.17943
5.59200	-0.17453
5.59300	-0.16967
5.59400	-0.16445
5.59500	-0.15927
5.59600	-0.15412
5.59700	-0.14901
5.59800	-0.14392
5.59900	-0.13887
5.60000	-0.13506
5.60100	-0.13129
5.60200	-0.12754
5.60300	-0.12382
5.60400	-0.12013
5.60500	-0.11646
5.60600	-0.11464
5.60700	-0.11285
5.60800	-0.11107
5.60900	-0.10932
5.61000	-0.10758
5.61100	-0.10586
5.61200	-0.10567
5.61300	-0.10549
5.61400	-0.10533
5.61500	-0.10517
5.61600	-0.10502
5.61700	-0.10487
5.61800	-0.10542
5.61900	-0.10596
5.62000	-0.10650
5.62100	-0.10704
5.62200	-0.10757
5.62300	-0.10808
5.62400	-0.10838
5.62500	-0.10866
5.62600	-0.10893
5.62700	-0.10917
5.62800	-0.10938
5.62900	-0.10957
5.63000	-0.10888
5.63100	-0.10817
5.63200	-0.10741
5.63300	-0.10662
5.63400	-0.10578
5.63500	-0.10489
5.63600	-0.10290
5.63700	-0.10085
5.63800	-0.09874
5.63900	-0.09658
5.64000	-0.09435
5.64100	-0.09206
5.64200	-0.08879
5.64300	-0.08546
5.64400	-0.08205
5.64500	-0.07857
5.64600	-0.07500
5.64700	-0.07136
5.64800	-0.06717
5.64900	-0.06290
5.65000	-0.05854
5.65100	-0.05409
5.65200	-0.04954
5.65300	-0.04490
5.65400	-0.04030
5.65500	-0.03559
5.65600	-0.03078
5.65700	-0.02588
5.65800	-0.02087
5.65900	-0.01575
5.66000	-0.01119
5.66100	-0.00652
5.66200	-0.00174
5.66300	0.00315
5.66400	0.00815
5.66500	0.01325
5.66600	0.01734
5.66700	0.02155
5.66800	0.02586
5.66900	0.03028
5.67000	0.03481
5.67100	0.03945
5.67200	0.04261
5.67300	0.04588
5.67400	0.04925
5.67500	0.05272
5.67600	0.05629
5.67700	0.05997
5.67800	0.06185
5.67900	0.06383
5.68000	0.06591
5.68100	0.06808
5.68200	0.07033
5.68300	0.07268
5.68400	0.07322
5.68500	0.07385
5.68600	0.07455
5.68700	0.07533
5.68800	0.07619
5.68900	0.07711
5.69000	0.07654
5.69100	0.07602
5.69200	0.07557
5.69300	0.07517
5.69400	0.07482
5.69500	0.07451
5.69600	0.07321
5.69700	0.07195
5.69800	0.07071
5.69900	0.06951
5.70000	0.06833
5.70100	0.06718
5.70200	0.06555
5.70300	0.06393
5.70400	0.06231
5.70500	0.06070
5.70600	0.05909
5.70700	0.05747
5.70800	0.05579
5.70900	0.05409
5.71000	0.05238
5.71100	0.05063
5.71200	0.04886
5.71300	0.04706
5.71400	0.04538
5.71500	0.04366
5.71600	0.04189
5.71700	0.04008
5.71800	0.03820
5.71900	0.03627
5.72000	0.03437
5.72100	0.03241
5.72200	0.03038
5.72300	0.02827
5.72400	0.02608
5.72500	0.02381
5.72600	0.02129
5.72700	0.01868
5.72800	0.01597
5.72900	0.01318
5.73000	0.01029
5.73100	0.00730
5.73200	0.00378
5.73300	0.00015
5.73400	-0.00358
5.73500	-0.00742
5.73600	-0.01136
5.73700	-0.01542
5.73800	-0.01961
5.73900	-0.02391
5.74000	-0.02833
5.74100	-0.03286
5.74200	-0.03751
5.74300	-0.04227
5.74400	-0.04518
5.74500	-0.04822
5.74600	-0.05137
5.74700	-0.05463
5.74800	-0.05801
5.74900	-0.06150
5.75000	-0.06078
5.75100	-0.06017
5.75200	-0.05968
5.75300	-0.05929
5.75400	-0.05900
5.75500	-0.05882
5.75600	-0.05386
5.75700	-0.04901
5.75800	-0.04424
5.75900	-0.03958
5.76000	-0.03500
5.76100	-0.03052
5.76200	-0.02282
5.76300	-0.01520
5.76400	-0.00766
5.76500	-0.00020
5.76600	0.00719
5.76700	0.01450
5.76800	0.02239
5.76900	0.03022
5.77000	0.03799
5.77100	0.04571
5.77200	0.05337
5.77300	0.06099
5.77400	0.06672
5.77500	0.07240
5.77600	0.07805
5.77700	0.08367
5.77800	0.08926
5.77900	0.09483
5.78000	0.09705
5.78100	0.09926
5.78200	0.10145
5.78300	0.10364
5.78400	0.10583
5.78500	0.10802
5.78600	0.10667
5.78700	0.10532
5.78800	0.10399
5.78900	0.10268
5.79000	0.10139
5.79100	0.10012
5.79200	0.09614
5.79300	0.09219
5.79400	0.08827
5.79500	0.08439
5.79600	0.08056
5.79700	0.07678
5.79800	0.07160
5.79900	0.06647
5.80000	0.06139
5.80100	0.05638
5.80200	0.05142
5.80300	0.04653
5.80400	0.04144
5.80500	0.03642
5.80600	0.03147
5.80700	0.02659
5.80800	0.02178
5.80900	0.01704
5.81000	0.01275
5.81100	0.00854
5.81200	0.00439
5.81300	0.00033
5.81400	-0.00366
5.81500	-0.00757
5.81600	-0.01095
5.81700	-0.01426
5.81800	-0.01749
5.81900	-0.02065
5.82000	-0.02373
5.82100	-0.02673
5.82200	-0.02912
5.82300	-0.03144
5.82400	-0.03369
5.82500	-0.03587
5.82600	-0.03798
5.82700	-0.04002
5.82800	-0.04076
5.82900	-0.04144
5.83000	-0.04206
5.83100	-0.04262
5.83200	-0.04313
5.83300	-0.04358
5.83400	-0.04174
5.83500	-0.03985
5.83600	-0.03791
5.83700	-0.03593
5.83800	-0.03391
5.83900	-0.03185
5.84000	-0.02687
5.84100	-0.02186
5.84200	-0.01681
5.84300	-0.01174
5.84400	-0.00665
5.84500	-0.00154
5.84600	0.00596
5.84700	0.01348
5.84800	0.02101
5.84900	0.02853
5.85000	0.03607
5.85100	0.04360
5.85200	0.05181
5.85300	0.06001
5.85400	0.06820
5.85500	0.07638
5.85600	0.08454
5.85700	0.09267
5.85800	0.09946
5.85900	0.10622
5.86000	0.11295
5.86100	0.11964
5.86200	0.12629
5.86300	0.13291
5.86400	0.13675
5.86500	0.14054
5.86600	0.14429
5.86700	0.14798
5.86800	0.15163
5.86900	0.15521
5.87000	0.15571
5.87100	0.15615
5.87200	0.15653
5.87300	0.15684
5.87400	0.15708
5.87500	0.15726
5.87600	0.15503
5.87700	0.15273
5.87800	0.15036
5.87900	0.14791
5.88000	0.14539
5.88100	0.14279
5.88200	0.13898
5.88300	0.13509
5.88400	0.13113
5.88500	0.12708
5.88600	0.12296
5.88700	0.11876
5.88800	0.11454
5.88900	0.11023
5.89000	0.10585
5.89100	0.10140
5.89200	0.09686
5.89300	0.09225
5.89400	0.08840
5.89500	0.08448
5.89600	0.08049
5.89700	0.07642
5.89800	0.07228
5.89900	0.06808
5.90000	0.06481
5.90100	0.06147
5.90200	0.05807
5.90300	0.05461
5.90400	0.05108
5.90500	0.04749
5.90600	0.04450
5.90700	0.04145
5.90800	0.03834
5.90900	0.03519
5.91000	0.03198
5.91100	0.02873
5.91200	0.02552
5.91300	0.02226
5.91400	0.01897
5.91500	0.01564
5.91600	0.01227
5.91700	0.00888
5.91800	0.00509
5.91900	0.00128
5.92000	-0.00255
5.92100	-0.00640
5.92200	-0.01027
5.92300	-0.01416
5.92400	-0.01858
5.92500	-0.02301
5.92600	-0.02745
5.92700	-0.03189
5.92800	-0.03633
5.92900	-0.04077
5.93000	-0.04564
5.93100	-0.05051
5.93200	-0.05536
5.93300	-0.06020
5.93400	-0.06503
5.93500	-0.06984
5.93600	-0.07481
5.93700	-0.07975
5.93800	-0.08467
5.93900	-0.08956
5.94000	-0.09443
5.94100	-0.09927
5.94200	-0.10382
5.94300	-0.10833
5.94400	-0.11281
5.94500	-0.11725
5.94600	-0.12166
5.94700	-0.12602
5.94800	-0.12956
5.94900	-0.13305
5.95000	-0.13650
5.95100	-0.13991
5.95200	-0.14327
5.95300	-0.14658
5.95400	-0.14865
5.95500	-0.15067
5.95600	-0.15264
5.95700	-0.15456
5.95800	-0.15643
5.95900	-0.15824
5.96000	-0.15866
5.96100	-0.15903
5.96200	-0.15934
5.96300	-0.15960
5.96400	-0.15981
5.96500	-0.15997
5.96600	-0.15880
5.96700	-0.15758
5.96800	-0.15630
5.96900	-0.15497
5.97000	-0.15360
5.97100	-0.15217
5.97200	-0.14966
5.97300	-0.14710
5.97400	-0.14449
5.97500	-0.14184
5.97600	-0.13913
5.97700	-0.13639
5.97800	-0.13306
5.97900	-0.12969
5.98000	-0.12628
5.98100	-0.12282
5.98200	-0.11933
5.98300	-0.11579
5.98400	-0.11243
5.98500	-0.10903
5.98600	-0.10560
5.98700	-0.10213
5.98800	-0.09862
5.98900	-0.09508
5.99000	-0.09229
5.99100	-0.08946
5.99200	-0.08661
5.99300	-0.08372
5.99400	-0.08082
5.99500	-0.07788
5.99600	-0.07572
