node_id,x,y,z,floor,zone,tower
663,19.0,16.0,123.0,20,tower,1
664,27.0,0.0,123.0,20,tower,1
665,27.0,7.4,123.0,20,tower,1
666,27.0,8.6,123.0,20,tower,1
667,27.0,16.0,123.0,20,tower,1
668,30.0,0.0,123.0,20,tower,1
669,30.0,7.4,123.0,20,tower,1
670,30.0,8.6,123.0,20,tower,1
671,30.0,16.0,123.0,20,tower,1
672,0.0,0.0,129.0,21,tower,1
673,0.0,7.4,129.0,21,tower,1
674,0.0,8.6,129.0,21,tower,1
675,0.0,16.0,129.0,21,tower,1
676,3.0,0.0,129.0,21,tower,1
677,3.0,7.4,129.0,21,tower,1
678,3.0,8.6,129.0,21,tower,1
679,3.0,16.0,129.0,21,tower,1
680,11.0,0.0,129.0,21,tower,1
681,11.0,7.4,129.0,21,tower,1
682,11.0,8.6,129.0,21,tower,1
683,11.0,16.0,129.0,21,tower,1
684,14.4,0.0,129.0,21,tower,1
685,14.4,7.4,129.0,21,tower,1
686,14.4,8.6,129.0,21,tower,1
687,14.4,16.0,129.0,21,tower,1
688,15.6,0.0,129.0,21,tower,1
689,15.6,7.4,129.0,21,tower,1
690,15.6,8.6,129.0,21,tower,1
691,15.6,16.0,129.0,21,tower,1
692,19.0,0.0,129.0,21,tower,1
693,19.0,7.4,129.0,21,tower,1
694,19.0,8.6,129.0,21,tower,1
695,19.0,16.0,129.0,21,tower,1
696,27.0,0.0,129.0,21,tower,1
697,27.0,7.4,129.0,21,tower,1
698,27.0,8.6,129.0,21,tower,1
699,27.0,16.0,129.0,21,tower,1
700,30.0,0.0,129.0,21,tower,1
701,30.0,7.4,129.0,21,tower,1
702,30.0,8.6,129.0,21,tower,1
703,30.0,16.0,129.0,21,tower,1
704,0.0,0.0,135.0,22,tower,1
705,0.0,7.4,135.0,22,tower,1
706,0.0,8.6,135.0,22,tower,1
707,0.0,16.0,135.0,22,tower,1
708,3.0,0.0,135.0,22,tower,1
709,3.0,7.4,135.0,22,tower,1
710,3.0,8.6,135.0,22,tower,1
711,3.0,16.0,135.0,22,tower,1
712,11.0,0.0,135.0,22,tower,1
713,11.0,7.4,135.0,22,tower,1
714,11.0,8.6,135.0,22,tower,1
715,11.0,16.0,135.0,22,tower,1
716,14.4,0.0,135.0,22,tower,1
717,14.4,7.4,135.0,22,tower,1
718,14.4,8.6,135.0,22,tower,1
719,14.4,16.0,135.0,22,tower,1
720,15.6,0.0,135.0,22,tower,1
721,15.6,7.4,135.0,22,tower,1
722,15.6,8.6,135.0,22,tower,1
723,15.6,16.0,135.0,22,tower,1
724,19.0,0.0,135.0,22,tower,1
725,19.0,7.4,135.0,22,tower,1
726,19.0,8.6,135.0,22,tower,1
727,19.0,16.0,135.0,22,tower,1
728,27.0,0.0,135.0,22,tower,1
729,27.0,7.4,135.0,22,tower,1
730,27.0,8.6,135.0,22,tower,1
731,27.0,16.0,135.0,22,tower,1
732,30.0,0.0,135.0,22,tower,1
733,30.0,7.4,135.0,22,tower,1
734,30.0,8.6,135.0,22,tower,1
735,30.0,16.0,135.0,22,tower,1
736,0.0,0.0,141.0,23,tower,1
737,0.0,7.4,141.0,23,tower,1
738,0.0,8.6,141.0,23,tower,1
739,0.0,16.0,141.0,23,tower,1
740,3.0,0.0,141.0,23,tower,1
741,3.0,7.4,141.0,23,tower,1
742,3.0,8.6,141.0,23,tower,1
743,3.0,16.0,141.0,23,tower,1
744,11.0,0.0,141.0,23,tower,1
745,11.0,7.4,141.0,23,tower,1
746,11.0,8.6,141.0,23,tower,1
747,11.0,16.0,141.0,23,tower,1
748,14.4,0.0,141.0,23,tower,1
749,14.4,7.4,141.0,23,tower,1
750,14.4,8.6,141.0,23,tower,1
751,14.4,16.0,141.0,23,tower,1
752,15.6,0.0,141.0,23,tower,1
753,15.6,7.4,141.0,23,tower,1
754,15.6,8.6,141.0,23,tower,1
755,15.6,16.0,141.0,23,tower,1
756,19.0,0.0,141.0,23,tower,1
757,19.0,7.4,141.0,23,tower,1
758,19.0,8.6,141.0,23,tower,1
759,19.0,16.0,141.0,23,tower,1
760,27.0,0.0,141.0,23,tower,1
761,27.0,7.4,141.0,23,tower,1
762,27.0,8.6,141.0,23,tower,1
763,27.0,16.0,141.0,23,tower,1
764,30.0,0.0,141.0,23,tower,1
765,30.0,7.4,141.0,23,tower,1
766,30.0,8.6,141.0,23,tower,1
767,30.0,16.0,141.0,23,tower,1
768,0.0,0.0,147.0,24,tower,1
769,0.0,7.4,147.0,24,tower,1
770,0.0,8.6,147.0,24,tower,1
771,0.0,16.0,147.0,24,tower,1
772,3.0,0.0,147.0,24,tower,1
773,3.0,7.4,147.0,24,tower,1
774,3.0,8.6,147.0,24,tower,1
775,3.0,16.0,147.0,24,tower,1
776,11.0,0.0,147.0,24,tower,1
777,11.0,7.4,147.0,24,tower,1
778,11.0,8.6,147.0,24,tower,1
779,11.0,16.0,147.0,24,tower,1
780,14.4,0.0,147.0,24,tower,1
781,14.4,7.4,147.0,24,tower,1
782,14.4,8.6,147.0,24,tower,1
783,14.4,16.0,147.0,24,tower,1
784,15.6,0.0,147.0,24,tower,1
785,15.6,7.4,147.0,24,tower,1
786,15.6,8.6,147.0,24,tower,1
787,15.6,16.0,147.0,24,tower,1
788,19.0,0.0,147.0,24,tower,1
789,19.0,7.4,147.0,24,tower,1
790,19.0,8.6,147.0,24,tower,1
791,19.0,16.0,147.0,24,tower,1
792,27.0,0.0,147.0,24,tower,1
793,27.0,7.4,147.0,24,tower,1
794,27.0,8.6,147.0,24,tower,1
795,27.0,16.0,147.0,24,tower,1
796,30.0,0.0,147.0,24,tower,1
797,30.0,7.4,147.0,24,tower,1
798,30.0,8.6,147.0,24,tower,1
799,30.0,16.0,147.0,24,tower,1
800,0.0,0.0,153.0,25,tower,1
801,0.0,7.4,153.0,25,tower,1
802,0.0,8.6,153.0,25,tower,1
803,0.0,16.0,153.0,25,tower,1
804,3.0,0.0,153.0,25,tower,1
805,3.0,7.4,153.0,25,tower,1
806,3.0,8.6,153.0,25,tower,1
807,3.0,16.0,153.0,25,tower,1
808,11.0,0.0,153.0,25,tower,1
809,11.0,7.4,153.0,25,tower,1
810,11.0,8.6,153.0,25,tower,1
811,11.0,16.0,153.0,25,tower,1
812,14.4,0.0,153.0,25,tower,1
813,14.4,7.4,153.0,25,tower,1
814,14.4,8.6,153.0,25,tower,1
815,14.4,16.0,153.0,25,tower,1
816,15.6,0.0,153.0,25,tower,1
817,15.6,7.4,153.0,25,tower,1
818,15.6,8.6,153.0,25,tower,1
819,15.6,16.0,153.0,25,tower,1
820,19.0,0.0,153.0,25,tower,1
821,19.0,7.4,153.0,25,tower,1
822,19.0,8.6,153.0,25,tower,1
823,19.0,16.0,153.0,25,tower,1
824,27.0,0.0,153.0,25,tower,1
825,27.0,7.4,153.0,25,tower,1
826,27.0,8.6,153.0,25,tower,1
827,27.0,16.0,153.0,25,tower,1
828,30.0,0.0,153.0,25,tower,1
829,30.0,7.4,153.0,25,tower,1
830,30.0,8.6,153.0,25,tower,1
831,30.0,16.0,153.0,25,tower,1
832,0.0,24.0,0.0,0,tower,2
833,0.0,31.4,0.0,0,tower,2
834,0.0,32.6,0.0,0,tower,2
835,0.0,40.0,0.0,0,tower,2
836,3.0,24.0,0.0,0,tower,2
837,3.0,31.4,0.0,0,tower,2
838,3.0,32.6,0.0,0,tower,2
839,3.0,40.0,0.0,0,tower,2
840,11.0,24.0,0.0,0,tower,2
841,11.0,31.4,0.0,0,tower,2
842,11.0,32.6,0.0,0,tower,2
843,11.0,40.0,0.0,0,tower,2
844,14.4,24.0,0.0,0,tower,2
845,14.4,31.4,0.0,0,tower,2
846,14.4,32.6,0.0,0,tower,2
847,14.4,40.0,0.0,0,tower,2
848,15.6,24.0,0.0,0,tower,2
849,15.6,31.4,0.0,0,tower,2
850,15.6,32.6,0.0,0,tower,2
851,15.6,40.0,0.0,0,tower,2
852,19.0,24.0,0.0,0,tower,2
853,19.0,31.4,0.0,0,tower,2
854,19.0,32.6,0.0,0,tower,2
855,19.0,40.0,0.0,0,tower,2
856,27.0,24.0,0.0,0,tower,2
857,27.0,31.4,0.0,0,tower,2
858,27.0,32.6,0.0,0,tower,2
859,27.0,40.0,0.0,0,tower,2
860,30.0,24.0,0.0,0,tower,2
861,30.0,31.4,0.0,0,tower,2
862,30.0,32.6,0.0,0,tower,2
863,30.0,40.0,0.0,0,tower,2
864,0.0,24.0,9.0,1,tower,2
865,0.0,31.4,9.0,1,tower,2
866,0.0,32.6,9.0,1,tower,2
867,0.0,40.0,9.0,1,tower,2
868,3.0,24.0,9.0,1,tower,2
869,3.0,31.4,9.0,1,tower,2
870,3.0,32.6,9.0,1,tower,2
871,3.0,40.0,9.0,1,tower,2
872,11.0,24.0,9.0,1,tower,2
873,11.0,31.4,9.0,1,tower,2
874,11.0,32.6,9.0,1,tower,2
875,11.0,40.0,9.0,1,tower,2
876,14.4,24.0,9.0,1,tower,2
877,14.4,31.4,9.0,1,tower,2
878,14.4,32.6,9.0,1,tower,2
879,14.4,40.0,9.0,1,tower,2
880,15.6,24.0,9.0,1,tower,2
881,15.6,31.4,9.0,1,tower,2
882,15.6,32.6,9.0,1,tower,2
883,15.6,40.0,9.0,1,tower,2
884,19.0,24.0,9.0,1,tower,2
885,19.0,31.4,9.0,1,tower,2
886,19.0,32.6,9.0,1,tower,2
887,19.0,40.0,9.0,1,tower,2
888,27.0,24.0,9.0,1,tower,2
889,27.0,31.4,9.0,1,tower,2
890,27.0,32.6,9.0,1,tower,2
891,27.0,40.0,9.0,1,tower,2
892,30.0,24.0,9.0,1,tower,2
893,30.0,31.4,9.0,1,tower,2
894,30.0,32.6,9.0,1,tower,2
895,30.0,40.0,9.0,1,tower,2
896,0.0,24.0,15.0,2,tower,2
897,0.0,31.4,15.0,2,tower,2
898,0.0,32.6,15.0,2,tower,2
899,0.0,40.0,15.0,2,tower,2
900,3.0,24.0,15.0,2,tower,2
901,3.0,31.4,15.0,2,tower,2
902,3.0,32.6,15.0,2,tower,2
903,3.0,40.0,15.0,2,tower,2
904,11.0,24.0,15.0,2,tower,2
905,11.0,31.4,15.0,2,tower,2
906,11.0,32.6,15.0,2,tower,2
907,11.0,40.0,15.0,2,tower,2
908,14.4,24.0,15.0,2,tower,2
909,14.4,31.4,15.0,2,tower,2
910,14.4,32.6,15.0,2,tower,2
911,14.4,40.0,15.0,2,tower,2
912,15.6,24.0,15.0,2,tower,2
913,15.6,31.4,15.0,2,tower,2
914,15.6,32.6,15.0,2,tower,2
915,15.6,40.0,15.0,2,tower,2
916,19.0,24.0,15.0,2,tower,2
917,19.0,31.4,15.0,2,tower,2
918,19.0,32.6,15.0,2,tower,2
919,19.0,40.0,15.0,2,tower,2
920,27.0,24.0,15.0,2,tower,2
921,27.0,31.4,15.0,2,tower,2
922,27.0,32.6,15.0,2,tower,2
923,27.0,40.0,15.0,2,tower,2
924,30.0,24.0,15.0,2,tower,2
925,30.0,31.4,15.0,2,tower,2
926,30.0,32.6,15.0,2,tower,2
927,30.0,40.0,15.0,2,tower,2
928,0.0,24.0,21.0,3,tower,2
929,0.0,31.4,21.0,3,tower,2
930,0.0,32.6,21.0,3,tower,2
931,0.0,40.0,21.0,3,tower,2
932,3.0,24.0,21.0,3,tower,2
933,3.0,31.4,21.0,3,tower,2
934,3.0,32.6,21.0,3,tower,2
935,3.0,40.0,21.0,3,tower,2
936,11.0,24.0,21.0,3,tower,2
937,11.0,31.4,21.0,3,tower,2
938,11.0,32.6,21.0,3,tower,2
939,11.0,40.0,21.0,3,tower,2
940,14.4,24.0,21.0,3,tower,2
941,14.4,31.4,21.0,3,tower,2
942,14.4,32.6,21.0,3,tower,2
943,14.4,40.0,21.0,3,tower,2
944,15.6,24.0,21.0,3,tower,2
945,15.6,31.4,21.0,3,tower,2
946,15.6,32.6,21.0,3,tower,2
947,15.6,40.0,21.0,3,tower,2
948,19.0,24.0,21.0,3,tower,2
949,19.0,31.4,21.0,3,tower,2
950,19.0,32.6,21.0,3,tower,2
951,19.0,40.0,21.0,3,tower,2
952,27.0,24.0,21.0,3,tower,2
953,27.0,31.4,21.0,3,tower,2
954,27.0,32.6,21.0,3,tower,2
955,27.0,40.0,21.0,3,tower,2
956,30.0,24.0,21.0,3,tower,2
957,30.0,31.4,21.0,3,tower,2
958,30.0,32.6,21.0,3,tower,2
959,30.0,40.0,21.0,3,tower,2
960,0.0,24.0,27.0,4,tower,2
961,0.0,31.4,27.0,4,tower,2
962,0.0,32.6,27.0,4,tower,2
963,0.0,40.0,27.0,4,tower,2
964,3.0,24.0,27.0,4,tower,2
965,3.0,31.4,27.0,4,tower,2
966,3.0,32.6,27.0,4,tower,2
967,3.0,40.0,27.0,4,tower,2
968,11.0,24.0,27.0,4,tower,2
969,11.0,31.4,27.0,4,tower,2
970,11.0,32.6,27.0,4,tower,2
971,11.0,40.0,27.0,4,tower,2
972,14.4,24.0,27.0,4,tower,2
973,14.4,31.4,27.0,4,tower,2
974,14.4,32.6,27.0,4,tower,2
975,14.4,40.0,27.0,4,tower,2
976,15.6,24.0,27.0,4,tower,2
977,15.6,31.4,27.0,4,tower,2
978,15.6,32.6,27.0,4,tower,2
979,15.6,40.0,27.0,4,tower,2
980,19.0,24.0,27.0,4,tower,2
981,19.0,31.4,27.0,4,tower,2
982,19.0,32.6,27.0,4,tower,2
983,19.0,40.0,27.0,4,tower,2
984,27.0,24.0,27.0,4,tower,2
985,27.0,31.4,27.0,4,tower,2
986,27.0,32.6,27.0,4,tower,2
987,27.0,40.0,27.0,4,tower,2
988,30.0,24.0,27.0,4,tower,2
989,30.0,31.4,27.0,4,tower,2
990,30.0,32.6,27.0,4,tower,2
991,30.0,40.0,27.0,4,tower,2
992,0.0,24.0,33.0,5,tower,2
993,0.0,31.4,33.0,5,tower,2
994,0.0,32.6,33.0,5,tower,2
995,0.0,40.0,33.0,5,tower,2
996,3.0,24.0,33.0,5,tower,2
997,3.0,31.4,33.0,5,tower,2
998,3.0,32.6,33.0,5,tower,2
999,3.0,40.0,33.0,5,tower,2
1000,11.0,24.0,33.0,5,tower,2
1001,11.0,31.4,33.0,5,tower,2
1002,11.0,32.6,33.0,5,tower,2
1003,11.0,40.0,33.0,5,tower,2
1004,14.4,24.0,33.0,5,tower,2
1005,14.4,31.4,33.0,5,tower,2
1006,14.4,32.6,33.0,5,tower,2
1007,14.4,40.0,33.0,5,tower,2
1008,15.6,24.0,33.0,5,tower,2
1009,15.6,31.4,33.0,5,tower,2
1010,15.6,32.6,33.0,5,tower,2
1011,15.6,40.0,33.0,5,tower,2
1012,19.0,24.0,33.0,5,tower,2
1013,19.0,31.4,33.0,5,tower,2
1014,19.0,32.6,33.0,5,tower,2
1015,19.0,40.0,33.0,5,tower,2
1016,27.0,24.0,33.0,5,tower,2
1017,27.0,31.4,33.0,5,tower,2
1018,27.0,32.6,33.0,5,tower,2
1019,27.0,40.0,33.0,5,tower,2
1020,30.0,24.0,33.0,5,tower,2
1021,30.0,31.4,33.0,5,tower,2
1022,30.0,32.6,33.0,5,tower,2
1023,30.0,40.0,33.0,5,tower,2
1024,0.0,24.0,39.0,6,tower,2
1025,0.0,31.4,39.0,6,tower,2
1026,0.0,32.6,39.0,6,tower,2
1027,0.0,40.0,39.0,6,tower,2
1028,3.0,24.0,39.0,6,tower,2
1029,3.0,31.4,39.0,6,tower,2
1030,3.0,32.6,39.0,6,tower,2
1031,3.0,40.0,39.0,6,tower,2
1032,11.0,24.0,39.0,6,tower,2
1033,11.0,31.4,39.0,6,tower,2
1034,11.0,32.6,39.0,6,tower,2
1035,11.0,40.0,39.0,6,tower,2
1036,14.4,24.0,39.0,6,tower,2
1037,14.4,31.4,39.0,6,tower,2
1038,14.4,32.6,39.0,6,tower,2
1039,14.4,40.0,39.0,6,tower,2
1040,15.6,24.0,39.0,6,tower,2
1041,15.6,31.4,39.0,6,tower,2
1042,15.6,32.6,39.0,6,tower,2
1043,15.6,40.0,39.0,6,tower,2
1044,19.0,24.0,39.0,6,tower,2
1045,19.0,31.4,39.0,6,tower,2
1046,19.0,32.6,39.0,6,tower,2
1047,19.0,40.0,39.0,6,tower,2
1048,27.0,24.0,39.0,6,tower,2
1049,27.0,31.4,39.0,6,tower,2
1050,27.0,32.6,39.0,6,tower,2
1051,27.0,40.0,39.0,6,tower,2
1052,30.0,24.0,39.0,6,tower,2
1053,30.0,31.4,39.0,6,tower,2
1054,30.0,32.6,39.0,6,tower,2
1055,30.0,40.0,39.0,6,tower,2
1056,0.0,24.0,45.0,7,tower,2
1057,0.0,31.4,45.0,7,tower,2
1058,0.0,32.6,45.0,7,tower,2
1059,0.0,40.0,45.0,7,tower,2
1060,3.0,24.0,45.0,7,tower,2
1061,3.0,31.4,45.0,7,tower,2
1062,3.0,32.6,45.0,7,tower,2
1063,3.0,40.0,45.0,7,tower,2
1064,11.0,24.0,45.0,7,tower,2
1065,11.0,31.4,45.0,7,tower,2
1066,11.0,32.6,45.0,7,tower,2
1067,11.0,40.0,45.0,7,tower,2
1068,14.4,24.0,45.0,7,tower,2
1069,14.4,31.4,45.0,7,tower,2
1070,14.4,32.6,45.0,7,tower,2
1071,14.4,40.0,45.0,7,tower,2
1072,15.6,24.0,45.0,7,tower,2
1073,15.6,31.4,45.0,7,tower,2
1074,15.6,32.6,45.0,7,tower,2
1075,15.6,40.0,45.0,7,tower,2
1076,19.0,24.0,45.0,7,tower,2
1077,19.0,31.4,45.0,7,tower,2
1078,19.0,32.6,45.0,7,tower,2
1079,19.0,40.0,45.0,7,tower,2
1080,27.0,24.0,45.0,7,tower,2
1081,27.0,31.4,45.0,7,tower,2
1082,27.0,32.6,45.0,7,tower,2
1083,27.0,40.0,45.0,7,tower,2
1084,30.0,24.0,45.0,7,tower,2
1085,30.0,31.4,45.0,7,tower,2
1086,30.0,32.6,45.0,7,tower,2
1087,30.0,40.0,45.0,7,tower,2
1088,0.0,24.0,51.0,8,tower,2
1089,0.0,31.4,51.0,8,tower,2
1090,0.0,32.6,51.0,8,tower,2
1091,0.0,40.0,51.0,8,tower,2
1092,3.0,24.0,51.0,8,tower,2
1093,3.0,31.4,51.0,8,tower,2
1094,3.0,32.6,51.0,8,tower,2
1095,3.0,40.0,51.0,8,tower,2
1096,11.0,24.0,51.0,8,tower,2
1097,11.0,31.4,51.0,8,tower,2
1098,11.0,32.6,51.0,8,tower,2
1099,11.0,40.0,51.0,8,tower,2
1100,14.4,24.0,51.0,8,tower,2
1101,14.4,31.4,51.0,8,tower,2
1102,14.4,32.6,51.0,8,tower,2
1103,14.4,40.0,51.0,8,tower,2
1104,15.6,24.0,51.0,8,tower,2
1105,15.6,31.4,51.0,8,tower,2
1106,15.6,32.6,51.0,8,tower,2
1107,15.6,40.0,51.0,8,tower,2
1108,19.0,24.0,51.0,8,tower,2
1109,19.0,31.4,51.0,8,tower,2
1110,19.0,32.6,51.0,8,tower,2
1111,19.0,40.0,51.0,8,tower,2
1112,27.0,24.0,51.0,8,tower,2
1113,27.0,31.4,51.0,8,tower,2
1114,27.0,32.6,51.0,8,tower,2
1115,27.0,40.0,51.0,8,tower,2
1116,30.0,24.0,51.0,8,tower,2
1117,30.0,31.4,51.0,8,tower,2
1118,30.0,32.6,51.0,8,tower,2
1119,30.0,40.0,51.0,8,tower,2
1120,0.0,24.0,57.0,9,tower,2
1121,0.0,31.4,57.0,9,tower,2
1122,0.0,32.6,57.0,9,tower,2
1123,0.0,40.0,57.0,9,tower,2
1124,3.0,24.0,57.0,9,tower,2
1125,3.0,31.4,57.0,9,tower,2
1126,3.0,32.6,57.0,9,tower,2
1127,3.0,40.0,57.0,9,tower,2
1128,11.0,24.0,57.0,9,tower,2
1129,11.0,31.4,57.0,9,tower,2
1130,11.0,32.6,57.0,9,tower,2
1131,11.0,40.0,57.0,9,tower,2
1132,14.4,24.0,57.0,9,tower,2
1133,14.4,31.4,57.0,9,tower,2
1134,14.4,32.6,57.0,9,tower,2
1135,14.4,40.0,57.0,9,tower,2
1136,15.6,24.0,57.0,9,tower,2
1137,15.6,31.4,57.0,9,tower,2
1138,15.6,32.6,57.0,9,tower,2
1139,15.6,40.0,57.0,9,tower,2
1140,19.0,24.0,57.0,9,tower,2
1141,19.0,31.4,57.0,9,tower,2
1142,19.0,32.6,57.0,9,tower,2
1143,19.0,40.0,57.0,9,tower,2
1144,27.0,24.0,57.0,9,tower,2
1145,27.0,31.4,57.0,9,tower,2
1146,27.0,32.6,57.0,9,tower,2
1147,27.0,40.0,57.0,9,tower,2
1148,30.0,24.0,57.0,9,tower,2
1149,30.0,31.4,57.0,9,tower,2
1150,30.0,32.6,57.0,9,tower,2
1151,30.0,40.0,57.0,9,tower,2
1152,0.0,24.0,63.0,10,tower,2
1153,0.0,31.4,63.0,10,tower,2
1154,0.0,32.6,63.0,10,tower,2
1155,0.0,40.0,63.0,10,tower,2
1156,3.0,24.0,63.0,10,tower,2
1157,3.0,31.4,63.0,10,tower,2
1158,3.0,32.6,63.0,10,tower,2
1159,3.0,40.0,63.0,10,tower,2
1160,11.0,24.0,63.0,10,tower,2
1161,11.0,31.4,63.0,10,tower,2
1162,11.0,32.6,63.0,10,tower,2
1163,11.0,40.0,63.0,10,tower,2
1164,14.4,24.0,63.0,10,tower,2
1165,14.4,31.4,63.0,10,tower,2
1166,14.4,32.6,63.0,10,tower,2
1167,14.4,40.0,63.0,10,tower,2
1168,15.6,24.0,63.0,10,tower,2
1169,15.6,31.4,63.0,10,tower,2
1170,15.6,32.6,63.0,10,tower,2
1171,15.6,40.0,63.0,10,tower,2
1172,19.0,24.0,63.0,10,tower,2
1173,19.0,31.4,63.0,10,tower,2
1174,19.0,32.6,63.0,10,tower,2
1175,19.0,40.0,63.0,10,tower,2
1176,27.0,24.0,63.0,10,tower,2
1177,27.0,31.4,63.0,10,tower,2
1178,27.0,32.6,63.0,10,tower,2
1179,27.0,40.0,63.0,10,tower,2
1180,30.0,24.0,63.0,10,tower,2
1181,30.0,31.4,63.0,10,tower,2
1182,30.0,32.6,63.0,10,tower,2
1183,30.0,40.0,63.0,10,tower,2
1184,0.0,24.0,69.0,11,tower,2
1185,0.0,31.4,69.0,11,tower,2
1186,0.0,32.6,69.0,11,tower,2
1187,0.0,40.0,69.0,11,tower,2
1188,3.0,24.0,69.0,11,tower,2
1189,3.0,31.4,69.0,11,tower,2
1190,3.0,32.6,69.0,11,tower,2
1191,3.0,40.0,69.0,11,tower,2
1192,11.0,24.0,69.0,11,tower,2
1193,11.0,31.4,69.0,11,tower,2
1194,11.0,32.6,69.0,11,tower,2
1195,11.0,40.0,69.0,11,tower,2
1196,14.4,24.0,69.0,11,tower,2
1197,14.4,31.4,69.0,11,tower,2
1198,14.4,32.6,69.0,11,tower,2
1199,14.4,40.0,69.0,11,tower,2
1200,15.6,24.0,69.0,11,tower,2
1201,15.6,31.4,69.0,11,tower,2
1202,15.6,32.6,69.0,11,tower,2
1203,15.6,40.0,69.0,11,tower,2
1204,19.0,24.0,69.0,11,tower,2
1205,19.0,31.4,69.0,11,tower,2
1206,19.0,32.6,69.0,11,tower,2
1207,19.0,40.0,69.0,11,tower,2
1208,27.0,24.0,69.0,11,tower,2
1209,27.0,31.4,69.0,11,tower,2
1210,27.0,32.6,69.0,11,tower,2
1211,27.0,40.0,69.0,11,tower,2
1212,30.0,24.0,69.0,11,tower,2
1213,30.0,31.4,69.0,11,tower,2
1214,30.0,32.6,69.0,11,tower,2
1215,30.0,40.0,69.0,11,tower,2
1216,0.0,24.0,75.0,12,tower,2
1217,0.0,31.4,75.0,12,tower,2
1218,0.0,32.6,75.0,12,tower,2
1219,0.0,40.0,75.0,12,tower,2
1220,3.0,24.0,75.0,12,tower,2
1221,3.0,31.4,75.0,12,tower,2
1222,3.0,32.6,75.0,12,tower,2
1223,3.0,40.0,75.0,12,tower,2
1224,11.0,24.0,75.0,12,tower,2
1225,11.0,31.4,75.0,12,tower,2
1226,11.0,32.6,75.0,12,tower,2
1227,11.0,40.0,75.0,12,tower,2
1228,14.4,24.0,75.0,12,tower,2
1229,14.4,31.4,75.0,12,tower,2
1230,14.4,32.6,75.0,12,tower,2
1231,14.4,40.0,75.0,12,tower,2
1232,15.6,24.0,75.0,12,tower,2
1233,15.6,31.4,75.0,12,tower,2
1234,15.6,32.6,75.0,12,tower,2
1235,15.6,40.0,75.0,12,tower,2
1236,19.0,24.0,75.0,12,tower,2
1237,19.0,31.4,75.0,12,tower,2
1238,19.0,32.6,75.0,12,tower,2
1239,19.0,40.0,75.0,12,tower,2
1240,27.0,24.0,75.0,12,tower,2
1241,27.0,31.4,75.0,12,tower,2
1242,27.0,32.6,75.0,12,tower,2
1243,27.0,40.0,75.0,12,tower,2
1244,30.0,24.0,75.0,12,tower,2
1245,30.0,31.4,75.0,12,tower,2
1246,30.0,32.6,75.0,12,tower,2
1247,30.0,40.0,75.0,12,tower,2
1248,0.0,24.0,81.0,13,tower,2
1249,0.0,31.4,81.0,13,tower,2
1250,0.0,32.6,81.0,13,tower,2
1251,0.0,40.0,81.0,13,tower,2
1252,3.0,24.0,81.0,13,tower,2
1253,3.0,31.4,81.0,13,tower,2
1254,3.0,32.6,81.0,13,tower,2
1255,3.0,40.0,81.0,13,tower,2
1256,11.0,24.0,81.0,13,tower,2
1257,11.0,31.4,81.0,13,tower,2
1258,11.0,32.6,81.0,13,tower,2
1259,11.0,40.0,81.0,13,tower,2
1260,14.4,24.0,81.0,13,tower,2
1261,14.4,31.4,81.0,13,tower,2
1262,14.4,32.6,81.0,13,tower,2
1263,14.4,40.0,81.0,13,tower,2
1264,15.6,24.0,81.0,13,tower,2
1265,15.6,31.4,81.0,13,tower,2
1266,15.6,32.6,81.0,13,tower,2
1267,15.6,40.0,81.0,13,tower,2
1268,19.0,24.0,81.0,13,tower,2
1269,19.0,31.4,81.0,13,tower,2
1270,19.0,32.6,81.0,13,tower,2
1271,19.0,40.0,81.0,13,tower,2
1272,27.0,24.0,81.0,13,tower,2
1273,27.0,31.4,81.0,13,tower,2
1274,27.0,32.6,81.0,13,tower,2
1275,27.0,40.0,81.0,13,tower,2
1276,30.0,24.0,81.0,13,tower,2
1277,30.0,31.4,81.0,13,tower,2
1278,30.0,32.6,81.0,13,tower,2
1279,30.0,40.0,81.0,13,tower,2
1280,0.0,24.0,87.0,14,tower,2
1281,0.0,31.4,87.0,14,tower,2
1282,0.0,32.6,87.0,14,tower,2
1283,0.0,40.0,87.0,14,tower,2
1284,3.0,24.0,87.0,14,tower,2
1285,3.0,31.4,87.0,14,tower,2
1286,3.0,32.6,87.0,14,tower,2
1287,3.0,40.0,87.0,14,tower,2
1288,11.0,24.0,87.0,14,tower,2
1289,11.0,31.4,87.0,14,tower,2
1290,11.0,32.6,87.0,14,tower,2
1291,11.0,40.0,87.0,14,tower,2
1292,14.4,24.0,87.0,14,tower,2
1293,14.4,31.4,87.0,14,tower,2
1294,14.4,32.6,87.0,14,tower,2
1295,14.4,40.0,87.0,14,tower,2
1296,15.6,24.0,87.0,14,tower,2
1297,15.6,31.4,87.0,14,tower,2
1298,15.6,32.6,87.0,14,tower,2
1299,15.6,40.0,87.0,14,tower,2
1300,19.0,24.0,87.0,14,tower,2
1301,19.0,31.4,87.0,14,tower,2
1302,19.0,32.6,87.0,14,tower,2
1303,19.0,40.0,87.0,14,tower,2
1304,27.0,24.0,87.0,14,tower,2
1305,27.0,31.4,87.0,14,tower,2
1306,27.0,32.6,87.0,14,tower,2
1307,27.0,40.0,87.0,14,tower,2
1308,30.0,24.0,87.0,14,tower,2
1309,30.0,31.4,87.0,14,tower,2
1310,30.0,32.6,87.0,14,tower,2
1311,30.0,40.0,87.0,14,tower,2
1312,0.0,24.0,93.0,15,tower,2
