node_id,x,y,z,floor,zone,tower
663,19.2,24.0,99.0,16,tower,2
664,19.2,32.0,99.0,16,tower,2
665,19.2,40.0,99.0,16,tower,2
666,20.8,24.0,99.0,16,tower,2
667,20.8,32.0,99.0,16,tower,2
668,20.8,40.0,99.0,16,tower,2
669,28.0,24.0,99.0,16,tower,2
670,28.0,32.0,99.0,16,tower,2
671,28.0,40.0,99.0,16,tower,2
672,12.0,24.0,105.0,17,tower,2
673,12.0,32.0,105.0,17,tower,2
674,12.0,40.0,105.0,17,tower,2
675,19.2,24.0,105.0,17,tower,2
676,19.2,32.0,105.0,17,tower,2
677,19.2,40.0,105.0,17,tower,2
678,20.8,24.0,105.0,17,tower,2
679,20.8,32.0,105.0,17,tower,2
680,20.8,40.0,105.0,17,tower,2
681,28.0,24.0,105.0,17,tower,2
682,28.0,32.0,105.0,17,tower,2
683,28.0,40.0,105.0,17,tower,2
684,12.0,24.0,111.0,18,tower,2
685,12.0,32.0,111.0,18,tower,2
686,12.0,40.0,111.0,18,tower,2
687,19.2,24.0,111.0,18,tower,2
688,19.2,32.0,111.0,18,tower,2
689,19.2,40.0,111.0,18,tower,2
690,20.8,24.0,111.0,18,tower,2
691,20.8,32.0,111.0,18,tower,2
692,20.8,40.0,111.0,18,tower,2
693,28.0,24.0,111.0,18,tower,2
694,28.0,32.0,111.0,18,tower,2
695,28.0,40.0,111.0,18,tower,2
696,12.0,24.0,117.0,19,tower,2
697,12.0,32.0,117.0,19,tower,2
698,12.0,40.0,117.0,19,tower,2
699,19.2,24.0,117.0,19,tower,2
700,19.2,32.0,117.0,19,tower,2
701,19.2,40.0,117.0,19,tower,2
702,20.8,24.0,117.0,19,tower,2
703,20.8,32.0,117.0,19,tower,2
704,20.8,40.0,117.0,19,tower,2
705,28.0,24.0,117.0,19,tower,2
706,28.0,32.0,117.0,19,tower,2
707,28.0,40.0,117.0,19,tower,2
708,12.0,24.0,123.0,20,tower,2
709,12.0,32.0,123.0,20,tower,2
710,12.0,40.0,123.0,20,tower,2
711,19.2,24.0,123.0,20,tower,2
712,19.2,32.0,123.0,20,tower,2
713,19.2,40.0,123.0,20,tower,2
714,20.8,24.0,123.0,20,tower,2
715,20.8,32.0,123.0,20,tower,2
716,20.8,40.0,123.0,20,tower,2
717,28.0,24.0,123.0,20,tower,2
718,28.0,32.0,123.0,20,tower,2
719,28.0,40.0,123.0,20,tower,2
720,12.0,24.0,129.0,21,tower,2
721,12.0,32.0,129.0,21,tower,2
722,12.0,40.0,129.0,21,tower,2
723,19.2,24.0,129.0,21,tower,2
724,19.2,32.0,129.0,21,tower,2
725,19.2,40.0,129.0,21,tower,2
726,20.8,24.0,129.0,21,tower,2
727,20.8,32.0,129.0,21,tower,2
728,20.8,40.0,129.0,21,tower,2
729,28.0,24.0,129.0,21,tower,2
730,28.0,32.0,129.0,21,tower,2
731,28.0,40.0,129.0,21,tower,2
732,12.0,24.0,135.0,22,tower,2
733,12.0,32.0,135.0,22,tower,2
734,12.0,40.0,135.0,22,tower,2
735,19.2,24.0,135.0,22,tower,2
736,19.2,32.0,135.0,22,tower,2
737,19.2,40.0,135.0,22,tower,2
738,20.8,24.0,135.0,22,tower,2
739,20.8,32.0,135.0,22,tower,2
740,20.8,40.0,135.0,22,tower,2
741,28.0,24.0,135.0,22,tower,2
742,28.0,32.0,135.0,22,tower,2
743,28.0,40.0,135.0,22,tower,2
744,12.0,24.0,141.0,23,tower,2
745,12.0,32.0,141.0,23,tower,2
746,12.0,40.0,141.0,23,tower,2
747,19.2,24.0,141.0,23,tower,2
748,19.2,32.0,141.0,23,tower,2
749,19.2,40.0,141.0,23,tower,2
750,20.8,24.0,141.0,23,tower,2
751,20.8,32.0,141.0,23,tower,2
752,20.8,40.0,141.0,23,tower,2
753,28.0,24.0,141.0,23,tower,2
754,28.0,32.0,141.0,23,tower,2
755,28.0,40.0,141.0,23,tower,2
756,12.0,24.0,147.0,24,tower,2
757,12.0,32.0,147.0,24,tower,2
758,12.0,40.0,147.0,24,tower,2
759,19.2,24.0,147.0,24,tower,2
760,19.2,32.0,147.0,24,tower,2
761,19.2,40.0,147.0,24,tower,2
762,20.8,24.0,147.0,24,tower,2
763,20.8,32.0,147.0,24,tower,2
764,20.8,40.0,147.0,24,tower,2
765,28.0,24.0,147.0,24,tower,2
766,28.0,32.0,147.0,24,tower,2
767,28.0,40.0,147.0,24,tower,2
768,12.0,24.0,153.0,25,tower,2
769,12.0,32.0,153.0,25,tower,2
770,12.0,40.0,153.0,25,tower,2
771,19.2,24.0,153.0,25,tower,2
772,19.2,32.0,153.0,25,tower,2
773,19.2,40.0,153.0,25,tower,2
774,20.8,24.0,153.0,25,tower,2
775,20.8,32.0,153.0,25,tower,2
776,20.8,40.0,153.0,25,tower,2
777,28.0,24.0,153.0,25,tower,2
778,28.0,32.0,153.0,25,tower,2
779,28.0,40.0,153.0,25,tower,2
780,16.0,16.0,105.0,17,tower_bridge_face,1
781,24.0,16.0,105.0,17,tower_bridge_face,1
782,16.0,24.0,105.0,17,tower_bridge_face,2
783,24.0,24.0,105.0,17,tower_bridge_face,2
784,16.0,16.0,111.0,18,tower_bridge_face,1
785,24.0,16.0,111.0,18,tower_bridge_face,1
786,16.0,24.0,111.0,18,tower_bridge_face,2
787,24.0,24.0,111.0,18,tower_bridge_face,2
788,16.0,16.0,153.0,25,tower_bridge_face,1
789,24.0,16.0,153.0,25,tower_bridge_face,1
790,16.0,24.0,153.0,25,tower_bridge_face,2
791,24.0,24.0,153.0,25,tower_bridge_face,2
792,16.0,16.0,141.0,23,tower_bridge_face,1
793,24.0,16.0,141.0,23,tower_bridge_face,1
794,16.0,24.0,141.0,23,tower_bridge_face,2
795,24.0,24.0,141.0,23,tower_bridge_face,2
796,16.0,20.0,33.0,5,bridge,bridge
797,24.0,20.0,33.0,5,bridge,bridge
798,16.0,20.0,39.0,6,bridge,bridge
799,24.0,20.0,39.0,6,bridge,bridge
800,16.0,20.0,69.0,11,bridge,bridge
801,24.0,20.0,69.0,11,bridge,bridge
802,16.0,20.0,75.0,12,bridge,bridge
803,24.0,20.0,75.0,12,bridge,bridge
804,16.0,20.0,105.0,17,bridge,bridge
805,24.0,20.0,105.0,17,bridge,bridge
806,16.0,20.0,111.0,18,bridge,bridge
807,24.0,20.0,111.0,18,bridge,bridge
808,16.0,20.0,141.0,23,bridge,bridge
809,24.0,20.0,141.0,23,bridge,bridge
810,16.0,20.0,153.0,25,bridge,bridge
811,24.0,20.0,153.0,25,bridge,bridge
