t_s,Ux_T1_cm,Ux_T2_cm,Uy_T1_cm,Uy_T2_cm
9.0000,-0.08396163,-0.08395562,-0.00000651,-0.00000926
9.0200,-0.01639513,-0.01639187,0.00002183,0.00002127
9.0400,0.04004790,0.04004677,0.00003899,0.00004033
9.0600,0.04768989,0.04768667,0.00004442,0.00004592
9.0800,0.03958692,0.03958320,0.00002197,0.00002321
9.1000,0.04580452,0.04580125,-0.00003221,-0.00003076
9.1200,0.04588910,0.04588698,-0.00008703,-0.00008549
9.1400,0.01105967,0.01106008,-0.00010146,-0.00010107
9.1600,-0.03945400,-0.03945114,-0.00006562,-0.00006687
9.1800,-0.06249721,-0.06249358,-0.00000448,-0.00000655
9.2000,-0.04009797,-0.04009577,0.00005286,0.00005153
9.2200,0.00009023,0.00008974,0.00008082,0.00008090
9.2400,0.00910991,0.00910856,0.00008457,0.00008488
9.2600,-0.01245335,-0.01245376,0.00007624,0.00007582
9.2800,-0.02293212,-0.02293161,0.00004612,0.00004538
9.3000,-0.01284402,-0.01284326,0.00000367,0.00000324
9.3200,0.00421511,0.00421582,-0.00002566,-0.00002561
9.3400,0.03416491,0.03416429,-0.00004740,-0.00004632
9.3600,0.06839158,0.06838893,-0.00007617,-0.00007396
9.3800,0.07650778,0.07650424,-0.00009571,-0.00009328
9.4000,0.06114917,0.06114618,-0.00009686,-0.00009493
9.4200,0.04656135,0.04655901,-0.00009408,-0.00009252
9.4400,0.01654124,0.01654032,-0.00007976,-0.00007914
9.4600,-0.04589542,-0.04589327,-0.00002305,-0.00002451
9.4800,-0.09591821,-0.09591353,0.00005995,0.00005682
9.5000,-0.08277194,-0.08276761,0.00012086,0.00011813
9.5200,-0.02198416,-0.02198286,0.00013401,0.00013330
9.5400,0.02248844,0.02248680,0.00010570,0.00010650
9.5600,0.01545665,0.01545480,0.00006213,0.00006263
9.5800,-0.01170547,-0.01170612,0.00001484,0.00001448
9.6000,-0.02030999,-0.02030933,-0.00003086,-0.00003154
9.6200,-0.01202655,-0.01202537,-0.00005660,-0.00005696
9.6400,-0.00891453,-0.00891317,-0.00005054,-0.00005078
9.6600,-0.01796613,-0.01796469,-0.00001701,-0.00001760
9.6800,-0.01868950,-0.01868845,0.00002356,0.00002289
9.7000,0.00962302,0.00962245,0.00004032,0.00004057
9.7200,0.05562776,0.05562511,0.00002044,0.00002218
9.7400,0.08232286,0.08231867,-0.00002722,-0.00002446
9.7600,0.04669023,0.04668715,-0.00007003,-0.00006837
9.7800,-0.04637813,-0.04637660,-0.00006000,-0.00006152
9.8000,-0.11183040,-0.11182509,-0.00000306,-0.00000671
9.8200,-0.08668950,-0.08668417,0.00005123,0.00004831
9.8400,0.00050494,0.00050652,0.00007797,0.00007794
9.8600,0.07824606,0.07824303,0.00006417,0.00006668
9.8800,0.10430701,0.10430127,0.00001351,0.00001692
9.9000,0.07611905,0.07611361,-0.00005701,-0.00005451
9.9200,0.01808510,0.01808299,-0.00010633,-0.00010575
9.9400,-0.03449115,-0.03448955,-0.00011228,-0.00011333
9.9600,-0.06575203,-0.06574752,-0.00006779,-0.00006993
9.9800,-0.06625052,-0.06624551,0.00001319,0.00001099
10.0000,-0.02789160,-0.02788919,0.00008243,0.00008152
10.0200,0.01998697,0.01998554,0.00010452,0.00010522
10.0400,0.02909932,0.02909621,0.00008992,0.00009089
10.0600,-0.00189787,-0.00189980,0.00005867,0.00005865
10.0800,-0.03606920,-0.03606853,0.00002073,0.00001958
10.1000,-0.04808541,-0.04808267,-0.00000694,-0.00000852
10.1200,-0.03352802,-0.03352499,-0.00001492,-0.00001601
10.1400,-0.00642887,-0.00642739,-0.00001134,-0.00001152
10.1600,0.01520387,0.01520367,-0.00000073,-0.00000031
10.1800,0.04168636,0.04168418,0.00000017,0.00000144
10.2000,0.08325869,0.08325445,-0.00003257,-0.00002994
10.2200,0.11282547,0.11282002,-0.00008909,-0.00008545
10.2400,0.09460719,0.09460271,-0.00013495,-0.00013183
10.2600,0.02796223,0.02796093,-0.00013944,-0.00013848
10.2800,-0.04697744,-0.04697491,-0.00009198,-0.00009351
10.3000,-0.07869486,-0.07869038,-0.00001162,-0.00001422
10.3200,-0.04877583,-0.04877248,0.00006291,0.00006127
10.3400,0.01041788,0.01041790,0.00009989,0.00010025
10.3600,0.04140364,0.04140097,0.00009318,0.00009460
10.3800,0.01332072,0.01331824,0.00006399,0.00006452
10.4000,-0.05105081,-0.05105026,0.00003842,0.00003680
10.4200,-0.09447332,-0.09446945,0.00003033,0.00002724
10.4400,-0.07988433,-0.07987956,0.00003197,0.00002935
10.4600,-0.02574773,-0.02574493,0.00003339,0.00003259
10.4800,0.01383896,0.01383897,0.00003185,0.00003237
10.5000,0.01003058,0.01002937,0.00003325,0.00003361
10.5200,-0.01828768,-0.01828860,0.00003176,0.00003125
10.5400,-0.04905097,-0.04905016,0.00002988,0.00002833
10.5600,-0.06995448,-0.06995148,0.00004221,0.00003994
10.5800,-0.06620972,-0.06620587,0.00006134,0.00005921
10.6000,-0.03842987,-0.03842703,0.00007099,0.00006974
10.6200,-0.00377469,-0.00377404,0.00006493,0.00006477
10.6400,0.03298231,0.03298070,0.00003822,0.00003917
10.6600,0.08070636,0.08070219,-0.00002094,-0.00001838
10.6800,0.11807292,0.11806711,-0.00010485,-0.00010105
10.7000,0.10841402,0.10840891,-0.00016994,-0.00016637
10.7200,0.04593784,0.04593575,-0.00018415,-0.00018259
10.7400,-0.03242139,-0.03241929,-0.00013309,-0.00013416
10.7600,-0.07174678,-0.07174249,-0.00004040,-0.00004276
10.7800,-0.05119694,-0.05119340,0.00005167,0.00004994
10.8000,0.00404700,0.00404750,0.00010854,0.00010862
10.8200,0.05135128,0.05134840,0.00010912,0.00011082
10.8400,0.05611965,0.05611558,0.00006282,0.00006465
10.8600,0.02466350,0.02466091,0.00000204,0.00000282
10.8800,-0.00628662,-0.00628696,-0.00005372,-0.00005390
10.9000,-0.02318756,-0.02318585,-0.00008258,-0.00008332
10.9200,-0.03058445,-0.03058157,-0.00006615,-0.00006718
10.9400,-0.01827369,-0.01827146,-0.00002256,-0.00002317
10.9600,0.00860721,0.00860709,0.00001231,0.00001265
10.9800,0.01346250,0.01346110,0.00003629,0.00003674
11.0000,-0.00727147,-0.00727236,0.00005602,0.00005577
11.0200,-0.01962199,-0.01962202,0.00005367,0.00005304
11.0400,-0.01366845,-0.01366775,0.00003174,0.00003125
11.0600,0.00098320,0.00098384,0.00000714,0.00000716
11.0800,0.01737058,0.01737052,-0.00001778,-0.00001722
11.1000,0.02922669,0.02922571,-0.00003940,-0.00003848
11.1200,0.03401819,0.03401651,-0.00005398,-0.00005290
11.1400,0.03479617,0.03479438,-0.00006068,-0.00005959
11.1600,0.03644269,0.03644110,-0.00006121,-0.00006007
11.1800,0.03982080,0.03981933,-0.00005931,-0.00005803
11.2000,0.03389566,0.03389442,-0.00005406,-0.00005294
11.2200,0.00926388,0.00926354,-0.00003584,-0.00003553
11.2400,-0.01895024,-0.01894940,-0.00000520,-0.00000583
11.2600,-0.03030798,-0.03030684,0.00002223,0.00002132
11.2800,-0.04069505,-0.04069357,0.00004539,0.00004412
11.3000,-0.06129413,-0.06129151,0.00007982,0.00007782
11.3200,-0.06077297,-0.06077021,0.00010364,0.00010163
11.3400,-0.01684594,-0.01684481,0.00009053,0.00008992
11.3600,0.03870832,0.03870647,0.00003903,0.00004035
11.3800,0.05232852,0.05232574,-0.00001841,-0.00001670
11.4000,0.01779454,0.01779277,-0.00005502,-0.00005432
11.4200,-0.03834921,-0.03834816,-0.00006024,-0.00006146
11.4400,-0.07373033,-0.07372647,-0.00002257,-0.00002504
11.4600,-0.05111507,-0.05111163,0.00002269,0.00002103
11.4800,0.00800045,0.00800146,0.00004709,0.00004727
11.5000,0.05954668,0.05954440,0.00004530,0.00004721
11.5200,0.08071599,0.08071140,0.00000804,0.00001070
11.5400,0.05483206,0.05482781,-0.00004442,-0.00004256
11.5600,-0.01374808,-0.01374873,-0.00006707,-0.00006750
11.5800,-0.07546834,-0.07546490,-0.00004482,-0.00004723
11.6000,-0.09033589,-0.09033048,0.00000352,0.00000058
11.6200,-0.06012748,-0.06012288,0.00006200,0.00005998
11.6400,0.00127715,0.00127817,0.00009658,0.00009657
11.6600,0.06706606,0.06706265,0.00007599,0.00007816
11.6800,0.09288785,0.09288193,0.00001066,0.00001371
11.7000,0.05686402,0.05685948,-0.00005712,-0.00005522
11.7200,-0.01526679,-0.01526714,-0.00009148,-0.00009192
11.7400,-0.07355252,-0.07354840,-0.00007512,-0.00007756
11.7600,-0.07193690,-0.07193141,-0.00002195,-0.00002438
11.7800,-0.00417052,-0.00416805,0.00002397,0.00002377
11.8000,0.07402091,0.07401820,0.00003255,0.00003499
11.8200,0.09088900,0.09088348,0.00001334,0.00001634
11.8400,0.03649572,0.03649151,-0.00000961,-0.00000834
11.8600,-0.04301693,-0.04301690,-0.00002107,-0.00002242
11.8800,-0.09767826,-0.09767377,-0.00000400,-0.00000717
11.9000,-0.10372334,-0.10371701,0.00003786,0.00003452
11.9200,-0.07156242,-0.07155721,0.00008595,0.00008362
11.9400,-0.02718574,-0.02718383,0.00011632,0.00011547
11.9600,0.00689811,0.00689686,0.00011163,0.00011185
11.9800,0.02408091,0.02407797,0.00007174,0.00007253
12.0000,0.02411353,0.02411079,0.00000905,0.00000987
12.0200,0.00502847,0.00502781,-0.00004458,-0.00004441
12.0400,-0.01652996,-0.01652827,-0.00006543,-0.00006602
12.0600,-0.00648489,-0.00648278,-0.00006210,-0.00006240
12.0800,0.04371270,0.04371235,-0.00005995,-0.00005861
12.1000,0.09867543,0.09867162,-0.00006991,-0.00006677
12.1200,0.11728812,0.11728219,-0.00008810,-0.00008429
12.1400,0.08369700,0.08369182,-0.00010341,-0.00010064
12.1600,0.00814534,0.00814379,-0.00009335,-0.00009303
12.1800,-0.07364374,-0.07364050,-0.00004101,-0.00004338
12.2000,-0.11573505,-0.11572876,0.00004067,0.00003692
12.2200,-0.09748030,-0.09747433,0.00011846,0.00011525
12.2400,-0.03142767,-0.03142514,0.00015817,0.00015706
12.2600,0.05349207,0.05348953,0.00013142,0.00013309
12.2800,0.11583976,0.11583314,0.00003743,0.00004120
12.3000,0.11438993,0.11438282,-0.00008073,-0.00007697
12.3200,0.04681054,0.04680711,-0.00016182,-0.00016023
12.3400,-0.04414486,-0.04414279,-0.00016929,-0.00017067
12.3600,-0.09994436,-0.09993790,-0.00009875,-0.00010208
12.3800,-0.07559639,-0.07559032,0.00000524,0.00000270
12.4000,0.01652102,0.01652227,0.00007768,0.00007812
12.4200,0.10884319,0.10883818,0.00008404,0.00008757
12.4400,0.13175358,0.13174535,0.00003061,0.00003495
12.4600,0.06645589,0.06644982,-0.00003917,-0.00003691
12.4800,-0.04690356,-0.04690346,-0.00007633,-0.00007775
12.5000,-0.14554383,-0.14553695,-0.00004874,-0.00005341
12.5200,-0.17749745,-0.17748698,0.00003909,0.00003328
12.5400,-0.11867995,-0.11867157,0.00013674,0.00013280
12.5600,0.00618641,0.00618778,0.00017685,0.00017696
12.5800,0.12686310,0.12685654,0.00012629,0.00013038
12.6000,0.17051626,0.17050560,0.00000517,0.00001075
12.6200,0.11866073,0.11865242,-0.00012379,-0.00011992
12.6400,0.02059948,0.02059726,-0.00020422,-0.00020347
12.6600,-0.06596339,-0.06595902,-0.00020144,-0.00020359
12.6800,-0.09838527,-0.09837744,-0.00011051,-0.00011378
12.7000,-0.05511404,-0.05510837,0.00000956,0.00000772
12.7200,0.03395410,0.03395400,0.00009265,0.00009365
12.7400,0.10965314,0.10964694,0.00010393,0.00010749
12.7600,0.12179845,0.12178988,0.00004582,0.00004982
12.7800,0.06013186,0.06012627,-0.00003342,-0.00003142
12.8000,-0.03328140,-0.03328100,-0.00008425,-0.00008528
12.8200,-0.10209719,-0.10209130,-0.00007946,-0.00008274
12.8400,-0.11769496,-0.11768703,-0.00001973,-0.00002354
12.8600,-0.08336356,-0.08335752,0.00006518,0.00006246
12.8800,-0.02270397,-0.02270248,0.00012839,0.00012766
12.9000,0.02768604,0.02768329,0.00013884,0.00013975
12.9200,0.04178002,0.04177570,0.00009911,0.00010047
12.9400,0.02497903,0.02497603,0.00003064,0.00003145
12.9600,0.00037939,0.00037903,-0.00003860,-0.00003858
12.9800,-0.01865212,-0.01865023,-0.00008081,-0.00008138
13.0000,-0.03251158,-0.03250857,-0.00007796,-0.00007898
13.0200,-0.04171469,-0.04171179,-0.00003423,-0.00003556
13.0400,-0.04154801,-0.04154604,0.00002759,0.00002626
13.0600,-0.03327045,-0.03326978,0.00007916,0.00007814
13.0800,-0.03129438,-0.03129413,0.00010800,0.00010703
13.1000,-0.04305396,-0.04305304,0.00011609,0.00011474
13.1200,-0.05534349,-0.05534137,0.00010654,0.00010473
13.1400,-0.04022569,-0.04022336,0.00007970,0.00007831
13.1600,0.01532111,0.01532127,0.00002621,0.00002664
13.1800,0.08193359,0.08193061,-0.00004807,-0.00004546
13.2000,0.11351753,0.11351232,-0.00011982,-0.00011612
13.2200,0.09156940,0.09156473,-0.00016287,-0.00015990
13.2400,0.04041363,0.04041134,-0.00016340,-0.00016207
13.2600,-0.01186823,-0.01186769,-0.00012315,-0.00012347
13.2800,-0.05894248,-0.05893911,-0.00004029,-0.00004219
13.3000,-0.08268720,-0.08268240,0.00006598,0.00006326
13.3200,-0.05554138,-0.05553805,0.00014290,0.00014103
13.3400,0.01382784,0.01382742,0.00015194,0.00015230
13.3600,0.08249749,0.08249299,0.00009070,0.00009337
13.3800,0.10430473,0.10429854,-0.00001385,-0.00001043
13.4000,0.06507716,0.06507292,-0.00010873,-0.00010659
13.4200,-0.00220021,-0.00220041,-0.00015361,-0.00015367
13.4400,-0.04759634,-0.04759299,-0.00013598,-0.00013755
13.4600,-0.04520531,-0.04520123,-0.00007291,-0.00007441
13.4800,-0.00911027,-0.00910820,0.00000256,0.00000225
13.5000,0.02602386,0.02602294,0.00005960,0.00006045
13.5200,0.03631481,0.03631192,0.00008009,0.00008127
13.5400,0.02196966,0.02196681,0.00006384,0.00006457
13.5600,-0.00549919,-0.00550035,0.00002684,0.00002670
13.5800,-0.03827297,-0.03827152,-0.00000303,-0.00000422
13.6000,-0.06871120,-0.06870740,-0.00000367,-0.00000586
13.6200,-0.07600581,-0.07600099,0.00002550,0.00002297
13.6400,-0.03559463,-0.03559192,0.00005237,0.00005118
13.6600,0.03656762,0.03656640,0.00004566,0.00004676
13.6800,0.09503765,0.09503279,0.00000497,0.00000805
13.7000,0.10449318,0.10448720,-0.00005671,-0.00005330
13.7200,0.06576059,0.06575666,-0.00010776,-0.00010564
13.7400,0.01277394,0.01277321,-0.00012789,-0.00012746
13.7600,-0.02716564,-0.02716353,-0.00010741,-0.00010827
13.7800,-0.05061423,-0.05061066,-0.00004584,-0.00004746
13.8000,-0.05735261,-0.05734901,0.00003818,0.00003632
13.8200,-0.04362613,-0.04362411,0.00010745,0.00010605
13.8400,-0.02040333,-0.02040324,0.00013589,0.00013523
13.8600,-0.00729495,-0.00729598,0.00012289,0.00012270
13.8800,-0.01274547,-0.01274609,0.00008244,0.00008205
13.9000,-0.02540387,-0.02540314,0.00003504,0.00003420
13.9200,-0.02268988,-0.02268831,-0.00000673,-0.00000750
13.9400,0.00309346,0.00309428,-0.00004063,-0.00004053
13.9600,0.02993633,0.02993576,-0.00006134,-0.00006038
13.9800,0.03743132,0.03742978,-0.00006236,-0.00006113
14.0000,0.02658952,0.02658786,-0.00005120,-0.00005032
14.0200,0.00650551,0.00650467,-0.00003179,-0.00003157
14.0400,-0.01664077,-0.01664039,-0.00000561,-0.00000610
14.0600,-0.04129932,-0.04129745,0.00002791,0.00002660
14.0800,-0.05847641,-0.05847345,0.00006570,0.00006379
14.1000,-0.04969589,-0.04969328,0.00009058,0.00008895
14.1200,-0.01265874,-0.01265797,0.00008477,0.00008432
14.1400,0.03057235,0.03057078,0.00004798,0.00004896
14.1600,0.05244138,0.05243840,-0.00000718,-0.00000545
14.1800,0.03830502,0.03830249,-0.00005741,-0.00005610
14.2000,-0.00492044,-0.00492067,-0.00007740,-0.00007754
14.2200,-0.03966957,-0.03966721,-0.00005725,-0.00005861
14.2400,-0.02893392,-0.02893155,-0.00002386,-0.00002479
14.2600,0.00476515,0.00476589,0.00000340,0.00000356
14.2800,0.01751739,0.01751675,0.00003042,0.00003098
14.3000,0.01065654,0.01065537,0.00004560,0.00004593
14.3200,0.01005800,0.01005671,0.00003398,0.00003425
14.3400,0.02506586,0.02506444,0.00000024,0.00000100
14.3600,0.03981995,0.03981821,-0.00004248,-0.00004112
14.3800,0.02204681,0.02204599,-0.00006814,-0.00006735
14.4000,-0.02902405,-0.02902260,-0.00005066,-0.00005159
14.4200,-0.06370545,-0.06370229,-0.00000330,-0.00000541
14.4400,-0.04323184,-0.04322934,0.00003835,0.00003690
14.4600,0.00836475,0.00836473,0.00005385,0.00005413
14.4800,0.03569391,0.03569202,0.00004814,0.00004936
14.5000,0.01102740,0.01102568,0.00003382,0.00003430
14.5200,-0.05177622,-0.05177528,0.00002921,0.00002758
14.5400,-0.09890396,-0.09889980,0.00004693,0.00004364
14.5600,-0.07127561,-0.07127129,0.00006091,0.00005849
14.5800,0.03013038,0.03013110,0.00003964,0.00004046
14.6000,0.14065084,0.14064564,-0.00002681,-0.00002222
14.6200,0.16872912,0.16872052,-0.00011540,-0.00010979
14.6400,0.07106616,0.07106039,-0.00016110,-0.00015861
14.6600,-0.09826458,-0.09826257,-0.00012102,-0.00012408
14.6800,-0.22101149,-0.22100121,0.00000424,-0.00000302
14.7000,-0.20029904,-0.20028717,0.00014792,0.00014131
14.7200,-0.05201360,-0.05200768,0.00022787,0.00022606
14.7400,0.10888796,0.10888412,0.00020436,0.00020792
14.7600,0.17108453,0.17107447,0.00009410,0.00009967
14.7800,0.12430856,0.12429886,-0.00004885,-0.00004481
14.8000,0.04101493,0.04101026,-0.00017501,-0.00017369
14.8200,-0.01433510,-0.01433377,-0.00023688,-0.00023742
14.8400,-0.01825156,-0.01824698,-0.00021442,-0.00021509
14.8600,0.02120711,0.02121036,-0.00013729,-0.00013663
14.8800,0.06382438,0.06382340,-0.00005196,-0.00004985
14.9000,0.06087102,0.06086688,0.00001809,0.00002013
14.9200,0.00571186,0.00570836,0.00006901,0.00006924
14.9400,-0.05996909,-0.05996913,0.00009759,0.00009568
14.9600,-0.09801454,-0.09801078,0.00010709,0.00010396
14.9800,-0.10512506,-0.10511910,0.00011141,0.00010805
15.0000,-0.09410287,-0.09409703,0.00011792,0.00011493
15.0200,-0.07142646,-0.07142248,0.00012010,0.00011777
15.0400,-0.02793939,-0.02793846,0.00010333,0.00010236
15.0600,0.03617054,0.03616785,0.00004852,0.00004966
15.0800,0.08550646,0.08550158,-0.00003312,-0.00003033
15.1000,0.08344700,0.08344269,-0.00010497,-0.00010225
15.1200,0.04490586,0.04490424,-0.00013899,-0.00013759
15.1400,0.01865360,0.01865375,-0.00013993,-0.00013932
15.1600,0.01227391,0.01227445,-0.00011509,-0.00011469
15.1800,0.00218343,0.00218411,-0.00005681,-0.00005675
15.2000,-0.01258585,-0.01258539,0.00001288,0.00001253
15.2200,-0.03006440,-0.03006381,0.00006781,0.00006688
15.2400,-0.05342043,-0.05341897,0.00010807,0.00010637
15.2600,-0.07467283,-0.07467036,0.00012972,0.00012737
15.2800,-0.07885613,-0.07885255,0.00013384,0.00013118
15.3000,-0.03668274,-0.03668036,0.00011069,0.00010941
15.3200,0.04998616,0.04998473,0.00003761,0.00003916
15.3400,0.12314408,0.12313880,-0.00006403,-0.00006005
15.3600,0.13075348,0.13074697,-0.00015378,-0.00014953
15.3800,0.08514622,0.08514179,-0.00020021,-0.00019749
15.4000,0.04088420,0.04088252,-0.00020103,-0.00019977
15.4200,0.03288567,0.03288569,-0.00016509,-0.00016414
15.4400,0.05812938,0.05812873,-0.00011176,-0.00010993
15.4600,0.07945549,0.07945290,-0.00006511,-0.00006246
15.4800,0.04097987,0.04097702,-0.00002164,-0.00002013
15.5000,-0.07044063,-0.07043963,0.00004739,0.00004519
15.5200,-0.16914672,-0.16914035,0.00013984,0.00013425
15.5400,-0.14621137,-0.14620405,0.00019541,0.00019051
15.5600,-0.00570585,-0.00570337,0.00016831,0.00016800
15.5800,0.13448726,0.13448240,0.00006663,0.00007106
15.6000,0.15952092,0.15951256,-0.00005881,-0.00005350
15.6200,0.06268751,0.06268190,-0.00014570,-0.00014360
15.6400,-0.05378016,-0.05377946,-0.00016227,-0.00016408
15.6600,-0.08016614,-0.08016124,-0.00012371,-0.00012648
15.6800,0.00521194,0.00521547,-0.00007041,-0.00007039
15.7000,0.12687713,0.12687481,-0.00004289,-0.00003882
15.7200,0.18687103,0.18686325,-0.00005130,-0.00004523
15.7400,0.14883240,0.14882318,-0.00008290,-0.00007800
15.7600,0.04038567,0.04038018,-0.00010850,-0.00010708
15.7800,-0.09135651,-0.09135458,-0.00008483,-0.00008768
15.8000,-0.19773334,-0.19772382,0.00001210,0.00000577
15.8200,-0.23235092,-0.23233769,0.00015651,0.00014899
15.8400,-0.17826412,-0.17825347,0.00028145,0.00027566
15.8600,-0.07116821,-0.07116444,0.00032772,0.00032540
15.8800,0.02434515,0.02434184,0.00027382,0.00027466
15.9000,0.06132868,0.06132235,0.00014412,0.00014614
15.9200,0.04124101,0.04123624,-0.00000882,-0.00000743
15.9400,-0.00328744,-0.00328786,-0.00012937,-0.00012946
15.9600,-0.03558591,-0.03558235,-0.00017651,-0.00017767
15.9800,-0.03542228,-0.03541775,-0.00015011,-0.00015125
16.0000,-0.01425569,-0.01425286,-0.00007539,-0.00007585
16.0200,0.00643974,0.00643977,0.00001347,0.00001368
16.0400,0.01948734,0.01948513,0.00007703,0.00007764
16.0600,0.02914163,0.02913862,0.00009221,0.00009309
16.0800,0.04225850,0.04225565,0.00005723,0.00005854
16.1000,0.05808014,0.05807768,-0.00001264,-0.00001079
16.1200,0.06138588,0.06138386,-0.00008746,-0.00008545
16.1400,0.03735310,0.03735210,-0.00013083,-0.00012959
16.1600,-0.00424422,-0.00424369,-0.00012276,-0.00012288
16.1800,-0.03634425,-0.03634250,-0.00007163,-0.00007279
16.2000,-0.04544352,-0.04544130,0.00000051,-0.00000097
16.2200,-0.03128210,-0.03128026,0.00006946,0.00006838
16.2400,0.00566898,0.00566900,0.00010152,0.00010167
16.2600,0.04652537,0.04652310,0.00007887,0.00008036
16.2800,0.06127676,0.06127322,0.00002014,0.00002215
16.3000,0.03675915,0.03675641,-0.00004290,-0.00004166
16.3200,-0.01200245,-0.01200247,-0.00007691,-0.00007728
16.3400,-0.04967145,-0.04966880,-0.00006873,-0.00007035
16.3600,-0.05179197,-0.05178846,-0.00003023,-0.00003191
16.3800,-0.02863042,-0.02862796,0.00001902,0.00001810
16.4000,-0.00569393,-0.00569335,0.00006143,0.00006127
16.4200,0.00332972,0.00332882,0.00008047,0.00008060
16.4400,0.00004679,0.00004548,0.00007150,0.00007152
16.4600,-0.01188708,-0.01188772,0.00004325,0.00004291
16.4800,-0.03050348,-0.03050246,0.00001736,0.00001640
16.5000,-0.04729149,-0.04728903,0.00000761,0.00000612
16.5200,-0.05183437,-0.05183123,0.00001557,0.00001388
16.5400,-0.03488986,-0.03488758,0.00003145,0.00003030
16.5600,-0.00046401,-0.00046380,0.00003593,0.00003592
16.5800,0.02660826,0.02660657,0.00002390,0.00002479
16.6000,0.02544821,0.02544621,0.00000553,0.00000638
16.6200,0.00114467,0.00114381,-0.00000971,-0.00000962
16.6400,-0.03038215,-0.03038111,-0.00001325,-0.00001419
16.6600,-0.05664106,-0.05663823,0.00000429,0.00000248
16.6800,-0.06485349,-0.06484991,0.00003863,0.00003653
16.7000,-0.04755457,-0.04755186,0.00007010,0.00006855
16.7200,-0.01233982,-0.01233908,0.00008072,0.00008028
16.7400,0.02784323,0.02784170,0.00006102,0.00006188
16.7600,0.06058689,0.06058355,0.00000944,0.00001139
16.7800,0.07004852,0.07004475,-0.00005638,-0.00005410
16.8000,0.04603461,0.04603213,-0.00010570,-0.00010416
16.8200,-0.00204268,-0.00204248,-0.00011273,-0.00011276
16.8400,-0.04641249,-0.04640978,-0.00007281,-0.00007430
16.8600,-0.05933489,-0.05933119,-0.00000432,-0.00000628
16.8800,-0.03277540,-0.03277306,0.00005924,0.00005814
16.9000,0.01495424,0.01495386,0.00008855,0.00008898
16.9200,0.05758456,0.05758147,0.00007108,0.00007291
16.9400,0.07549287,0.07548836,0.00001227,0.00001473
16.9600,0.05619495,0.05619128,-0.00005780,-0.00005594
16.9800,0.00436536,0.00436463,-0.00009861,-0.00009842
17.0000,-0.04979888,-0.04979609,-0.00008768,-0.00008931
17.0200,-0.06524729,-0.06524289,-0.00003620,-0.00003836
17.0400,-0.02819518,-0.02819231,0.00002001,0.00001904
17.0600,0.03281614,0.03281540,0.00005067,0.00005172
17.0800,0.07031590,0.07031203,0.00004375,0.00004604
17.1000,0.05982591,0.05982159,0.00001205,0.00001401
17.1200,0.01726707,0.01726476,-0.00002530,-0.00002472
17.1400,-0.02463664,-0.02463586,-0.00004790,-0.00004870
17.1600,-0.04340158,-0.04339867,-0.00004401,-0.00004542
17.1800,-0.03693773,-0.03693450,-0.00001650,-0.00001771
17.2000,-0.01339555,-0.01339379,0.00001903,0.00001858
17.2200,0.01267321,0.01267254,0.00003978,0.00004023
17.2400,0.01768653,0.01768455,0.00004117,0.00004179
17.2600,-0.00676257,-0.00676375,0.00003627,0.00003608
17.2800,-0.03662417,-0.03662327,0.00003224,0.00003104
17.3000,-0.04010979,-0.04010755,0.00002610,0.00002475
17.3200,-0.00823652,-0.00823484,0.00001329,0.00001295
17.3400,0.04214610,0.04214536,-0.00001185,-0.00001052
17.3600,0.07909558,0.07909226,-0.00004881,-0.00004625
17.3800,0.07788050,0.07787622,-0.00008344,-0.00008089
17.4000,0.04003735,0.04003448,-0.00009838,-0.00009706
17.4200,-0.00873632,-0.00873637,-0.00008293,-0.00008320
17.4400,-0.04150008,-0.04149768,-0.00004045,-0.00004179
17.4600,-0.04688252,-0.04687920,0.00001661,0.00001507
17.4800,-0.02791733,-0.02791511,0.00006563,0.00006471
17.5000,-0.00123161,-0.00123153,0.00008627,0.00008624
17.5200,0.01061405,0.01061254,0.00007628,0.00007666
17.5400,-0.00266007,-0.00266141,0.00004916,0.00004912
17.5600,-0.02927461,-0.02927425,0.00002254,0.00002160
17.5800,-0.04325245,-0.04325033,0.00000666,0.00000523
17.6000,-0.02529985,-0.02529758,-0.00000206,-0.00000292
17.6200,0.01616520,0.01616570,-0.00001303,-0.00001253
17.6400,0.05082759,0.05082577,-0.00002822,-0.00002656
17.6600,0.05528530,0.05528227,-0.00004304,-0.00004124
17.6800,0.03423797,0.03423552,-0.00005110,-0.00005000
17.7000,0.01053570,0.01053467,-0.00005140,-0.00005106
17.7200,-0.00498040,-0.00497998,-0.00004198,-0.00004213
17.7400,-0.01548356,-0.01548208,-0.00001769,-0.00001820
17.7600,-0.01744198,-0.01744038,0.00001379,0.00001321
17.7800,-0.00493852,-0.00493796,0.00003409,0.00003391
17.8000,0.01316753,0.01316664,0.00003424,0.00003467
17.8200,0.01972449,0.01972288,0.00001969,0.00002034
17.8400,0.00870344,0.00870235,0.00000144,0.00000174
17.8600,-0.01067141,-0.01067121,-0.00001109,-0.00001143
17.8800,-0.02557039,-0.02556901,-0.00001207,-0.00001288
17.9000,-0.03023082,-0.03022892,-0.00000039,-0.00000137
17.9200,-0.02216719,-0.02216561,0.00001841,0.00001767
17.9400,-0.00055288,-0.00055262,0.00002897,0.00002894
17.9600,0.02488330,0.02488205,0.00002149,0.00002227
17.9800,0.03970133,0.03969907,-0.00000135,-0.00000006
