t_s,Ux_T1_cm,Ux_T2_cm,Uy_T1_cm,Uy_T2_cm
8.9800,-0.11442801,-0.11442122,-0.00006670,-0.00007047
9.0000,-0.11475857,-0.11474904,-0.00002529,-0.00002906
9.0200,-0.02624919,-0.02624358,0.00001942,0.00001852
9.0400,0.05720682,0.05720502,0.00005409,0.00005602
9.0600,0.07764769,0.07764174,0.00006689,0.00006936
9.0800,0.06104291,0.06103609,0.00003710,0.00003907
9.1000,0.04717031,0.04716582,-0.00003477,-0.00003329
9.1200,0.03055206,0.03055105,-0.00010535,-0.00010431
9.1400,-0.00933982,-0.00933682,-0.00012545,-0.00012573
9.1600,-0.05408394,-0.05407883,-0.00008228,-0.00008401
9.1800,-0.06570964,-0.06570535,-0.00000549,-0.00000767
9.2000,-0.03217550,-0.03217437,0.00006935,0.00006828
9.2200,0.01432375,0.01432125,0.00010673,0.00010728
9.2400,0.02096798,0.02096516,0.00010874,0.00010942
9.2600,-0.01053386,-0.01053457,0.00008930,0.00008897
9.2800,-0.03099997,-0.03099853,0.00004265,0.00004164
9.3000,-0.02389755,-0.02389542,-0.00001271,-0.00001352
9.3200,-0.00162814,-0.00162656,-0.00004664,-0.00004678
9.3400,0.03780384,0.03780310,-0.00006589,-0.00006468
9.3600,0.07961551,0.07961197,-0.00008903,-0.00008646
9.3800,0.08796274,0.08795815,-0.00010146,-0.00009865
9.4000,0.06531142,0.06530787,-0.00009691,-0.00009484
9.4200,0.04153663,0.04153455,-0.00009073,-0.00008932
9.4400,0.00590502,0.00590495,-0.00007356,-0.00007330
9.4600,-0.05776606,-0.05776294,-0.00001139,-0.00001325
9.4800,-0.10502321,-0.10501794,0.00007708,0.00007366
9.5000,-0.08499658,-0.08499221,0.00014095,0.00013813
9.5200,-0.01475828,-0.01475761,0.00015214,0.00015168
9.5400,0.03631872,0.03631610,0.00011474,0.00011600
9.5600,0.02688884,0.02688622,0.00005707,0.00005794
9.5800,-0.01046737,-0.01046823,-0.00000516,-0.00000547
9.6000,-0.02908008,-0.02907881,-0.00005980,-0.00006077
9.6200,-0.02336012,-0.02335798,-0.00008259,-0.00008332
9.6400,-0.01481578,-0.01481362,-0.00006393,-0.00006436
9.6600,-0.01612336,-0.01612173,-0.00001312,-0.00001365
9.6800,-0.01220596,-0.01220542,0.00004203,0.00004158
9.7000,0.01681028,0.01680883,0.00006453,0.00006501
9.7200,0.06135563,0.06135222,0.00004004,0.00004196
9.7400,0.08581434,0.08580975,-0.00002084,-0.00001796
9.7600,0.04595669,0.04595381,-0.00008003,-0.00007840
9.7800,-0.05475103,-0.05474872,-0.00007971,-0.00008152
9.8000,-0.12627282,-0.12626655,-0.00002149,-0.00002559
9.8200,-0.09795839,-0.09795220,0.00004399,0.00004068
9.8400,0.00248113,0.00248276,0.00008810,0.00008815
9.8600,0.09515456,0.09515062,0.00008471,0.00008778
9.8800,0.12585536,0.12584818,0.00003187,0.00003599
9.9000,0.08789672,0.08789002,-0.00005474,-0.00005185
9.9200,0.01160521,0.01160305,-0.00012242,-0.00012205
9.9400,-0.05501478,-0.05501208,-0.00013892,-0.00014063
9.9600,-0.08747312,-0.08746666,-0.00008950,-0.00009238
9.9800,-0.07653506,-0.07652865,0.00001062,0.00000810
10.0000,-0.02110840,-0.02110592,0.00010133,0.00010064
10.0200,0.03916608,0.03916324,0.00013600,0.00013732
10.0400,0.04792513,0.04792003,0.00011875,0.00012034
10.0600,0.00407751,0.00407426,0.00007135,0.00007154
10.0800,-0.04618918,-0.04618826,0.00001208,0.00001059
10.1000,-0.06634330,-0.06633897,-0.00003016,-0.00003234
10.1200,-0.04678629,-0.04678145,-0.00004020,-0.00004171
10.1400,-0.00590104,-0.00589873,-0.00002794,-0.00002811
10.1600,0.02782608,0.02782530,-0.00000376,-0.00000294
10.1800,0.05765725,0.05765343,0.00000770,0.00000951
10.2000,0.09436760,0.09436183,-0.00002313,-0.00002015
10.2200,0.11542465,0.11541859,-0.00008477,-0.00008104
10.2400,0.08910517,0.08910121,-0.00013933,-0.00013639
10.2600,0.01651711,0.01651711,-0.00014983,-0.00014925
10.2800,-0.06080570,-0.06080187,-0.00010094,-0.00010294
10.3000,-0.08926230,-0.08925709,-0.00001095,-0.00001390
10.3200,-0.05002720,-0.05002399,0.00007704,0.00007535
10.3400,0.02048366,0.02048277,0.00012377,0.00012446
10.3600,0.05725362,0.05724975,0.00011613,0.00011807
10.3800,0.02385850,0.02385515,0.00007520,0.00007608
10.4000,-0.05450619,-0.05450563,0.00003258,0.00003084
10.4200,-0.11058438,-0.11057955,0.00001202,0.00000841
10.4400,-0.09684061,-0.09683449,0.00001145,0.00000828
10.4600,-0.03041737,-0.03041368,0.00002124,0.00002029
10.4800,0.02504297,0.02504276,0.00003154,0.00003243
10.5000,0.02790613,0.02790376,0.00004162,0.00004257
10.5200,-0.00722434,-0.00722664,0.00004090,0.00004076
10.5400,-0.05227141,-0.05227112,0.00003452,0.00003284
10.5600,-0.08444340,-0.08443977,0.00004330,0.00004057
10.5800,-0.08110074,-0.08109554,0.00006182,0.00005920
10.6000,-0.04326879,-0.04326483,0.00007375,0.00007233
10.6200,0.00443733,0.00443798,0.00006962,0.00006974
10.6400,0.04875048,0.04874779,0.00004061,0.00004207
10.6600,0.09555702,0.09555127,-0.00002646,-0.00002339
10.6800,0.12585121,0.12584438,-0.00012189,-0.00011784
10.7000,0.10637657,0.10637154,-0.00019442,-0.00019091
10.7200,0.03498887,0.03498786,-0.00020875,-0.00020756
10.7400,-0.04854730,-0.04854359,-0.00014595,-0.00014756
10.7600,-0.08570778,-0.08570240,-0.00003327,-0.00003607
10.7800,-0.05517782,-0.05517405,0.00007997,0.00007810
10.8000,0.01306089,0.01306047,0.00014986,0.00015025
10.8200,0.06865278,0.06864839,0.00014669,0.00014896
10.8400,0.07087338,0.07086802,0.00008041,0.00008271
10.8600,0.02706717,0.02706419,-0.00000779,-0.00000692
10.8800,-0.01716288,-0.01716249,-0.00008738,-0.00008791
10.9000,-0.03946654,-0.03946334,-0.00012478,-0.00012607
10.9200,-0.04195970,-0.04195548,-0.00009786,-0.00009925
10.9400,-0.01838873,-0.01838603,-0.00003151,-0.00003212
10.9600,0.01910717,0.01910638,0.00002670,0.00002739
10.9800,0.02679033,0.02678763,0.00006573,0.00006659
11.0000,-0.00072096,-0.00072299,0.00008762,0.00008760
11.0200,-0.02343703,-0.02343734,0.00007432,0.00007357
11.0400,-0.02368374,-0.02368231,0.00003642,0.00003559
11.0600,-0.00711283,-0.00711118,-0.00000219,-0.00000242
11.0800,0.01699494,0.01699557,-0.00003623,-0.00003569
11.1000,0.03609854,0.03609743,-0.00006003,-0.00005888
11.1200,0.04295267,0.04295023,-0.00007169,-0.00007030
11.1400,0.03996783,0.03996528,-0.00007158,-0.00007032
11.1600,0.03543778,0.03543593,-0.00006354,-0.00006243
11.1800,0.03471933,0.03471823,-0.00005363,-0.00005251
11.2000,0.02866326,0.02866267,-0.00004270,-0.00004175
11.2200,0.00608272,0.00608286,-0.00002181,-0.00002161
11.2400,-0.02029931,-0.02029842,0.00000781,0.00000713
11.2600,-0.03045691,-0.03045610,0.00003115,0.00003025
11.2800,-0.04043155,-0.04043039,0.00004914,0.00004786
11.3000,-0.06219978,-0.06219722,0.00008104,0.00007901
11.3200,-0.06253605,-0.06253313,0.00010288,0.00010083
11.3400,-0.01668726,-0.01668581,0.00008880,0.00008818
11.3600,0.04376797,0.04376599,0.00003518,0.00003668
11.3800,0.06024270,0.06023959,-0.00002586,-0.00002391
11.4000,0.02229023,0.02228792,-0.00006635,-0.00006548
11.4200,-0.04230839,-0.04230735,-0.00007414,-0.00007552
11.4400,-0.08537522,-0.08537077,-0.00003045,-0.00003330
11.4600,-0.06161752,-0.06161332,0.00002508,0.00002310
11.4800,0.00765238,0.00765397,0.00006113,0.00006127
11.5000,0.07103499,0.07103223,0.00006579,0.00006810
11.5200,0.09710825,0.09710252,0.00002255,0.00002575
11.5400,0.06466499,0.06465956,-0.00004446,-0.00004229
11.5600,-0.01864472,-0.01864566,-0.00008239,-0.00008298
11.5800,-0.09337081,-0.09336640,-0.00006666,-0.00006966
11.6000,-0.10978315,-0.10977604,-0.00001224,-0.00001582
11.6200,-0.06831588,-0.06830991,0.00006375,0.00006145
11.6400,0.01036242,0.01036337,0.00011561,0.00011591
11.6600,0.08862110,0.08861623,0.00010122,0.00010408
11.6800,0.11392424,0.11391620,0.00002672,0.00003046
11.7000,0.06386886,0.06386301,-0.00006079,-0.00005866
11.7200,-0.02747597,-0.02747594,-0.00011410,-0.00011494
11.7400,-0.09790497,-0.09789889,-0.00010424,-0.00010749
11.7600,-0.09267135,-0.09266360,-0.00004049,-0.00004359
11.7800,-0.00652148,-0.00651794,0.00002594,0.00002566
11.8000,0.09280199,0.09279836,0.00005278,0.00005584
11.8200,0.11784140,0.11783356,0.00003882,0.00004269
11.8400,0.05176020,0.05175383,0.00000639,0.00000817
11.8600,-0.05100126,-0.05100167,-0.00002263,-0.00002425
11.8800,-0.12379934,-0.12379322,-0.00001747,-0.00002150
11.9000,-0.12987490,-0.12986601,0.00002465,0.00002046
11.9200,-0.08051315,-0.08050608,0.00008428,0.00008165
11.9400,-0.01424016,-0.01423848,0.00012823,0.00012782
11.9600,0.03186803,0.03186477,0.00012883,0.00012985
11.9800,0.04468691,0.04468148,0.00008262,0.00008409
12.0000,0.02903376,0.02902969,0.00000436,0.00000534
12.0200,-0.00644084,-0.00644085,-0.00006379,-0.00006400
12.0400,-0.03541512,-0.03541142,-0.00008997,-0.00009117
12.0600,-0.01986952,-0.01986539,-0.00008050,-0.00008125
12.0800,0.04520045,0.04520072,-0.00006518,-0.00006379
12.1000,0.11461155,0.11460663,-0.00006272,-0.00005906
12.1200,0.13722632,0.13721831,-0.00007602,-0.00007154
12.1400,0.09391331,0.09390654,-0.00009575,-0.00009263
12.1600,0.00051867,0.00051710,-0.00009343,-0.00009336
12.1800,-0.09606174,-0.09605689,-0.00004421,-0.00004731
12.2000,-0.13999131,-0.13998279,0.00004301,0.00003845
12.2200,-0.10875561,-0.10874820,0.00013249,0.00012890
12.2400,-0.02249347,-0.02249123,0.00018213,0.00018131
12.2600,0.07808992,0.07808546,0.00015392,0.00015641
12.2800,0.14253957,0.14253054,0.00004343,0.00004808
12.3000,0.12801384,0.12800523,-0.00010020,-0.00009598
12.3200,0.03900448,0.03900141,-0.00020272,-0.00020137
12.3400,-0.06945193,-0.06944781,-0.00021528,-0.00021749
12.3600,-0.12845789,-0.12844876,-0.00012699,-0.00013127
12.3800,-0.08975028,-0.08974262,0.00001051,0.00000752
12.4000,0.02676682,0.02676771,0.00011530,0.00011605
12.4200,0.13832067,0.13831334,0.00013665,0.00014115
12.4400,0.16203250,0.16202141,0.00007113,0.00007646
12.4600,0.07686913,0.07686141,-0.00003021,-0.00002761
12.4800,-0.06482481,-0.06482407,-0.00010154,-0.00010354
12.5000,-0.18196937,-0.18195974,-0.00009083,-0.00009670
12.5200,-0.21030696,-0.21029328,0.00000671,-0.00000017
12.5400,-0.12710051,-0.12709042,0.00013362,0.00012940
12.5600,0.02878276,0.02878316,0.00020355,0.00020439
12.5800,0.16831140,0.16830164,0.00016468,0.00017013
12.6000,0.20654890,0.20653465,0.00002881,0.00003557
12.6200,0.12728270,0.12727269,-0.00013247,-0.00012833
12.6400,-0.00305409,-0.00305514,-0.00024400,-0.00024402
12.6600,-0.10674059,-0.10673275,-0.00025201,-0.00025551
12.6800,-0.13152704,-0.13151561,-0.00014225,-0.00014660
12.7000,-0.06075002,-0.06074285,0.00001408,0.00001205
12.7200,0.05825519,0.05825371,0.00013214,0.00013392
12.7400,0.14818746,0.14817768,0.00015785,0.00016270
12.7600,0.15064493,0.15063297,0.00008516,0.00009010
12.7800,0.06129894,0.06129216,-0.00002697,-0.00002493
12.8000,-0.06011395,-0.06011186,-0.00011149,-0.00011339
12.8200,-0.13991116,-0.13990170,-0.00012227,-0.00012681
12.8400,-0.14341498,-0.14340395,-0.00005285,-0.00005751
12.8600,-0.08266494,-0.08265800,0.00005938,0.00005668
12.8800,0.00194147,0.00194116,0.00015095,0.00015104
12.9000,0.05980303,0.05979708,0.00017510,0.00017706
12.9200,0.06183400,0.06182705,0.00012882,0.00013084
12.9400,0.02271828,0.02271474,0.00003854,0.00003928
12.9600,-0.01970436,-0.01970305,-0.00005496,-0.00005559
12.9800,-0.04187754,-0.04187304,-0.00011159,-0.00011293
13.0000,-0.04485865,-0.04485372,-0.00010740,-0.00010882
13.0200,-0.03840297,-0.03839990,-0.00004929,-0.00005050
13.0400,-0.02806345,-0.02806284,0.00003188,0.00003099
13.0600,-0.01967443,-0.01967561,0.00009887,0.00009829
13.0800,-0.02576163,-0.02576247,0.00013409,0.00013329
13.1000,-0.04780934,-0.04780826,0.00013907,0.00013757
13.1200,-0.06619692,-0.06619367,0.00011944,0.00011726
13.1400,-0.04919985,-0.04919632,0.00008056,0.00007887
13.1600,0.01595824,0.01595875,0.00001517,0.00001563
13.1800,0.09390192,0.09389830,-0.00006875,-0.00006575
13.2000,0.13028241,0.13027586,-0.00014685,-0.00014258
13.2200,0.10189849,0.10189286,-0.00019159,-0.00018829
13.2400,0.03666021,0.03665792,-0.00018611,-0.00018489
13.2600,-0.02778266,-0.02778105,-0.00013193,-0.00013278
13.2800,-0.07805138,-0.07804645,-0.00002765,-0.00003020
13.3000,-0.09483217,-0.09482632,0.00010053,0.00009741
13.3200,-0.05422726,-0.05422396,0.00018956,0.00018773
13.3400,0.02832445,0.02832283,0.00019450,0.00019532
13.3600,0.10307991,0.10307362,0.00011165,0.00011500
13.3800,0.11993216,0.11992459,-0.00002614,-0.00002221
13.4000,0.06616899,0.06616460,-0.00015158,-0.00014940
13.4200,-0.01697244,-0.01697146,-0.00021136,-0.00021189
13.4400,-0.06957817,-0.06957283,-0.00018441,-0.00018671
13.4600,-0.06054919,-0.06054353,-0.00009121,-0.00009321
13.4800,-0.00818582,-0.00818341,0.00002174,0.00002145
13.5000,0.04174188,0.04173977,0.00010694,0.00010830
13.5200,0.05553343,0.05552859,0.00013393,0.00013575
13.5400,0.03181305,0.03180866,0.00010149,0.00010254
13.5600,-0.01064327,-0.01064466,0.00003487,0.00003457
13.5800,-0.05420040,-0.05419774,-0.00002312,-0.00002483
13.6000,-0.08542704,-0.08542142,-0.00003834,-0.00004107
13.6200,-0.08428729,-0.08428105,-0.00000577,-0.00000858
13.6400,-0.03071925,-0.03071647,0.00003710,0.00003608
13.6600,0.05276362,0.05276124,0.00004809,0.00004972
13.6800,0.11438313,0.11437646,0.00001854,0.00002226
13.7000,0.11659186,0.11658452,-0.00004516,-0.00004136
13.7200,0.06327534,0.06327132,-0.00010596,-0.00010392
13.7400,-0.00278825,-0.00278791,-0.00013702,-0.00013708
13.7600,-0.04649288,-0.04648902,-0.00011998,-0.00012149
13.7800,-0.06298031,-0.06297548,-0.00005126,-0.00005328
13.8000,-0.05742419,-0.05742035,0.00004647,0.00004460
13.8200,-0.03347702,-0.03347591,0.00012816,0.00012710
13.8400,-0.00713774,-0.00713902,0.00016062,0.00016039
13.8600,0.00134804,0.00134591,0.00014121,0.00014130
13.8800,-0.01295400,-0.01295481,0.00008613,0.00008573
13.9000,-0.03326692,-0.03326548,0.00002316,0.00002207
13.9200,-0.03210550,-0.03210286,-0.00002894,-0.00003002
13.9400,-0.00064237,-0.00064080,-0.00006457,-0.00006458
13.9600,0.03481139,0.03481080,-0.00007930,-0.00007818
13.9800,0.04717875,0.04717649,-0.00006999,-0.00006844
14.0000,0.03410679,0.03410425,-0.00004943,-0.00004830
14.0200,0.00646357,0.00646235,-0.00002281,-0.00002259
14.0400,-0.02407180,-0.02407115,0.00000749,0.00000675
14.0600,-0.05158386,-0.05158117,0.00004285,0.00004120
14.0800,-0.06608749,-0.06608377,0.00008083,0.00007867
14.1000,-0.05063021,-0.05062736,0.00010307,0.00010140
14.1200,-0.00607874,-0.00607841,0.00009107,0.00009083
14.1400,0.04170126,0.04169879,0.00004503,0.00004639
14.1600,0.06243191,0.06242811,-0.00002116,-0.00001911
14.1800,0.04135291,0.04135012,-0.00007997,-0.00007856
14.2000,-0.01131706,-0.01131679,-0.00010163,-0.00010199
14.2200,-0.05238009,-0.05237668,-0.00007301,-0.00007479
14.2400,-0.03926876,-0.03926550,-0.00002453,-0.00002578
14.2600,0.00436316,0.00436420,0.00001862,0.00001874
14.2800,0.02660653,0.02660527,0.00005645,0.00005733
14.3000,0.02190360,0.02190135,0.00007049,0.00007119
14.3200,0.01577004,0.01576789,0.00004732,0.00004777
14.3400,0.02323383,0.02323222,-0.00000261,-0.00000190
14.3600,0.03424810,0.03424686,-0.00005959,-0.00005841
14.3800,0.01681923,0.01681927,-0.00009196,-0.00009135
14.4000,-0.03324182,-0.03323967,-0.00007053,-0.00007159
14.4200,-0.06726875,-0.06726531,-0.00001137,-0.00001359
14.4400,-0.04435999,-0.04435765,0.00004551,0.00004402
14.4600,0.01240929,0.01240873,0.00007302,0.00007344
14.4800,0.04390958,0.04390707,0.00007090,0.00007239
14.5000,0.01752325,0.01752105,0.00004982,0.00005052
14.5200,-0.05371175,-0.05371077,0.00003221,0.00003050
14.5400,-0.11024881,-0.11024404,0.00003931,0.00003565
14.5600,-0.08348591,-0.08348078,0.00004891,0.00004610
14.5800,0.02920224,0.02920348,0.00002981,0.00003058
14.6000,0.15644898,0.15644327,-0.00003335,-0.00002822
14.6200,0.19274345,0.19273356,-0.00012433,-0.00011794
14.6400,0.08394600,0.08393898,-0.00017483,-0.00017191
14.6600,-0.11119367,-0.11119175,-0.00013705,-0.00014053
14.6800,-0.25640582,-0.25639378,-0.00000089,-0.00000934
14.7000,-0.23459091,-0.23457664,0.00016594,0.00015822
14.7200,-0.05810556,-0.05809807,0.00026987,0.00026783
14.7400,0.13945060,0.13944575,0.00025500,0.00025958
14.7600,0.21910103,0.21908784,0.00012542,0.00013256
14.7800,0.15641861,0.15640551,-0.00005832,-0.00005322
14.8000,0.03612183,0.03611590,-0.00022884,-0.00022768
14.8200,-0.05041146,-0.05040813,-0.00031247,-0.00031420
14.8400,-0.05870059,-0.05869211,-0.00027658,-0.00027857
14.8600,0.00386511,0.00387164,-0.00015797,-0.00015789
14.8800,0.07861458,0.07861397,-0.00002430,-0.00002171
14.9000,0.09338086,0.09337406,0.00007830,0.00008140
14.9200,0.03004373,0.03003653,0.00013386,0.00013488
14.9400,-0.06131212,-0.06131428,0.00014196,0.00014000
14.9600,-0.12237442,-0.12236980,0.00012033,0.00011638
14.9800,-0.13414921,-0.13414023,0.00009896,0.00009465
15.0000,-0.10859098,-0.10858218,0.00009339,0.00008993
15.0200,-0.06417084,-0.06416597,0.00009603,0.00009393
15.0400,-0.00572577,-0.00572644,0.00008629,0.00008607
15.0600,0.06023083,0.06022528,0.00003694,0.00003888
15.0800,0.09975158,0.09974456,-0.00004306,-0.00003981
15.1000,0.08235709,0.08235254,-0.00011588,-0.00011319
15.1200,0.03067268,0.03067273,-0.00014932,-0.00014840
15.1400,0.00077652,0.00077886,-0.00014566,-0.00014563
15.1600,0.00171600,0.00171792,-0.00011216,-0.00011212
15.1800,0.00330018,0.00330068,-0.00004239,-0.00004229
15.2000,-0.00346138,-0.00346231,0.00003441,0.00003438
15.2200,-0.02120267,-0.02120347,0.00008936,0.00008870
15.2400,-0.05180865,-0.05180776,0.00012437,0.00012273
15.2600,-0.08116578,-0.08116280,0.00013699,0.00013443
15.2800,-0.08881793,-0.08881312,0.00013322,0.00013021
15.3000,-0.04198208,-0.04197888,0.00010486,0.00010343
15.3200,0.05633186,0.05633036,0.00002592,0.00002767
15.3400,0.13994741,0.13994107,-0.00008096,-0.00007642
15.3600,0.14802781,0.14801987,-0.00017736,-0.00017253
15.3800,0.09051213,0.09050704,-0.00022716,-0.00022428
15.4000,0.03046340,0.03046216,-0.00022417,-0.00022324
15.4200,0.01462087,0.01462235,-0.00017427,-0.00017394
15.4400,0.04563921,0.04563987,-0.00010036,-0.00009894
15.4600,0.08115949,0.08115724,-0.00003643,-0.00003372
15.4800,0.05242207,0.05241836,0.00001385,0.00001574
15.5000,-0.06359369,-0.06359394,0.00007816,0.00007617
15.5200,-0.17744721,-0.17744132,0.00015964,0.00015378
15.5400,-0.16356391,-0.16355595,0.00020305,0.00019759
15.5600,-0.01380466,-0.01380097,0.00016667,0.00016609
15.5800,0.14824192,0.14823739,0.00005645,0.00006135
15.6000,0.18745324,0.18744395,-0.00008082,-0.00007460
15.6200,0.08175580,0.08174858,-0.00017999,-0.00017726
15.6400,-0.06092725,-0.06092731,-0.00020136,-0.00020341
15.6600,-0.10840492,-0.10839906,-0.00015172,-0.00015543
15.6800,-0.02010750,-0.02010188,-0.00007214,-0.00007295
15.7000,0.12675808,0.12675723,-0.00001595,-0.00001190
15.7200,0.21283452,0.21282625,-0.00000889,-0.00000198
15.7400,0.18004898,0.18003740,-0.00004790,-0.00004197
15.7600,0.05148802,0.05148012,-0.00009897,-0.00009718
15.7800,-0.11124962,-0.11124814,-0.00010099,-0.00010448
15.8000,-0.23784676,-0.23783505,-0.00001269,-0.00002034
15.8200,-0.26819027,-0.26817346,0.00014626,0.00013756
15.8400,-0.18744151,-0.18742841,0.00029919,0.00029310
15.8600,-0.04787290,-0.04786958,0.00036836,0.00036681
15.8800,0.06579752,0.06579090,0.00031545,0.00031765
15.9000,0.09566495,0.09565467,0.00016053,0.00016368
15.9200,0.04886462,0.04885776,-0.00003191,-0.00003025
15.9400,-0.02396947,-0.02396873,-0.00018616,-0.00018693
15.9600,-0.06865941,-0.06865234,-0.00024222,-0.00024446
15.9800,-0.05868362,-0.05867562,-0.00019633,-0.00019822
16.0000,-0.01441469,-0.01441057,-0.00008303,-0.00008351
16.0200,0.02618076,0.02617920,0.00004524,0.00004610
16.0400,0.04398750,0.04398215,0.00013117,0.00013257
16.0600,0.04284233,0.04283674,0.00014473,0.00014605
16.0800,0.03952009,0.03951666,0.00008763,0.00008884
16.1000,0.04489562,0.04489462,-0.00001357,-0.00001215
16.1200,0.04872564,0.04872578,-0.00011599,-0.00011440
16.1400,0.03224990,0.03225032,-0.00017363,-0.00017255
16.1600,-0.00235440,-0.00235384,-0.00016280,-0.00016285
16.1800,-0.03240011,-0.03239930,-0.00009454,-0.00009556
16.2000,-0.04361770,-0.04361643,0.00000261,0.00000119
16.2200,-0.03219378,-0.03219223,0.00009584,0.00009472
16.2400,0.00494597,0.00494626,0.00014161,0.00014174
16.2600,0.04904540,0.04904349,0.00011641,0.00011796
16.2800,0.06654475,0.06654109,0.00004040,0.00004259
16.3000,0.04062676,0.04062353,-0.00004865,-0.00004728
16.3200,-0.01422884,-0.01422917,-0.00010523,-0.00010568
16.3400,-0.05823286,-0.05822994,-0.00010652,-0.00010841
16.3600,-0.06126270,-0.06125830,-0.00006028,-0.00006227
16.3800,-0.03216500,-0.03216168,0.00000997,0.00000893
16.4000,-0.00077124,-0.00077048,0.00007630,0.00007630
16.4200,0.01300549,0.01300389,0.00011066,0.00011110
16.4400,0.00763516,0.00763274,0.00010269,0.00010296
16.4600,-0.01115749,-0.01115893,0.00006199,0.00006167
16.4800,-0.03680104,-0.03679991,0.00001805,0.00001688
16.5000,-0.05641934,-0.05641603,-0.00000691,-0.00000869
16.5200,-0.05825136,-0.05824711,-0.00000534,-0.00000725
16.5400,-0.03474788,-0.03474506,0.00001435,0.00001321
16.5600,0.00666761,0.00666747,0.00002787,0.00002809
16.5800,0.03689364,0.03689098,0.00002515,0.00002637
16.6000,0.03260570,0.03260274,0.00001185,0.00001293
16.6200,0.00048542,0.00048425,-0.00000347,-0.00000341
16.6400,-0.03871426,-0.03871268,-0.00000983,-0.00001105
16.6600,-0.06786345,-0.06785960,0.00000617,0.00000398
16.6800,-0.07251225,-0.07250781,0.00004173,0.00003938
16.7000,-0.04721192,-0.04720903,0.00007590,0.00007436
16.7200,-0.00408077,-0.00408064,0.00008780,0.00008763
16.7400,0.03973692,0.03973435,0.00006531,0.00006657
16.7600,0.07042404,0.07041980,0.00000585,0.00000812
16.7800,0.07345717,0.07345312,-0.00006992,-0.00006752
16.8000,0.04164379,0.04164174,-0.00012632,-0.00012492
16.8200,-0.01238430,-0.01238315,-0.00013282,-0.00013319
16.8400,-0.05812774,-0.05812406,-0.00008300,-0.00008488
16.8600,-0.06670626,-0.06670199,0.00000189,-0.00000032
16.8800,-0.03152173,-0.03151954,0.00008166,0.00008060
16.9000,0.02482031,0.02481915,0.00011896,0.00011971
16.9200,0.07113485,0.07113066,0.00009659,0.00009887
16.9400,0.08557481,0.08556941,0.00002028,0.00002308
16.9600,0.05710714,0.05710329,-0.00007205,-0.00007016
16.9800,-0.00506820,-0.00506829,-0.00012934,-0.00012945
17.0000,-0.06518990,-0.06518585,-0.00012076,-0.00012290
17.0200,-0.07807247,-0.07806687,-0.00005569,-0.00005827
17.0400,-0.03009206,-0.03008871,0.00002304,0.00002200
17.0600,0.04413782,0.04413646,0.00007437,0.00007579
17.0800,0.08843904,0.08843372,0.00007512,0.00007801
17.1000,0.07280752,0.07280181,0.00003545,0.00003783
17.1200,0.01625894,0.01625610,-0.00002093,-0.00002037
17.1400,-0.03902826,-0.03902669,-0.00006226,-0.00006355
17.1600,-0.06147820,-0.06147373,-0.00006709,-0.00006908
17.1800,-0.04703530,-0.04703065,-0.00003517,-0.00003672
17.2000,-0.00983015,-0.00982804,0.00001397,0.00001364
17.2200,0.02671311,0.02671152,0.00004820,0.00004911
17.2400,0.03233939,0.03233589,0.00005642,0.00005751
17.2600,-0.00152799,-0.00153030,0.00004999,0.00004998
17.2800,-0.04401678,-0.04401582,0.00003873,0.00003729
17.3000,-0.05406228,-0.05405894,0.00002510,0.00002329
17.3200,-0.01777604,-0.01777304,0.00000807,0.00000742
17.3400,0.04486733,0.04486711,-0.00001835,-0.00001692
17.3600,0.09283398,0.09283000,-0.00005649,-0.00005348
17.3800,0.09295217,0.09294652,-0.00009337,-0.00009032
17.4000,0.04542571,0.04542179,-0.00011051,-0.00010901
17.4200,-0.01736284,-0.01736280,-0.00009325,-0.00009380
17.4400,-0.05858054,-0.05857694,-0.00004284,-0.00004475
17.4600,-0.06132150,-0.06131663,0.00002731,0.00002529
17.4800,-0.03070715,-0.03070416,0.00008854,0.00008754
17.5000,0.00861582,0.00861539,0.00011339,0.00011369
17.5200,0.02567874,0.02567576,0.00009629,0.00009717
17.5400,0.00708916,0.00708642,0.00005298,0.00005326
17.5600,-0.03124052,-0.03124052,0.00000872,0.00000772
17.5800,-0.05473950,-0.05473648,-0.00001781,-0.00001963
17.6000,-0.03705199,-0.03704825,-0.00002586,-0.00002710
17.6200,0.01357784,0.01357933,-0.00002688,-0.00002647
17.6400,0.05968336,0.05968134,-0.00002918,-0.00002723
17.6600,0.06900573,0.06900149,-0.00003525,-0.00003300
17.6800,0.04264137,0.04263761,-0.00004144,-0.00004007
17.7000,0.00800154,0.00800000,-0.00004526,-0.00004500
17.7200,-0.01591869,-0.01591762,-0.00004021,-0.00004073
17.7400,-0.02723600,-0.02723325,-0.00001700,-0.00001790
17.7600,-0.02291610,-0.02291350,0.00001662,0.00001586
17.7800,-0.00155560,-0.00155496,0.00003954,0.00003947
17.8000,0.02256061,0.02255886,0.00003995,0.00004069
17.8200,0.02886366,0.02886090,0.00002193,0.00002289
17.8400,0.01175707,0.01175532,-0.00000218,-0.00000177
17.8600,-0.01541093,-0.01541047,-0.00001968,-0.00002017
17.8800,-0.03470760,-0.03470528,-0.00002143,-0.00002254
17.9000,-0.03781926,-0.03781637,-0.00000540,-0.00000663
17.9200,-0.02370792,-0.02370594,0.00002090,0.00002010
17.9400,0.00475541,0.00475524,0.00003752,0.00003767
17.9600,0.03391522,0.03391306,0.00003130,0.00003237
