t_s,Ux_T1_cm,Ux_T2_cm,Uy_T1_cm,Uy_T2_cm
9.0000,-0.80968139,-0.80958552,-0.00034776,-0.00037542
9.0200,-0.49072269,-0.49064321,0.00001251,-0.00000372
9.0400,0.16098944,0.16098584,0.00042868,0.00043500
9.0600,0.67914061,0.67907743,0.00066686,0.00068720
9.0800,0.73670360,0.73659110,0.00053785,0.00056451
9.1000,0.33008455,0.33003866,0.00003338,0.00004152
9.1200,-0.27668936,-0.27667334,-0.00051193,-0.00051853
9.1400,-0.68650180,-0.68640313,-0.00083871,-0.00086311
9.1600,-0.64221245,-0.64211954,-0.00068000,-0.00070004
9.1800,-0.16168504,-0.16165795,-0.00018819,-0.00019345
9.2000,0.42243055,0.42238290,0.00041422,0.00042703
9.2200,0.70755081,0.70743817,0.00076765,0.00079298
9.2400,0.47663830,0.47657718,0.00071821,0.00073119
9.2600,-0.10892233,-0.10892946,0.00036126,0.00036058
9.2800,-0.60790097,-0.60780986,-0.00014460,-0.00016737
9.3000,-0.68089783,-0.68080888,-0.00045900,-0.00047933
9.3200,-0.27676237,-0.27671619,-0.00051322,-0.00052355
9.3400,0.33182394,0.33178701,-0.00030742,-0.00029632
9.3600,0.74232158,0.74222027,-0.00009161,-0.00006631
9.3800,0.66029637,0.66022607,0.00003427,0.00005414
9.4000,0.15133182,0.15130721,0.00003057,0.00003799
9.4200,-0.41267562,-0.41260008,-0.00004608,-0.00006248
9.4400,-0.67660051,-0.67652169,-0.00003438,-0.00005399
9.4600,-0.50141335,-0.50135136,0.00011262,0.00009393
9.4800,-0.02135505,-0.02137667,0.00033937,0.00034016
9.5000,0.46033116,0.46025547,0.00042211,0.00043663
9.5200,0.61699047,0.61691842,0.00027050,0.00029053
9.5400,0.33036122,0.33032753,-0.00007409,-0.00006190
9.5600,-0.21050142,-0.21044572,-0.00042736,-0.00043617
9.5800,-0.61375397,-0.61368473,-0.00056161,-0.00057942
9.6000,-0.58003495,-0.57996398,-0.00040590,-0.00042743
9.6200,-0.14671281,-0.14672257,0.00002158,0.00001897
9.6400,0.37280240,0.37274819,0.00043767,0.00044829
9.6600,0.60545021,0.60537701,0.00065889,0.00067968
9.6800,0.41272194,0.41268199,0.00051731,0.00053079
9.7000,-0.04225440,-0.04222553,0.00010837,0.00010611
9.7200,-0.42698144,-0.42693036,-0.00035236,-0.00036508
9.7400,-0.47943184,-0.47936730,-0.00062260,-0.00064011
9.7600,-0.20838646,-0.20838407,-0.00057011,-0.00057484
9.7800,0.15915933,0.15913405,-0.00024392,-0.00024055
9.8000,0.38247117,0.38241431,0.00017481,0.00018911
9.8200,0.34758196,0.34755098,0.00043586,0.00044602
9.8400,0.08990154,0.08990859,0.00047155,0.00047501
9.8600,-0.20918648,-0.20915476,0.00029470,0.00028780
9.8800,-0.34295628,-0.34291045,0.00004956,0.00003744
9.9000,-0.21963819,-0.21963452,-0.00017958,-0.00018548
9.9200,0.06280488,0.06279431,-0.00029701,-0.00029666
9.9400,0.29983936,0.29979373,-0.00031173,-0.00029978
9.9600,0.31219891,0.31218116,-0.00025658,-0.00024820
9.9800,0.08765946,0.08765900,-0.00013466,-0.00013004
10.0000,-0.19277185,-0.19274138,0.00001093,0.00000339
10.0200,-0.33497391,-0.33494002,0.00018649,0.00017598
10.0400,-0.25926644,-0.25925800,0.00034283,0.00033443
10.0600,-0.02982827,-0.02983401,0.00043600,0.00043422
10.0800,0.20340901,0.20337184,0.00037226,0.00038028
10.1000,0.28294275,0.28292749,0.00013218,0.00013981
10.1200,0.15913299,0.15912152,-0.00018983,-0.00018267
10.1400,-0.07554280,-0.07551869,-0.00047173,-0.00047593
10.1600,-0.25990809,-0.25988349,-0.00054178,-0.00054896
10.1800,-0.23820666,-0.23818825,-0.00038562,-0.00039440
10.2000,0.00054441,0.00054352,-0.00006183,-0.00006167
10.2200,0.29158953,0.29155963,0.00024283,0.00025267
10.2400,0.40952551,0.40950201,0.00038531,0.00039792
10.2600,0.24690686,0.24688198,0.00031695,0.00032630
10.2800,-0.09241160,-0.09239849,0.00009128,0.00008679
10.3000,-0.36932392,-0.36930395,-0.00014379,-0.00015453
10.3200,-0.37887512,-0.37884325,-0.00026981,-0.00028354
10.3400,-0.11906615,-0.11905414,-0.00022478,-0.00022774
10.3600,0.21241165,0.21239967,-0.00008366,-0.00007708
10.3800,0.36206898,0.36204636,0.00007065,0.00008273
10.4000,0.21890813,0.21887935,0.00016012,0.00016779
10.4200,-0.10324864,-0.10324625,0.00016553,0.00016138
10.4400,-0.36139594,-0.36138214,0.00012919,0.00011828
10.4600,-0.37108974,-0.37105357,0.00010568,0.00009238
10.4800,-0.14358463,-0.14356687,0.00011677,0.00011314
10.5000,0.15118860,0.15118814,0.00011893,0.00012302
10.5200,0.31536536,0.31533948,0.00006214,0.00007334
10.5400,0.23569455,0.23566221,-0.00006311,-0.00005572
10.5600,-0.03764190,-0.03765122,-0.00018163,-0.00018268
10.5800,-0.30656181,-0.30654854,-0.00021298,-0.00022278
10.6000,-0.37735201,-0.37730973,-0.00009906,-0.00011202
10.6200,-0.19748784,-0.19746034,0.00011792,0.00011213
10.6400,0.12554735,0.12555413,0.00031674,0.00031981
10.6600,0.40332609,0.40329044,0.00035244,0.00036656
10.6800,0.45723257,0.45718523,0.00014223,0.00015629
10.7000,0.23224080,0.23220817,-0.00020285,-0.00019447
10.7200,-0.13624889,-0.13624356,-0.00052187,-0.00052670
10.7400,-0.41212886,-0.41208146,-0.00059286,-0.00060640
10.7600,-0.39869011,-0.39864345,-0.00038493,-0.00039761
10.7800,-0.10352396,-0.10349624,0.00003533,0.00003110
10.8000,0.26888275,0.26885442,0.00044961,0.00045940
10.8200,0.46155476,0.46150468,0.00062973,0.00064381
10.8400,0.33192252,0.33187156,0.00049795,0.00050983
10.8600,-0.02512455,-0.02513170,0.00012698,0.00012533
10.8800,-0.35178867,-0.35175091,-0.00028567,-0.00029672
10.9000,-0.42753240,-0.42747800,-0.00053714,-0.00055134
10.9200,-0.21822520,-0.21818430,-0.00049607,-0.00050341
10.9400,0.13837107,0.13835851,-0.00022916,-0.00022404
10.9600,0.40286014,0.40281696,0.00007817,0.00009073
10.9800,0.37268645,0.37262967,0.00029943,0.00031253
11.0000,0.06778296,0.06776645,0.00035674,0.00035814
11.0200,-0.28073251,-0.28070721,0.00026766,0.00025910
11.0400,-0.42696826,-0.42691429,0.00011454,0.00009982
11.0600,-0.27430555,-0.27426352,0.00000151,-0.00000714
11.0800,0.07285353,0.07285001,-0.00007679,-0.00007456
11.1000,0.37563166,0.37559165,-0.00013973,-0.00012748
11.1200,0.43060675,0.43054918,-0.00022415,-0.00020958
11.1400,0.20764506,0.20762241,-0.00029478,-0.00028853
11.1600,-0.13016000,-0.13014354,-0.00030528,-0.00030892
11.1800,-0.34520007,-0.34514720,-0.00019225,-0.00020436
11.2000,-0.30102126,-0.30097867,0.00004028,0.00003101
11.2200,-0.04948485,-0.04947887,0.00030560,0.00030336
11.2400,0.22725743,0.22722174,0.00046240,0.00047022
11.2600,0.34197842,0.34192373,0.00040398,0.00041519
11.2800,0.19584511,0.19581718,0.00014286,0.00014923
11.3000,-0.12734671,-0.12733427,-0.00016656,-0.00017038
11.3200,-0.38068002,-0.38062691,-0.00038251,-0.00039542
11.3400,-0.36108182,-0.36103341,-0.00038378,-0.00039526
11.3600,-0.07646091,-0.07644712,-0.00020612,-0.00020892
11.3800,0.25045870,0.25042779,0.00007171,0.00008011
11.4000,0.38532024,0.38526522,0.00028900,0.00030183
11.4200,0.23064953,0.23061610,0.00032813,0.00033549
11.4400,-0.10334515,-0.10334002,0.00023754,0.00023434
11.4600,-0.35187877,-0.35183298,0.00005146,0.00003974
11.4800,-0.34442624,-0.34437805,-0.00008475,-0.00009629
11.5000,-0.08328021,-0.08326390,-0.00014725,-0.00014965
11.5200,0.25299327,0.25296864,-0.00014978,-0.00014193
11.5400,0.41713836,0.41708383,-0.00013909,-0.00012466
11.5600,0.27351258,0.27347774,-0.00014669,-0.00013824
11.5800,-0.08057500,-0.08057402,-0.00011046,-0.00011251
11.6000,-0.38719804,-0.38715224,-0.00003481,-0.00004786
11.6200,-0.44123828,-0.44118547,0.00014907,0.00013440
11.6400,-0.18373675,-0.18371412,0.00032714,0.00032148
11.6600,0.21901694,0.21899632,0.00040943,0.00041572
11.6800,0.48512382,0.48506328,0.00027857,0.00029563
11.7000,0.41400026,0.41395596,-0.00004015,-0.00002769
11.7200,0.04409195,0.04408006,-0.00038681,-0.00038407
11.7400,-0.36466423,-0.36461865,-0.00059556,-0.00060852
11.7600,-0.51819489,-0.51813562,-0.00049697,-0.00051346
11.7800,-0.28200720,-0.28196871,-0.00015820,-0.00016764
11.8000,0.17211665,0.17210502,0.00027988,0.00028508
11.8200,0.50603481,0.50597486,0.00056204,0.00057957
11.8400,0.47141591,0.47136116,0.00056084,0.00057513
11.8600,0.09253660,0.09250897,0.00027920,0.00028374
11.8800,-0.36875864,-0.36872005,-0.00011321,-0.00012679
11.9000,-0.59754779,-0.59748788,-0.00037591,-0.00039414
11.9200,-0.43869844,-0.43864075,-0.00038489,-0.00040030
11.9400,-0.00719334,-0.00718882,-0.00015237,-0.00015193
11.9600,0.40709430,0.40704937,0.00012858,0.00014191
11.9800,0.52797309,0.52791216,0.00030713,0.00032406
12.0000,0.28634173,0.28629867,0.00026633,0.00027672
12.0200,-0.15566856,-0.15564895,0.00008269,0.00007618
12.0400,-0.48904766,-0.48899835,-0.00009311,-0.00010770
12.0600,-0.46091667,-0.46085262,-0.00016104,-0.00017792
12.0800,-0.07190327,-0.07189104,-0.00011104,-0.00011209
12.1000,0.41279860,0.41276464,-0.00004682,-0.00003438
12.1200,0.64662399,0.64655577,-0.00003852,-0.00001666
12.1400,0.45941466,0.45936239,-0.00015302,-0.00013786
12.1600,-0.04337171,-0.04336702,-0.00027775,-0.00027964
12.1800,-0.53198218,-0.53193356,-0.00027407,-0.00029050
12.2000,-0.67544059,-0.67536427,-0.00006079,-0.00008437
12.2200,-0.37459595,-0.37456339,0.00029569,0.00028481
12.2400,0.17373609,0.17372197,0.00059977,0.00060391
12.2600,0.61231181,0.61224204,0.00064427,0.00066557
12.2800,0.65934650,0.65928015,0.00030725,0.00032802
12.3000,0.27479027,0.27476478,-0.00025910,-0.00024961
12.3200,-0.29021419,-0.29018142,-0.00076524,-0.00077458
12.3400,-0.66078097,-0.66070508,-0.00092017,-0.00094238
12.3600,-0.58805184,-0.58799458,-0.00060190,-0.00062037
12.3800,-0.10317545,-0.10316063,0.00003586,0.00003134
12.4000,0.47751444,0.47746073,0.00065315,0.00066981
12.4200,0.75945734,0.75938401,0.00090866,0.00093255
12.4400,0.53615681,0.53610044,0.00067734,0.00069576
12.4600,-0.05743233,-0.05742764,0.00011320,0.00011080
12.4800,-0.63000363,-0.62994379,-0.00047267,-0.00049299
12.5000,-0.80911774,-0.80904286,-0.00073579,-0.00076227
12.5200,-0.47987618,-0.47982847,-0.00055367,-0.00056961
12.5400,0.14685092,0.14683426,-0.00006357,-0.00005831
12.5600,0.67448384,0.67442354,0.00040274,0.00042433
12.5800,0.76467365,0.76460041,0.00058404,0.00060969
12.6000,0.36100207,0.36097015,0.00039202,0.00040327
12.6200,-0.26510777,-0.26508365,-0.00001409,-0.00002244
12.6400,-0.68497707,-0.68491294,-0.00037144,-0.00039420
12.6600,-0.62684257,-0.62678049,-0.00047180,-0.00049237
12.6800,-0.14793306,-0.14791719,-0.00026940,-0.00027421
12.7000,0.43763518,0.43759899,0.00003842,0.00005274
12.7200,0.73756527,0.73749696,0.00025192,0.00027616
12.7400,0.55975708,0.55970407,0.00021923,0.00023766
12.7600,0.02365143,0.02364745,-0.00000763,-0.00000697
12.7800,-0.51886686,-0.51882055,-0.00022163,-0.00023860
12.8000,-0.70640751,-0.70633977,-0.00026536,-0.00028862
12.8200,-0.42785783,-0.42781631,-0.00006954,-0.00008363
12.8400,0.11396013,0.11395056,0.00022548,0.00022946
12.8600,0.53880715,0.53875346,0.00043903,0.00045648
12.8800,0.56952644,0.56946450,0.00039263,0.00041186
12.9000,0.19680685,0.19678239,0.00010685,0.00011280
12.9200,-0.31458886,-0.31456352,-0.00023626,-0.00024606
12.9400,-0.60257439,-0.60251073,-0.00044007,-0.00046036
12.9600,-0.46870547,-0.46865239,-0.00036758,-0.00038270
12.9800,-0.01209170,-0.01208167,-0.00009136,-0.00009178
13.0000,0.43190637,0.43186516,0.00023525,0.00024932
13.0200,0.55151074,0.55144626,0.00039735,0.00041600
13.0400,0.26721649,0.26717828,0.00033149,0.00033965
13.0600,-0.21616505,-0.21615649,0.00010517,0.00009892
13.0800,-0.57056514,-0.57050604,-0.00011374,-0.00013334
13.1000,-0.56387689,-0.56381612,-0.00016335,-0.00018106
13.1200,-0.20058410,-0.20055436,-0.00004887,-0.00005605
13.1400,0.28292400,0.28289647,0.00013646,0.00014602
13.1600,0.58917259,0.58910839,0.00019107,0.00021048
13.1800,0.52207363,0.52201816,0.00006379,0.00008043
13.2000,0.13274095,0.13272512,-0.00019501,-0.00018984
13.2200,-0.31629931,-0.31625562,-0.00041204,-0.00042357
13.2400,-0.51785668,-0.51779737,-0.00041962,-0.00043550
13.2600,-0.34515848,-0.34511299,-0.00020731,-0.00021968
13.2800,0.04286561,0.04285596,0.00016492,0.00016713
13.3000,0.36988136,0.36983211,0.00046754,0.00047932
13.3200,0.42956419,0.42950817,0.00054326,0.00055729
13.3400,0.21059374,0.21056630,0.00032163,0.00032892
13.3600,-0.12152608,-0.12150049,-0.00006575,-0.00007060
13.3800,-0.34141627,-0.34136905,-0.00041582,-0.00042604
13.4000,-0.31358366,-0.31353544,-0.00055332,-0.00056475
13.4200,-0.06933433,-0.06933199,-0.00042332,-0.00042444
13.4400,0.22393246,0.22390134,-0.00013031,-0.00012387
13.4600,0.36572927,0.36567890,0.00017475,0.00018743
13.4800,0.26237913,0.26234992,0.00033555,0.00034389
13.5000,-0.01814804,-0.01813678,0.00032961,0.00032883
13.5200,-0.28158509,-0.28154849,0.00019998,0.00019116
13.5400,-0.34705758,-0.34701398,0.00004162,0.00002936
13.5600,-0.17616830,-0.17616054,-0.00007127,-0.00007602
13.5800,0.09642897,0.09641075,-0.00012147,-0.00011928
13.6000,0.26430564,0.26426474,-0.00011683,-0.00010702
13.6200,0.21768870,0.21766721,-0.00009959,-0.00009325
13.6400,0.02106342,0.02106877,-0.00007240,-0.00007113
13.6600,-0.16291084,-0.16288096,-0.00004754,-0.00005330
13.6800,-0.20213147,-0.20209964,0.00001760,0.00001082
13.7000,-0.07314790,-0.07314378,0.00008172,0.00007965
13.7200,0.12251247,0.12249523,0.00013253,0.00013574
13.7400,0.24977152,0.24973242,0.00009110,0.00010039
13.7600,0.21065788,0.21063916,-0.00002607,-0.00002030
13.7800,0.01497078,0.01497123,-0.00015962,-0.00015786
13.8000,-0.21016574,-0.21013311,-0.00022342,-0.00023136
13.8200,-0.30588631,-0.30585404,-0.00015369,-0.00016288
13.8400,-0.20299017,-0.20297464,0.00002234,0.00001520
13.8600,0.01813764,0.01812682,0.00024036,0.00024103
13.8800,0.20246833,0.20243548,0.00036369,0.00037075
13.9000,0.22429703,0.22427557,0.00033310,0.00033969
13.9200,0.08789204,0.08788308,0.00013876,0.00014271
13.9400,-0.09547814,-0.09545504,-0.00013057,-0.00013496
13.9600,-0.19990988,-0.19988717,-0.00033424,-0.00033959
13.9800,-0.15785420,-0.15783456,-0.00038065,-0.00038692
14.0000,-0.00092231,-0.00092819,-0.00025580,-0.00025498
14.0200,0.15947914,0.15945834,-0.00004406,-0.00003926
14.0400,0.20226388,0.20224310,0.00016181,0.00016861
14.0600,0.08526502,0.08525482,0.00027631,0.00027942
14.0800,-0.11661311,-0.11659725,0.00028979,0.00028533
14.1000,-0.25045732,-0.25043833,0.00022015,0.00021277
14.1200,-0.20886015,-0.20883882,0.00010697,0.00009899
14.1400,-0.01496583,-0.01496973,-0.00001227,-0.00001170
14.1600,0.19648790,0.19647247,-0.00013437,-0.00012884
14.1800,0.27003353,0.27000977,-0.00023135,-0.00022165
14.2000,0.14569260,0.14568128,-0.00028626,-0.00028186
14.2200,-0.08508521,-0.08507477,-0.00023959,-0.00024233
14.2400,-0.23771598,-0.23769700,-0.00010665,-0.00011413
14.2600,-0.21497923,-0.21495540,0.00009693,0.00008910
14.2800,-0.05588661,-0.05588597,0.00031184,0.00031091
14.3000,0.13413473,0.13412435,0.00041456,0.00041791
14.3200,0.23980041,0.23977334,0.00033703,0.00034577
14.3400,0.20412589,0.20410785,0.00006949,0.00007541
14.3600,0.04916141,0.04915862,-0.00026020,-0.00025800
14.3800,-0.14212109,-0.14210581,-0.00050066,-0.00050544
14.4000,-0.26161599,-0.26158724,-0.00049935,-0.00050804
14.4200,-0.21468266,-0.21466633,-0.00025798,-0.00026456
14.4400,-0.01116860,-0.01116466,0.00010732,0.00010621
14.4600,0.20862767,0.20860380,0.00041903,0.00042673
14.4800,0.27500064,0.27497665,0.00053401,0.00054217
14.5000,0.12345964,0.12344145,0.00041946,0.00042445
14.5200,-0.15367804,-0.15366991,0.00014045,0.00013476
14.5400,-0.35880100,-0.35877352,-0.00012826,-0.00013970
14.5600,-0.30850007,-0.30847277,-0.00029374,-0.00030401
14.5800,-0.00401421,-0.00400033,-0.00031273,-0.00031331
14.6000,0.36054355,0.36052167,-0.00025012,-0.00023755
14.6200,0.50743599,0.50740365,-0.00018451,-0.00016864
14.6400,0.28091003,0.28087640,-0.00010778,-0.00009740
14.6600,-0.19510160,-0.19509944,-0.00002487,-0.00003199
14.6800,-0.59733984,-0.59730576,0.00016072,0.00014158
14.7000,-0.60308020,-0.60303373,0.00038082,0.00036076
14.7200,-0.18024201,-0.18021068,0.00055050,0.00054409
14.7400,0.38334425,0.38332477,0.00052332,0.00053665
14.7600,0.68439528,0.68434973,0.00022240,0.00024386
14.7800,0.51747918,0.51741996,-0.00025651,-0.00023836
14.8000,0.02979771,0.02978098,-0.00076329,-0.00076326
14.8200,-0.43949442,-0.43946620,-0.00096915,-0.00098299
14.8400,-0.56284716,-0.56278591,-0.00076487,-0.00078361
14.8600,-0.26176969,-0.26171593,-0.00018351,-0.00019248
14.8800,0.24668987,0.24668628,0.00047431,0.00048313
14.9000,0.58217947,0.58213262,0.00090011,0.00091815
14.9200,0.49076398,0.49068587,0.00090253,0.00091992
14.9400,0.04044073,0.04040614,0.00047929,0.00047944
14.9600,-0.46287221,-0.46285325,-0.00009474,-0.00010892
14.9800,-0.68001980,-0.67994474,-0.00054209,-0.00056492
15.0000,-0.48074221,-0.48066582,-0.00062357,-0.00063911
15.0200,0.00016589,0.00018858,-0.00037371,-0.00037328
15.0400,0.45393026,0.45389320,0.00003033,0.00004448
15.0600,0.60501561,0.60492796,0.00032684,0.00034787
15.0800,0.36401774,0.36396095,0.00037414,0.00038474
15.1000,-0.11176489,-0.11177116,0.00022643,0.00022397
15.1200,-0.48663612,-0.48656911,0.00000077,-0.00001650
15.1400,-0.48786023,-0.48778453,-0.00014947,-0.00016477
15.1600,-0.12237845,-0.12234271,-0.00019631,-0.00020076
15.1800,0.32211492,0.32208451,-0.00013040,-0.00011991
15.2000,0.53322549,0.53314351,-0.00007676,-0.00005839
15.2200,0.35672703,0.35666923,-0.00007649,-0.00006579
15.2400,-0.09694062,-0.09694995,-0.00007967,-0.00008136
15.2600,-0.51600328,-0.51593390,-0.00002765,-0.00004598
15.2800,-0.61442275,-0.61434297,0.00015871,0.00013958
15.3000,-0.28785155,-0.28780476,0.00037457,0.00036419
15.3200,0.26958335,0.26955300,0.00047366,0.00048269
15.3400,0.67707382,0.67698637,0.00032279,0.00034515
15.3600,0.64356308,0.64348631,-0.00007997,-0.00005937
15.3800,0.19604570,0.19602163,-0.00055216,-0.00054492
15.4000,-0.33099684,-0.33093758,-0.00087981,-0.00089166
15.4200,-0.56762032,-0.56753735,-0.00083133,-0.00084925
15.4400,-0.34867274,-0.34861380,-0.00041405,-0.00042625
15.4600,0.15063848,0.15062079,0.00019098,0.00019637
15.4800,0.53196611,0.53188890,0.00068709,0.00070460
15.5000,0.47419929,0.47412165,0.00086636,0.00088181
15.5200,0.02105879,0.02103256,0.00069513,0.00069619
15.5400,-0.44387853,-0.44382636,0.00024582,0.00023060
15.5600,-0.55774921,-0.55766875,-0.00023319,-0.00025124
15.5800,-0.24564992,-0.24559220,-0.00055739,-0.00056571
15.6000,0.23241058,0.23239785,-0.00062204,-0.00061416
15.6200,0.52085739,0.52078807,-0.00047411,-0.00045678
15.6400,0.43813244,0.43806003,-0.00023222,-0.00021805
15.6600,0.08444326,0.08441645,0.00001994,0.00002291
15.6800,-0.25570645,-0.25566406,0.00019943,0.00019049
15.7000,-0.34557777,-0.34550862,0.00031763,0.00030631
15.7200,-0.14142938,-0.14138156,0.00033560,0.00033065
15.7400,0.19084059,0.19082347,0.00024027,0.00024653
15.7600,0.39877438,0.39870598,0.00000443,0.00001783
15.7800,0.29763234,0.29756563,-0.00027647,-0.00026679
15.8000,-0.08029251,-0.08030743,-0.00045515,-0.00045711
15.8200,-0.48212849,-0.48206930,-0.00040321,-0.00041935
15.8400,-0.61511221,-0.61502573,-0.00008053,-0.00010025
15.8600,-0.36717273,-0.36711282,0.00038448,0.00037206
15.8800,0.09849997,0.09848331,0.00077768,0.00078109
15.9000,0.46784970,0.46777311,0.00085771,0.00087304
15.9200,0.49589688,0.49581373,0.00054988,0.00056603
15.9400,0.17636648,0.17633576,-0.00004805,-0.00004192
15.9600,-0.26225029,-0.26220256,-0.00064214,-0.00065119
15.9800,-0.50976578,-0.50968099,-0.00094881,-0.00096492
16.0000,-0.40213247,-0.40206292,-0.00080863,-0.00082242
16.0200,-0.02346058,-0.02346366,-0.00029364,-0.00029381
16.0400,0.36862606,0.36856292,0.00032518,0.00033685
16.0600,0.51249478,0.51241171,0.00075401,0.00077099
16.0800,0.32848666,0.32844506,0.00078940,0.00080007
16.1000,-0.04408881,-0.04406313,0.00045501,0.00045318
16.1200,-0.34966989,-0.34960407,-0.00005810,-0.00006919
16.1400,-0.39748637,-0.39742369,-0.00049362,-0.00050731
16.1600,-0.17204581,-0.17203902,-0.00066502,-0.00066991
16.1800,0.16548786,0.16544713,-0.00055775,-0.00055284
16.2000,0.37469171,0.37462833,-0.00025604,-0.00024311
16.2200,0.31526111,0.31522995,0.00007771,0.00008773
16.2400,0.04746809,0.04748530,0.00032791,0.00032955
16.2600,-0.22932537,-0.22927540,0.00042283,0.00041524
16.2800,-0.33012327,-0.33007822,0.00039092,0.00037969
16.3000,-0.19924520,-0.19924360,0.00025950,0.00025339
16.3200,0.05707707,0.05704413,0.00007722,0.00007847
16.3400,0.26034344,0.26029358,-0.00013669,-0.00012736
16.3600,0.27679578,0.27677608,-0.00033867,-0.00033015
16.3800,0.09402233,0.09403778,-0.00045050,-0.00044676
16.4000,-0.16356496,-0.16352032,-0.00040278,-0.00040848
16.4200,-0.31804967,-0.31801234,-0.00016942,-0.00017970
16.4400,-0.25957655,-0.25957157,0.00018200,0.00017351
16.4600,-0.03361456,-0.03364014,0.00050698,0.00050558
16.4800,0.19249952,0.19245924,0.00065487,0.00066162
16.5000,0.25853018,0.25851118,0.00053212,0.00054015
16.5200,0.12103734,0.12104410,0.00018098,0.00018546
16.5400,-0.11037112,-0.11033929,-0.00025028,-0.00025433
16.5600,-0.26102457,-0.26099722,-0.00056784,-0.00057601
16.5800,-0.22825125,-0.22824222,-0.00062257,-0.00063026
16.6000,-0.04424092,-0.04425431,-0.00040022,-0.00040150
16.6200,0.15818042,0.15815722,-0.00001388,-0.00000859
16.6400,0.23428206,0.23426863,0.00034965,0.00035726
16.6600,0.12287146,0.12287236,0.00055210,0.00055635
16.6800,-0.09755390,-0.09753752,0.00053310,0.00052960
16.7000,-0.26545921,-0.26544450,0.00033923,0.00033072
16.7200,-0.25519486,-0.25518754,0.00006691,0.00005819
16.7400,-0.06154870,-0.06155478,-0.00018549,-0.00018732
16.7600,0.19425051,0.19423804,-0.00036683,-0.00036058
16.7800,0.33710798,0.33709669,-0.00045370,-0.00044247
16.8000,0.25799733,0.25799220,-0.00043309,-0.00042451
16.8200,-0.00067159,-0.00066622,-0.00028986,-0.00028989
16.8400,-0.26646621,-0.26645624,-0.00003108,-0.00003971
16.8600,-0.35353765,-0.35352465,0.00028651,0.00027463
16.8800,-0.19492327,-0.19491742,0.00055244,0.00054612
16.9000,0.10523427,0.10523136,0.00063376,0.00063689
16.9200,0.34662193,0.34660731,0.00044870,0.00046021
16.9400,0.36969743,0.36967774,0.00001964,0.00003169
16.9600,0.15190559,0.15189215,-0.00048054,-0.00047542
16.9800,-0.17148156,-0.17147966,-0.00081604,-0.00082153
17.0000,-0.38685302,-0.38683037,-0.00079764,-0.00081042
17.0200,-0.33824695,-0.33821814,-0.00040534,-0.00041628
17.0400,-0.04602077,-0.04600149,0.00018236,0.00018057
17.0600,0.29201932,0.29201025,0.00069306,0.00070278
17.0800,0.43802870,0.43799512,0.00087146,0.00088562
17.1000,0.28333678,0.28329802,0.00064967,0.00065900
17.1200,-0.06230277,-0.06232141,0.00013164,0.00012962
17.1400,-0.36021902,-0.36019997,-0.00041413,-0.00042613
17.1600,-0.40780367,-0.40776129,-0.00073425,-0.00074734
17.1800,-0.17961073,-0.17956794,-0.00070244,-0.00070859
17.2000,0.16437815,0.16438634,-0.00036937,-0.00036358
17.2200,0.39179637,0.39176670,0.00006093,0.00007364
17.2400,0.33668634,0.33663643,0.00040475,0.00041597
17.2600,0.03068786,0.03065445,0.00054396,0.00054496
17.2800,-0.31060187,-0.31059150,0.00048625,0.00047580
17.3000,-0.43631190,-0.43626795,0.00030013,0.00028594
17.3200,-0.24737146,-0.24732092,0.00006667,0.00005807
17.3400,0.13393350,0.13394580,-0.00015738,-0.00015260
17.3600,0.44657463,0.44654286,-0.00036629,-0.00035193
17.3800,0.46719554,0.46713636,-0.00051203,-0.00049630
17.4000,0.17764539,0.17760527,-0.00055275,-0.00054697
17.4200,-0.22712525,-0.22711544,-0.00040362,-0.00041108
17.4400,-0.47039153,-0.47033879,-0.00007129,-0.00008658
17.4600,-0.39289621,-0.39283325,0.00037104,0.00035766
17.4800,-0.05131668,-0.05129697,0.00073342,0.00073214
17.5000,0.31633937,0.31630670,0.00081939,0.00082922
17.5200,0.44952075,0.44944996,0.00054849,0.00056379
17.5400,0.25359275,0.25354151,0.00000432,0.00001235
17.5600,-0.13660247,-0.13659935,-0.00055722,-0.00056141
17.5800,-0.43966077,-0.43960170,-0.00087433,-0.00088874
17.6000,-0.43290217,-0.43282665,-0.00078180,-0.00079620
17.6200,-0.11242468,-0.11239154,-0.00033445,-0.00033779
17.6400,0.29644775,0.29642046,0.00024134,0.00025057
17.6600,0.50507703,0.50500017,0.00066656,0.00068367
17.6800,0.37271666,0.37265278,0.00074490,0.00075652
17.7000,-0.00094099,-0.00095454,0.00047645,0.00047682
17.7200,-0.35792993,-0.35787946,0.00001881,0.00000666
17.7400,-0.46584085,-0.46576631,-0.00037114,-0.00038632
17.7600,-0.25400999,-0.25396543,-0.00054037,-0.00054861
17.7800,0.13370443,0.13369094,-0.00046339,-0.00045921
17.8000,0.43013040,0.43006444,-0.00023997,-0.00022533
17.8200,0.42680129,0.42673954,0.00000030,0.00001386
17.8400,0.12397269,0.12395230,0.00017337,0.00017800
17.8600,-0.26609273,-0.26605045,0.00025745,0.00024816
17.8800,-0.47533255,-0.47526559,0.00029529,0.00027999
17.9000,-0.36319905,-0.36315321,0.00029955,0.00028733
17.9200,-0.01046531,-0.01047408,0.00025911,0.00025874
17.9400,0.34735713,0.34729872,0.00011857,0.00013019
17.9600,0.47031091,0.47025070,-0.00012671,-0.00011157
