t_s,Ux_T1_cm,Ux_T2_cm,Uy_T1_cm,Uy_T2_cm
17.8800,-0.28201656,-0.28197775,0.00013184,0.00012271
17.9000,-0.19127625,-0.19124934,0.00015151,0.00014510
17.9200,0.01975362,0.01974927,0.00015198,0.00015262
17.9400,0.21400860,0.21397596,0.00008810,0.00009520
17.9600,0.26599268,0.26595726,-0.00004747,-0.00003886
17.9800,0.14662856,0.14661299,-0.00021088,-0.00020584
18.0000,-0.05939289,-0.05937557,-0.00032241,-0.00032457
18.0200,-0.21186407,-0.21182982,-0.00029868,-0.00030547
18.0400,-0.20549672,-0.20546862,-0.00013717,-0.00014407
18.0600,-0.05060534,-0.05060423,0.00010354,0.00010189
18.0800,0.13914050,0.13911465,0.00030384,0.00030842
18.1000,0.22720134,0.22716855,0.00036298,0.00037035
18.1200,0.15048748,0.15046914,0.00025062,0.00025572
18.1400,-0.04128942,-0.04127907,0.00002614,0.00002470
18.1600,-0.22714802,-0.22711857,-0.00017983,-0.00018712
18.1800,-0.28442884,-0.28439854,-0.00025843,-0.00026781
18.2000,-0.16888222,-0.16887148,-0.00017865,-0.00018414
18.2200,0.05070000,0.05068627,-0.00000130,0.00000034
18.2400,0.23488942,0.23486216,0.00015901,0.00016672
18.2600,0.26321352,0.26319087,0.00021096,0.00021961
18.2800,0.12227202,0.12226880,0.00013429,0.00013822
18.3000,-0.08073406,-0.08071922,-0.00002024,-0.00002289
18.3200,-0.20332425,-0.20330247,-0.00016167,-0.00016844
18.3400,-0.17385698,-0.17384431,-0.00020970,-0.00021536
18.3600,-0.03011719,-0.03012020,-0.00014575,-0.00014671
18.3800,0.11564494,0.11563016,-0.00001661,-0.00001274
18.4000,0.15863818,0.15862308,0.00010727,0.00011254
18.4200,0.07424443,0.07424001,0.00016926,0.00017170
18.4400,-0.07027514,-0.07026717,0.00016063,0.00015835
18.4600,-0.17102017,-0.17100527,0.00010460,0.00009893
18.4800,-0.15990426,-0.15989300,0.00004646,0.00004119
18.5000,-0.04168309,-0.04168237,-0.00000117,-0.00000254
18.5200,0.10427219,0.10426253,-0.00004235,-0.00003894
18.5400,0.17663366,0.17662015,-0.00008552,-0.00007966
18.5600,0.12940077,0.12939296,-0.00012508,-0.00012085
18.5800,0.00495287,0.00495473,-0.00014273,-0.00014255
18.6000,-0.10285984,-0.10284974,-0.00011646,-0.00011991
18.6200,-0.12034073,-0.12033038,-0.00003801,-0.00004198
18.6400,-0.04287470,-0.04287089,0.00006712,0.00006565
18.6600,0.07121710,0.07121138,0.00014867,0.00015096
18.6800,0.14724342,0.14723122,0.00015244,0.00015727
18.7000,0.13618143,0.13617030,0.00006534,0.00006978
18.7200,0.03932957,0.03932584,-0.00007202,-0.00007066
18.7400,-0.08931683,-0.08930976,-0.00018046,-0.00018337
18.7600,-0.17275534,-0.17274183,-0.00019306,-0.00019865
18.7800,-0.15594367,-0.15593065,-0.00008997,-0.00009512
18.8000,-0.04077223,-0.04076867,0.00007202,0.00007073
18.8200,0.09728501,0.09727759,0.00020782,0.00021096
18.8400,0.15765255,0.15763825,0.00024972,0.00025496
18.8600,0.09691020,0.09689915,0.00017631,0.00017948
18.8800,-0.03851861,-0.03851920,0.00002812,0.00002689
18.9000,-0.15048847,-0.15047775,-0.00011759,-0.00012253
18.9200,-0.15856315,-0.15854770,-0.00018735,-0.00019258
18.9400,-0.05357577,-0.05356633,-0.00016160,-0.00016334
18.9600,0.09638073,0.09637809,-0.00007158,-0.00006849
18.9800,0.19455538,0.19454068,0.00001587,0.00002233
19.0000,0.17427096,0.17425427,0.00005233,0.00005798
19.0200,0.04202728,0.04201872,0.00003635,0.00003780
19.0400,-0.11806262,-0.11805603,0.00000369,-0.00000026
19.0600,-0.19760257,-0.19758570,-0.00000649,-0.00001293
19.0800,-0.14747658,-0.14746021,0.00002068,0.00001579
19.1000,-0.00910559,-0.00910088,0.00007227,0.00007199
19.1200,0.12514552,0.12513511,0.00009829,0.00010245
19.1400,0.16816954,0.16815159,0.00006580,0.00007129
19.1600,0.09322050,0.09320682,-0.00001834,-0.00001521
19.1800,-0.04310440,-0.04310317,-0.00010672,-0.00010821
19.2000,-0.14211211,-0.14209761,-0.00014824,-0.00015286
19.2200,-0.13574692,-0.13572847,-0.00011142,-0.00011597
19.2400,-0.02913759,-0.02912914,-0.00001479,-0.00001571
19.2600,0.10530164,0.10529417,0.00008425,0.00008763
19.2800,0.17889407,0.17887488,0.00012410,0.00012997
19.3000,0.14483037,0.14481204,0.00007587,0.00008064
19.3200,0.02080238,0.02079777,-0.00002721,-0.00002656
19.3400,-0.11600306,-0.11599132,-0.00011741,-0.00012116
19.3600,-0.17368177,-0.17366102,-0.00014008,-0.00014583
19.3800,-0.11575127,-0.11573651,-0.00007873,-0.00008248
19.4000,0.01501601,0.01501554,0.00003350,0.00003394
19.4200,0.13292975,0.13291400,0.00012619,0.00013059
19.4400,0.16356202,0.16354242,0.00014350,0.00014881
19.4600,0.09104697,0.09103618,0.00007396,0.00007701
19.4800,-0.03731000,-0.03730464,-0.00004052,-0.00004179
19.5000,-0.13937940,-0.13936219,-0.00012565,-0.00013019
19.5200,-0.14852397,-0.14850693,-0.00013837,-0.00014324
19.5400,-0.06259173,-0.06258567,-0.00006791,-0.00007001
19.5600,0.06025702,0.06024771,0.00003627,0.00003835
19.5800,0.13648946,0.13647316,0.00011543,0.00011979
19.6000,0.11564869,0.11563536,0.00012768,0.00013163
19.6200,0.01481556,0.01481559,0.00007170,0.00007206
19.6400,-0.09514205,-0.09513057,-0.00000869,-0.00001173
19.6600,-0.13699948,-0.13698416,-0.00007032,-0.00007488
19.6800,-0.08263367,-0.08262530,-0.00007937,-0.00008210
19.7000,0.03250758,0.03250301,-0.00004912,-0.00004799
19.7200,0.13023560,0.13022259,-0.00001044,-0.00000626
19.7400,0.14255646,0.14254248,0.00000538,0.00001021
19.7600,0.05856322,0.05855942,-0.00000589,-0.00000409
19.7800,-0.06664619,-0.06663925,-0.00002126,-0.00002330
19.8000,-0.14868341,-0.14866906,-0.00001486,-0.00001987
19.8200,-0.13013410,-0.13012318,0.00002617,0.00002195
19.8400,-0.02098462,-0.02098397,0.00007399,0.00007325
19.8600,0.10224899,0.10223930,0.00009631,0.00009963
19.8800,0.15486037,0.15484594,0.00006173,0.00006693
19.9000,0.10079021,0.10078218,-0.00002110,-0.00001790
19.9200,-0.02215720,-0.02215541,-0.00010922,-0.00010978
19.9400,-0.12816871,-0.12815634,-0.00015010,-0.00015446
19.9600,-0.14425818,-0.14424518,-0.00010983,-0.00011444
19.9800,-0.06142923,-0.06142285,-0.00000749,-0.00000960
20.0000,0.05887555,0.05887060,0.00010818,0.00011015
20.0200,0.13374116,0.13372821,0.00016979,0.00017420
20.0400,0.11511613,0.11510449,0.00014490,0.00014860
20.0600,0.02155327,0.02154912,0.00004443,0.00004524
20.0800,-0.07984236,-0.07983485,-0.00007593,-0.00007869
20.1000,-0.12202372,-0.12201158,-0.00015175,-0.00015561
20.1200,-0.08219964,-0.08218916,-0.00014770,-0.00015051
20.1400,0.00783519,0.00783590,-0.00007042,-0.00007004
20.1600,0.08485214,0.08484378,0.00002965,0.00003242
20.1800,0.09189256,0.09188132,0.00010799,0.00011101
20.2000,0.02738415,0.02737750,0.00013430,0.00013526
20.2200,-0.05602067,-0.05601712,0.00010431,0.00010236
20.2400,-0.09884894,-0.09883924,0.00004633,0.00004315
20.2600,-0.07146479,-0.07145464,-0.00001242,-0.00001487
20.2800,0.00859243,0.00859460,-0.00005437,-0.00005403
20.3000,0.08757960,0.08757266,-0.00008191,-0.00007905
20.3200,0.10764191,0.10763061,-0.00009511,-0.00009155
20.3400,0.05239083,0.05238316,-0.00008712,-0.00008535
20.3600,-0.03839769,-0.03839549,-0.00005575,-0.00005704
20.3800,-0.10263108,-0.10262106,0.00000439,0.00000105
20.4000,-0.09937571,-0.09936420,0.00007924,0.00007594
20.4200,-0.03526305,-0.03525847,0.00014462,0.00014345
20.4400,0.04609626,0.04609071,0.00016084,0.00016237
20.4600,0.08941221,0.08940067,0.00010929,0.00011221
20.4800,0.06383232,0.06382258,0.00000728,0.00000945
20.5000,-0.01348085,-0.01348082,-0.00010174,-0.00010220
20.5200,-0.08741431,-0.08740478,-0.00016146,-0.00016427
20.5400,-0.10459122,-0.10457796,-0.00014438,-0.00014782
20.5600,-0.05505838,-0.05505056,-0.00005139,-0.00005320
20.5800,0.02759518,0.02759225,0.00006794,0.00006887
20.6000,0.09093046,0.09091938,0.00015422,0.00015712
20.6200,0.09870254,0.09868983,0.00016058,0.00016387
20.6400,0.05115816,0.05115302,0.00008341,0.00008498
20.6600,-0.01793965,-0.01793568,-0.00003754,-0.00003807
20.6800,-0.06474402,-0.06473333,-0.00014291,-0.00014511
20.7000,-0.06311722,-0.06310834,-0.00018149,-0.00018349
20.7200,-0.02108723,-0.02108539,-0.00014112,-0.00014181
20.7400,0.02685017,0.02684452,-0.00003875,-0.00003785
20.7600,0.04663975,0.04663100,0.00007282,0.00007444
20.7800,0.02076413,0.02075996,0.00015378,0.00015439
20.8000,-0.03428478,-0.03428243,0.00018043,0.00017941
20.8200,-0.07517596,-0.07516750,0.00014988,0.00014728
20.8400,-0.06777385,-0.06776691,0.00007786,0.00007570
20.8600,-0.01273608,-0.01273455,-0.00001155,-0.00001206
20.8800,0.05640411,0.05639834,-0.00009516,-0.00009328
20.9000,0.09688220,0.09687353,-0.00015665,-0.00015349
20.9200,0.08586981,0.08586402,-0.00018139,-0.00017859
20.9400,0.03462433,0.03462436,-0.00016128,-0.00016010
20.9600,-0.02375201,-0.02374610,-0.00009416,-0.00009503
20.9800,-0.05520543,-0.05519930,0.00000618,0.00000444
21.0000,-0.04699192,-0.04698891,0.00010940,0.00010778
21.0200,-0.01598345,-0.01598616,0.00018242,0.00018196
21.0400,0.01047891,0.01047371,0.00019543,0.00019575
21.0600,0.01468514,0.01468118,0.00013985,0.00014037
21.0800,-0.00303366,-0.00303329,0.00003690,0.00003680
21.1000,-0.02523953,-0.02523492,-0.00007342,-0.00007425
21.1200,-0.03039084,-0.03038559,-0.00014881,-0.00014979
21.1400,-0.00934224,-0.00933960,-0.00016422,-0.00016455
21.1600,0.02561908,0.02561683,-0.00012076,-0.00011989
21.1800,0.04993315,0.04992820,-0.00004060,-0.00003901
21.2000,0.04802408,0.04801927,0.00004062,0.00004221
21.2200,0.02273790,0.02273638,0.00009152,0.00009222
21.2400,-0.01074219,-0.01074025,0.00009914,0.00009878
21.2600,-0.03431983,-0.03431622,0.00007067,0.00006954
21.2800,-0.03754130,-0.03753855,0.00002356,0.00002234
21.3000,-0.02400334,-0.02400307,-0.00002016,-0.00002092
21.3200,-0.00459583,-0.00459721,-0.00004531,-0.00004547
21.3400,0.01241295,0.01241109,-0.00004899,-0.00004854
21.3600,0.01953283,0.01953230,-0.00003782,-0.00003719
21.3800,0.01150278,0.01150364,-0.00001425,-0.00001385
21.4000,-0.00589545,-0.00589384,0.00001260,0.00001239
21.4200,-0.01951393,-0.01951276,0.00003609,0.00003544
21.4400,-0.01914078,-0.01914107,0.00004749,0.00004687
21.4600,-0.00551886,-0.00551989,0.00004454,0.00004433
21.4800,0.01223629,0.01223486,0.00002601,0.00002643
21.5000,0.02469198,0.02469146,-0.00000565,-0.00000489
21.5200,0.02726145,0.02726121,-0.00004252,-0.00004159
21.5400,0.01740943,0.01740956,-0.00007180,-0.00007125
21.5600,-0.00365791,-0.00365772,-0.00007495,-0.00007504
21.5800,-0.02495487,-0.02495445,-0.00004852,-0.00004932
21.6000,-0.03392503,-0.03392378,0.00000383,0.00000269
21.6200,-0.02426970,-0.02426870,0.00006102,0.00006028
21.6400,-0.00243896,-0.00243793,0.00009977,0.00009961
21.6600,0.01893782,0.01893699,0.00010240,0.00010308
21.6800,0.02912013,0.02911839,0.00006019,0.00006107
21.7000,0.02217663,0.02217416,-0.00000907,-0.00000831
21.7200,0.00319852,0.00319731,-0.00007934,-0.00007925
21.7400,-0.01417504,-0.01417393,-0.00011827,-0.00011875
21.7600,-0.01600910,-0.01600676,-0.00011310,-0.00011358
21.7800,-0.00075453,-0.00075189,-0.00006564,-0.00006573
21.8000,0.02011245,0.02011234,0.00000272,0.00000345
21.8200,0.03144069,0.03143860,0.00006248,0.00006341
21.8400,0.02651260,0.02650861,0.00008999,0.00009091
21.8600,0.01089852,0.01089581,0.00007405,0.00007433
21.8800,-0.00525702,-0.00525732,0.00002648,0.00002632
21.9000,-0.01271969,-0.01271747,-0.00003174,-0.00003217
21.9200,-0.00690343,-0.00690018,-0.00007533,-0.00007559
21.9400,0.01029281,0.01029394,-0.00009230,-0.00009192
21.9600,0.02813784,0.02813663,-0.00008031,-0.00007946
21.9800,0.03294693,0.03294313,-0.00004679,-0.00004563
22.0000,0.01802795,0.01802526,-0.00000334,-0.00000282
22.0200,-0.00934454,-0.00934502,0.00003838,0.00003814
22.0400,-0.03259595,-0.03259315,0.00006680,0.00006568
22.0600,-0.03876663,-0.03876285,0.00007867,0.00007743
22.0800,-0.02735708,-0.02735481,0.00007024,0.00006936
22.1000,-0.01118747,-0.01118756,0.00004744,0.00004708
22.1200,-0.00434571,-0.00434804,0.00001696,0.00001691
22.1400,-0.01261595,-0.01261716,-0.00000937,-0.00000981
22.1600,-0.03023230,-0.03023155,-0.00002051,-0.00002139
22.1800,-0.04416143,-0.04415752,-0.00001024,-0.00001172
22.2000,-0.04362782,-0.04362359,0.00001925,0.00001790
22.2200,-0.02656614,-0.02656355,0.00005433,0.00005343
22.2400,-0.00082661,-0.00082750,0.00007685,0.00007686
22.2600,0.01816558,0.01816204,0.00007199,0.00007259
22.2800,0.01757254,0.01756935,0.00004149,0.00004205
22.3000,-0.00009767,-0.00009860,-0.00000481,-0.00000476
22.3200,-0.02038702,-0.02038421,-0.00004623,-0.00004696
22.3400,-0.02703663,-0.02703280,-0.00006522,-0.00006604
22.3600,-0.01315950,-0.01315661,-0.00005611,-0.00005660
22.3800,0.01200229,0.01200156,-0.00002545,-0.00002501
22.4000,0.03056056,0.03055716,0.00001085,0.00001182
22.4200,0.02967279,0.02966887,0.00003619,0.00003717
22.4400,0.01042170,0.01041990,0.00004158,0.00004191
22.4600,-0.01261228,-0.01261069,0.00002853,0.00002808
22.4800,-0.02121128,-0.02120813,0.00000478,0.00000409
22.5000,-0.00733571,-0.00733313,-0.00002052,-0.00002082
22.5200,0.02118408,0.02118333,-0.00004113,-0.00004041
22.5400,0.04526317,0.04525973,-0.00005536,-0.00005392
22.5600,0.04731208,0.04730772,-0.00006015,-0.00005858
22.5800,0.02471216,0.02470991,-0.00005435,-0.00005355
22.6000,-0.01011950,-0.01011818,-0.00003434,-0.00003468
22.6200,-0.03649687,-0.03649308,0.00000052,-0.00000068
22.6400,-0.03654219,-0.03653837,0.00004014,0.00003891
22.6600,-0.00942275,-0.00942201,0.00006871,0.00006840
22.6800,0.02699738,0.02699463,0.00007033,0.00007118
22.7000,0.04961635,0.04961148,0.00003862,0.00004024
22.7200,0.04576374,0.04575989,-0.00001954,-0.00001805
22.7400,0.01888750,0.01888689,-0.00008088,-0.00008026
22.7600,-0.01317734,-0.01317456,-0.00011607,-0.00011652
22.7800,-0.02782095,-0.02781684,-0.00010809,-0.00010901
22.8000,-0.01534089,-0.01533851,-0.00005921,-0.00005972
22.8200,0.01301003,0.01300901,0.00001022,0.00001064
22.8400,0.03389699,0.03389320,0.00007087,0.00007198
22.8600,0.03070167,0.03069768,0.00009846,0.00009947
22.8800,0.00513413,0.00513257,0.00008332,0.00008348
22.9000,-0.02462640,-0.02462453,0.00003834,0.00003751
22.9200,-0.03507804,-0.03507428,-0.00001678,-0.00001793
22.9400,-0.01635695,-0.01635395,-0.00006093,-0.00006150
22.9600,0.01976213,0.01976189,-0.00008196,-0.00008128
22.9800,0.04594975,0.04594656,-0.00007861,-0.00007711
23.0000,0.03889058,0.03888666,-0.00005175,-0.00005044
23.0200,0.00050772,0.00050612,-0.00001084,-0.00001081
23.0400,-0.04269255,-0.04269019,0.00003775,0.00003632
23.0600,-0.05706537,-0.05706100,0.00007831,0.00007646
23.0800,-0.03142381,-0.03142003,0.00009679,0.00009568
23.1000,0.01568063,0.01568028,0.00008433,0.00008490
23.1200,0.05260387,0.05259991,0.00003569,0.00003736
23.1400,0.05598960,0.05598406,-0.00003436,-0.00003249
23.1600,0.02726368,0.02726046,-0.00010355,-0.00010267
23.1800,-0.01150306,-0.01150167,-0.00013901,-0.00013941
23.2000,-0.03265450,-0.03264994,-0.00012440,-0.00012544
23.2200,-0.02275494,-0.02274987,-0.00006145,-0.00006227
23.2400,0.00946147,0.00946231,0.00002299,0.00002338
23.2600,0.03644691,0.03644358,0.00009246,0.00009358
23.2800,0.03310950,0.03310356,0.00012359,0.00012474
23.3000,0.00037082,0.00036710,0.00010426,0.00010427
23.3200,-0.04183027,-0.04182893,0.00005146,0.00005009
23.3400,-0.06733506,-0.06732926,-0.00000518,-0.00000734
23.3600,-0.05805604,-0.05804889,-0.00004147,-0.00004339
23.3800,-0.01958887,-0.01958560,-0.00004683,-0.00004740
23.4000,0.02201203,0.02201022,-0.00002736,-0.00002666
23.4200,0.03895521,0.03894942,0.00000225,0.00000360
23.4400,0.02081118,0.02080646,0.00002784,0.00002851
23.4600,-0.01816109,-0.01816138,0.00004258,0.00004200
23.4800,-0.04758216,-0.04757752,0.00004660,0.00004502
23.5000,-0.04388297,-0.04387687,0.00004029,0.00003884
23.5200,-0.01068764,-0.01068468,0.00002594,0.00002558
23.5400,0.02734742,0.02734524,0.00000504,0.00000594
23.5600,0.04479704,0.04479113,-0.00002162,-0.00002013
23.5800,0.03212354,0.03211848,-0.00004676,-0.00004571
23.6000,0.00076102,0.00076020,-0.00006138,-0.00006133
23.6200,-0.02767632,-0.02767202,-0.00005329,-0.00005422
23.6400,-0.03544148,-0.03543552,-0.00002142,-0.00002255
23.6600,-0.01959711,-0.01959352,0.00002387,0.00002320
23.6800,0.00773194,0.00773037,0.00006326,0.00006353
23.7000,0.02881632,0.02881088,0.00007679,0.00007772
23.7200,0.03099227,0.03098681,0.00005551,0.00005652
23.7400,0.01469017,0.01468839,0.00000756,0.00000804
23.7600,-0.00726911,-0.00726609,-0.00004627,-0.00004652
23.7800,-0.01879019,-0.01878506,-0.00008241,-0.00008301
23.8000,-0.01083901,-0.01083549,-0.00008681,-0.00008720
23.8200,0.01330585,0.01330483,-0.00006064,-0.00006019
23.8400,0.03683426,0.03682942,-0.00002077,-0.00001957
23.8600,0.03861206,0.03860689,0.00001864,0.00001990
23.8800,0.01442926,0.01442721,0.00004381,0.00004431
23.9000,-0.02143299,-0.02143024,0.00005012,0.00004939
23.9200,-0.04726424,-0.04725911,0.00004483,0.00004331
23.9400,-0.04565860,-0.04565425,0.00003276,0.00003124
23.9600,-0.01691117,-0.01691073,0.00001925,0.00001870
23.9800,0.02091989,0.02091648,0.00000151,0.00000219
24.0000,0.04438649,0.04438186,-0.00001969,-0.00001824
24.0200,0.04017571,0.04017274,-0.00004268,-0.00004133
24.0400,0.01125313,0.01125411,-0.00005717,-0.00005683
24.0600,-0.02314048,-0.02313699,-0.00005195,-0.00005266
24.0800,-0.03994153,-0.03993749,-0.00002445,-0.00002581
24.1000,-0.02936928,-0.02936782,0.00001943,0.00001849
24.1200,0.00091311,0.00091146,0.00005915,0.00005915
24.1400,0.03095505,0.03095142,0.00007567,0.00007667
24.1600,0.04091964,0.04091619,0.00005626,0.00005761
24.1800,0.02374208,0.02374127,0.00000928,0.00001002
24.2000,-0.00732402,-0.00732250,-0.00004476,-0.00004496
24.2200,-0.02946237,-0.02945910,-0.00008119,-0.00008221
24.2400,-0.02863850,-0.02863630,-0.00008238,-0.00008327
24.2600,-0.00877742,-0.00877692,-0.00004817,-0.00004848
24.2800,0.01266119,0.01265963,0.00000769,0.00000814
24.3000,0.01866882,0.01866672,0.00005931,0.00005993
24.3200,0.00487303,0.00487206,0.00008867,0.00008882
24.3400,-0.01659658,-0.01659616,0.00008489,0.00008438
24.3600,-0.02989069,-0.02988859,0.00005384,0.00005280
24.3800,-0.02578203,-0.02578037,0.00001033,0.00000955
24.4000,-0.00650615,-0.00650516,-0.00003112,-0.00003139
24.4200,0.01510473,0.01510386,-0.00005714,-0.00005659
24.4400,0.02536103,0.02535947,-0.00006452,-0.00006370
24.4600,0.01830035,0.01829906,-0.00005102,-0.00005041
24.4800,0.00012953,0.00012929,-0.00002285,-0.00002283
24.5000,-0.01751141,-0.01751003,0.00001292,0.00001231
24.5200,-0.02517749,-0.02517593,0.00004726,0.00004648
24.5400,-0.02027507,-0.02027363,0.00006948,0.00006877
24.5600,-0.00897851,-0.00897864,0.00007213,0.00007190
24.5800,-0.00123304,-0.00123386,0.00005314,0.00005309
24.6000,-0.00386573,-0.00386662,0.00002063,0.00002055
24.6200,-0.01561882,-0.01561856,-0.00001258,-0.00001306
24.6400,-0.02913078,-0.02912887,-0.00003163,-0.00003257
24.6600,-0.03512714,-0.03512453,-0.00002664,-0.00002775
24.6800,-0.02690542,-0.02690301,-0.00000071,-0.00000161
24.7000,-0.00503796,-0.00503761,0.00003173,0.00003159
24.7200,0.02077417,0.02077251,0.00005070,0.00005134
24.7400,0.03576760,0.03576453,0.00004496,0.00004614
24.7600,0.03188150,0.03187889,0.00001336,0.00001439
24.7800,0.01260637,0.01260568,-0.00003144,-0.00003104
24.8000,-0.00990986,-0.00990851,-0.00006731,-0.00006762
24.8200,-0.02266384,-0.02266116,-0.00007695,-0.00007770
24.8400,-0.02048566,-0.02048357,-0.00005263,-0.00005328
24.8600,-0.00718754,-0.00718697,-0.00000447,-0.00000472
24.8800,0.00929315,0.00929179,0.00004735,0.00004765
24.9000,0.02110246,0.02110002,0.00007610,0.00007678
24.9200,0.02136430,0.02136232,0.00007076,0.00007143
24.9400,0.01077081,0.01077003,0.00003365,0.00003402
24.9600,-0.00262126,-0.00262023,-0.00001921,-0.00001934
24.9800,-0.00932438,-0.00932291,-0.00006498,-0.00006526
25.0000,-0.00448855,-0.00448732,-0.00008659,-0.00008677
25.0200,0.00802393,0.00802376,-0.00007592,-0.00007564
25.0400,0.01912922,0.01912794,-0.00004124,-0.00004061
25.0600,0.02049326,0.02049172,0.00000361,0.00000427
25.0800,0.01127161,0.01127048,0.00004085,0.00004123
25.1000,-0.00124477,-0.00124459,0.00005835,0.00005825
25.1200,-0.00630855,-0.00630808,0.00005059,0.00005040
25.1400,0.00104720,0.00104776,0.00002087,0.00002084
25.1600,0.01597215,0.01597149,-0.00001980,-0.00001925
25.1800,0.02759030,0.02758896,-0.00005963,-0.00005875
25.2000,0.02651314,0.02651160,-0.00008289,-0.00008201
25.2200,0.01265689,0.01265614,-0.00008212,-0.00008169
25.2400,-0.00604661,-0.00604584,-0.00005372,-0.00005394
25.2600,-0.01826214,-0.01826076,-0.00000589,-0.00000645
25.2800,-0.01719774,-0.01719611,0.00004609,0.00004547
25.3000,-0.00419697,-0.00419692,0.00008268,0.00008258
25.3200,0.01256800,0.01256682,0.00008669,0.00008705
25.3400,0.02279214,0.02278982,0.00005546,0.00005622
25.3600,0.02119098,0.02118909,-0.00000250,-0.00000182
25.3800,0.00978838,0.00978803,-0.00006319,-0.00006288
25.4000,-0.00227324,-0.00227220,-0.00010336,-0.00010341
25.4200,-0.00644633,-0.00644423,-0.00010613,-0.00010638
25.4400,-0.00109248,-0.00109145,-0.00007044,-0.00007042
25.4600,0.00662700,0.00662693,-0.00001074,-0.00001057
25.4800,0.00816209,0.00816049,0.00005293,0.00005324
25.5000,0.00268401,0.00268236,0.00009313,0.00009319
25.5200,-0.00719188,-0.00719253,0.00009866,0.00009841
25.5400,-0.01622466,-0.01622407,0.00007020,0.00006970
25.5600,-0.02006017,-0.02005816,0.00002157,0.00002088
25.5800,-0.01779483,-0.01779323,-0.00002632,-0.00002683
25.6000,-0.01073803,-0.01073688,-0.00005704,-0.00005742
25.6200,-0.00160975,-0.00161013,-0.00006034,-0.00006033
25.6400,0.00598347,0.00598265,-0.00004067,-0.00004049
25.6600,0.00811155,0.00811074,-0.00000589,-0.00000560
25.6800,0.00409807,0.00409789,0.00002838,0.00002852
25.7000,-0.00303024,-0.00302953,0.00005149,0.00005136
25.7200,-0.00718618,-0.00718578,0.00005429,0.00005408
25.7400,-0.00454846,-0.00454815,0.00003705,0.00003684
25.7600,0.00352961,0.00352873,0.00000608,0.00000625
25.7800,0.01098983,0.01098903,-0.00002880,-0.00002848
25.8000,0.01031581,0.01031516,-0.00005326,-0.00005287
25.8200,-0.00014809,-0.00014762,-0.00005754,-0.00005755
25.8400,-0.01420157,-0.01420019,-0.00003766,-0.00003811
25.8600,-0.02252615,-0.02252471,-0.00000014,-0.00000085
25.8800,-0.02034882,-0.02034769,0.00004311,0.00004242
25.9000,-0.00937923,-0.00937949,0.00007520,0.00007493
25.9200,0.00468685,0.00468605,0.00008139,0.00008149
25.9400,0.01596454,0.01596298,0.00005575,0.00005631
25.9600,0.01974083,0.01973978,0.00000445,0.00000506
25.9800,0.01346980,0.01346939,-0.00005214,-0.00005168
26.0000,0.00106039,0.00106096,-0.00009133,-0.00009129
26.0200,-0.00919332,-0.00919207,-0.00009660,-0.00009690
26.0400,-0.01129755,-0.01129654,-0.00006468,-0.00006502
26.0600,-0.00626908,-0.00626849,-0.00000753,-0.00000775
26.0800,-0.00032979,-0.00033020,0.00005452,0.00005452
26.1000,0.00264338,0.00264261,0.00009614,0.00009620
26.1200,0.00215693,0.00215595,0.00010047,0.00010054
26.1400,-0.00048720,-0.00048772,0.00006717,0.00006714
26.1600,-0.00289209,-0.00289200,0.00000926,0.00000917
26.1800,-0.00378326,-0.00378259,-0.00004976,-0.00004988
26.2000,-0.00273230,-0.00273140,-0.00008778,-0.00008785
26.2200,-0.00037185,-0.00037117,-0.00009097,-0.00009098
26.2400,0.00211565,0.00211583,-0.00005977,-0.00005969
26.2600,0.00286460,0.00286427,-0.00000765,-0.00000755
26.2800,0.00041773,0.00041723,0.00004667,0.00004668
26.3000,-0.00411960,-0.00411998,0.00008266,0.00008252
26.3200,-0.00792732,-0.00792729,0.00008880,0.00008852
26.3400,-0.00811788,-0.00811767,0.00006336,0.00006310
26.3600,-0.00457965,-0.00457930,0.00001712,0.00001695
26.3800,-0.00017912,-0.00017901,-0.00003284,-0.00003282
26.4000,0.00058767,0.00058784,-0.00006782,-0.00006780
26.4200,-0.00442917,-0.00442885,-0.00007329,-0.00007340
26.4400,-0.01192513,-0.01192439,-0.00004782,-0.00004820
26.4600,-0.01611495,-0.01611395,-0.00000018,-0.00000071
26.4800,-0.01227703,-0.01227636,0.00005063,0.00005023
26.5000,-0.00060007,-0.00060010,0.00008336,0.00008331
26.5200,0.01224827,0.01224713,0.00008304,0.00008345
26.5400,0.01743742,0.01743592,0.00004885,0.00004940
26.5600,0.01171538,0.01171417,-0.00000596,-0.00000556
26.5800,0.00032964,0.00032965,-0.00006029,-0.00006029
26.6000,-0.00793271,-0.00793159,-0.00009221,-0.00009246
26.6200,-0.00755227,-0.00755068,-0.00008881,-0.00008906
26.6400,0.00082722,0.00082823,-0.00005187,-0.00005185
26.6600,0.01187885,0.01187846,0.00000164,0.00000202
26.6800,0.01936892,0.01936725,0.00004907,0.00004968
26.7000,0.01947270,0.01947044,0.00007030,0.00007093
26.7200,0.01226658,0.01226508,0.00005859,0.00005895
26.7400,0.00264636,0.00264614,0.00002031,0.00002040
26.7600,-0.00287598,-0.00287490,-0.00002774,-0.00002786
26.7800,-0.00090527,-0.00090400,-0.00006623,-0.00006625
26.8000,0.00677993,0.00678047,-0.00008139,-0.00008118
26.8200,0.01432371,0.01432304,-0.00006890,-0.00006843
26.8400,0.01553015,0.01552871,-0.00003525,-0.00003474
