t_s,Ux_T1_cm,Ux_T2_cm,Uy_T1_cm,Uy_T2_cm
8.9800,-0.63795094,-0.63791299,-0.00059795,-0.00061527
9.0000,-1.00217460,-1.00204906,-0.00026925,-0.00030530
9.0200,-0.65978529,-0.65969271,0.00037120,0.00035116
9.0400,0.13969980,0.13969982,0.00093806,0.00094233
9.0600,0.82097056,0.82089112,0.00114909,0.00117460
9.0800,0.94535769,0.94521233,0.00078503,0.00081880
9.1000,0.46001119,0.45995797,-0.00008808,-0.00007665
9.1200,-0.32110325,-0.32109136,-0.00096525,-0.00097167
9.1400,-0.87322437,-0.87308924,-0.00147063,-0.00150299
9.1600,-0.84660784,-0.84649432,-0.00118398,-0.00120890
9.1800,-0.23577805,-0.23573456,-0.00037228,-0.00038138
9.2000,0.52941941,0.52935740,0.00065885,0.00067591
9.2200,0.92555394,0.92540635,0.00131675,0.00134922
9.2400,0.65357547,0.65349645,0.00133276,0.00135069
9.2600,-0.09969773,-0.09972031,0.00077772,0.00077878
9.2800,-0.77254114,-0.77241729,-0.00009993,-0.00013008
9.3000,-0.91034417,-0.91023589,-0.00075093,-0.00077678
9.3200,-0.40583297,-0.40575916,-0.00102359,-0.00103983
9.3400,0.39134571,0.39129930,-0.00079129,-0.00077699
9.3600,0.95477426,0.95464671,-0.00039183,-0.00035987
9.3800,0.87689858,0.87680806,0.00000596,0.00003251
9.4000,0.21973511,0.21969173,0.00024433,0.00025530
9.4200,-0.54080359,-0.54069948,0.00031004,0.00028741
9.4400,-0.91751083,-0.91741820,0.00036576,0.00034040
9.4600,-0.68346695,-0.68337360,0.00041802,0.00039109
9.4800,-0.02087430,-0.02090880,0.00049505,0.00049762
9.5000,0.64911288,0.64901677,0.00034939,0.00036904
9.5200,0.86151713,0.86141956,-0.00002095,0.00000741
9.5400,0.46154840,0.46149777,-0.00051880,-0.00050148
9.5600,-0.28517492,-0.28509217,-0.00088231,-0.00089511
9.5800,-0.84676527,-0.84667972,-0.00083114,-0.00085439
9.6000,-0.80668143,-0.80657129,-0.00037530,-0.00040678
9.6200,-0.21251676,-0.21253907,0.00041173,0.00040927
9.6400,0.51999192,0.51992302,0.00101898,0.00103246
9.6600,0.86129025,0.86118005,0.00121209,0.00124241
9.6800,0.60172348,0.60166256,0.00077307,0.00079254
9.7000,-0.05367945,-0.05363604,-0.00005083,-0.00005424
9.7200,-0.63350100,-0.63343341,-0.00086847,-0.00088628
9.7400,-0.73568213,-0.73557217,-0.00127335,-0.00130151
9.7600,-0.33924716,-0.33924773,-0.00104627,-0.00105270
9.7800,0.24980215,0.24977750,-0.00036560,-0.00036169
9.8000,0.62848998,0.62839437,0.00045870,0.00048310
9.8200,0.58125918,0.58120827,0.00096317,0.00097970
9.8400,0.14645552,0.14645915,0.00101016,0.00101574
9.8600,-0.36926327,-0.36922110,0.00062668,0.00061507
9.8800,-0.60767219,-0.60758871,0.00007030,0.00004797
9.9000,-0.40731223,-0.40730636,-0.00041694,-0.00042690
9.9200,0.08640611,0.08640724,-0.00069468,-0.00069593
9.9400,0.51506253,0.51498286,-0.00069638,-0.00067488
9.9600,0.57294038,0.57291119,-0.00053885,-0.00052386
9.9800,0.20944059,0.20942662,-0.00023584,-0.00022580
10.0000,-0.29350240,-0.29346078,0.00009617,0.00008475
10.0200,-0.58865106,-0.58858910,0.00044907,0.00042982
10.0400,-0.49037095,-0.49035550,0.00072859,0.00071367
10.0600,-0.07508283,-0.07507510,0.00082340,0.00081830
10.0800,0.37268008,0.37261020,0.00064270,0.00065842
10.1000,0.55234814,0.55232261,0.00013400,0.00014830
10.1200,0.33809544,0.33805964,-0.00048575,-0.00047068
10.1400,-0.10924720,-0.10921007,-0.00099784,-0.00100455
10.1600,-0.48429981,-0.48425304,-0.00107946,-0.00109322
10.1800,-0.49689756,-0.49685825,-0.00070051,-0.00071778
10.2000,-0.11097056,-0.11095241,0.00000784,0.00000356
10.2200,0.40324506,0.40319143,0.00069940,0.00071421
10.2400,0.66967998,0.66964331,0.00102158,0.00104097
10.2600,0.47107382,0.47101126,0.00085894,0.00087749
10.2800,-0.05829896,-0.05828186,0.00028582,0.00028069
10.3000,-0.55189388,-0.55186496,-0.00036762,-0.00038298
10.3200,-0.64998548,-0.64992323,-0.00080031,-0.00082376
10.3400,-0.28933901,-0.28930227,-0.00081412,-0.00082240
10.3600,0.26124638,0.26122921,-0.00046852,-0.00045992
10.3800,0.59836807,0.59833594,0.00001036,0.00002937
10.4000,0.47504316,0.47497498,0.00042483,0.00044214
10.4200,-0.00381487,-0.00381759,0.00059337,0.00059107
10.4400,-0.49099385,-0.49098462,0.00055522,0.00054131
10.4600,-0.63744252,-0.63737601,0.00037579,0.00035258
10.4800,-0.36124876,-0.36120893,0.00018550,0.00017539
10.5000,0.13436462,0.13437124,-0.00000620,-0.00000295
10.5200,0.51243062,0.51239555,-0.00021033,-0.00019273
10.5400,0.50692678,0.50685921,-0.00040346,-0.00038657
10.5600,0.12040657,0.12038717,-0.00051490,-0.00051144
10.5800,-0.37475414,-0.37474842,-0.00043260,-0.00044376
10.6000,-0.62206610,-0.62199068,-0.00011651,-0.00013837
10.6200,-0.44892665,-0.44887630,0.00035586,0.00034244
10.6400,0.04398753,0.04401020,0.00075944,0.00075928
10.6600,0.54948087,0.54943096,0.00083921,0.00085833
10.6800,0.72821918,0.72813535,0.00047379,0.00049676
10.7000,0.44057177,0.44051654,-0.00021049,-0.00019543
10.7200,-0.13863314,-0.13863898,-0.00089018,-0.00089473
10.7400,-0.62244065,-0.62235940,-0.00118835,-0.00120912
10.7600,-0.67226668,-0.67218941,-0.00093702,-0.00095832
10.7800,-0.24827515,-0.24821750,-0.00022251,-0.00023178
10.8000,0.35445256,0.35441380,0.00060922,0.00062200
10.8200,0.71814505,0.71806161,0.00113666,0.00115905
10.8400,0.58179161,0.58170493,0.00110567,0.00112573
10.8600,0.04174252,0.04171590,0.00057059,0.00057112
10.8800,-0.51376165,-0.51370040,-0.00019456,-0.00021101
10.9000,-0.70752141,-0.70743534,-0.00079867,-0.00082205
10.9200,-0.41969508,-0.41961664,-0.00097053,-0.00098443
10.9400,0.15576519,0.15575041,-0.00069553,-0.00068986
10.9600,0.62789818,0.62783125,-0.00020487,-0.00018476
10.9800,0.64923863,0.64914358,0.00026613,0.00028826
11.0000,0.20175307,0.20171586,0.00054528,0.00055116
11.0200,-0.38221573,-0.38217648,0.00057838,0.00056641
11.0400,-0.69513440,-0.69505067,0.00044758,0.00042390
11.0600,-0.52082096,-0.52074324,0.00027104,0.00025442
11.0800,0.01942820,0.01942504,0.00006971,0.00006987
11.1000,0.55380517,0.55374458,-0.00016110,-0.00014261
11.1200,0.71657758,0.71648030,-0.00044135,-0.00041770
11.1400,0.40139166,0.40134922,-0.00066032,-0.00064728
11.1600,-0.16329910,-0.16327280,-0.00072372,-0.00072864
11.1800,-0.58382096,-0.58373438,-0.00048886,-0.00050873
11.2000,-0.57771127,-0.57763114,0.00000848,-0.00000981
11.2200,-0.17230721,-0.17229414,0.00060622,0.00059960
11.2400,0.34496051,0.34490554,0.00099298,0.00100510
11.2600,0.61802905,0.61793149,0.00094598,0.00096562
11.2800,0.43761129,0.43755648,0.00044631,0.00046125
11.3000,-0.08828009,-0.08826796,-0.00026243,-0.00026554
11.3200,-0.57282955,-0.57274495,-0.00084355,-0.00086227
11.3400,-0.64953277,-0.64944526,-0.00100448,-0.00102567
11.3600,-0.26053799,-0.26050522,-0.00069826,-0.00070706
11.3800,0.30054604,0.30050550,-0.00007708,-0.00006675
11.4000,0.63431648,0.63422524,0.00053305,0.00055359
11.4200,0.50480253,0.50473885,0.00083273,0.00084971
11.4400,0.00406576,0.00405983,0.00075655,0.00075609
11.4600,-0.48674980,-0.48668327,0.00037557,0.00036011
11.4800,-0.62684891,-0.62676886,-0.00006162,-0.00008315
11.5000,-0.31612132,-0.31608230,-0.00038024,-0.00038979
11.5200,0.23353853,0.23351224,-0.00051696,-0.00051000
11.5400,0.62411927,0.62403894,-0.00048836,-0.00046703
11.5600,0.56258960,0.56252847,-0.00038529,-0.00036705
11.5800,0.08742719,0.08741487,-0.00019592,-0.00019290
11.6000,-0.45786395,-0.45780369,0.00003765,0.00002293
11.6200,-0.70132889,-0.70124985,0.00036191,0.00033783
11.6400,-0.45102809,-0.45098301,0.00064421,0.00063054
11.6600,0.13247662,0.13245723,0.00075252,0.00075510
11.6800,0.63989377,0.63981108,0.00053860,0.00056143
11.7000,0.70248626,0.70241516,0.00000374,0.00002525
11.7200,0.26311279,0.26308286,-0.00061924,-0.00060903
11.7400,-0.36846954,-0.36841444,-0.00105610,-0.00106903
11.7600,-0.74323011,-0.74314592,-0.00100749,-0.00103175
11.7800,-0.57003186,-0.56996472,-0.00048814,-0.00050636
11.8000,0.02346276,0.02346169,0.00030760,0.00030699
11.8200,0.60146984,0.60139521,0.00096390,0.00098554
11.8400,0.74456489,0.74448269,0.00116171,0.00118390
11.8600,0.35070566,0.35065016,0.00080883,0.00082274
11.8800,-0.30660659,-0.30657078,0.00009477,0.00008251
11.9000,-0.77636720,-0.77629171,-0.00057701,-0.00060072
11.9200,-0.73238349,-0.73229448,-0.00088899,-0.00091406
11.9400,-0.20982701,-0.20980204,-0.00071359,-0.00072011
11.9600,0.43860567,0.43856048,-0.00024072,-0.00022559
11.9800,0.77204686,0.77196582,0.00026087,0.00028487
12.0000,0.57160816,0.57153537,0.00052524,0.00054616
12.0200,-0.02911031,-0.02910309,0.00048989,0.00048630
12.0400,-0.61126672,-0.61121366,0.00029114,0.00027357
12.0600,-0.74575275,-0.74566144,0.00006793,0.00004074
12.0800,-0.32008100,-0.32004730,-0.00006775,-0.00007645
12.1000,0.37676723,0.37674192,-0.00016999,-0.00015886
12.1200,0.84838525,0.84830143,-0.00026934,-0.00024109
12.1400,0.75776309,0.75768318,-0.00043827,-0.00041252
12.1600,0.14181207,0.14179991,-0.00056210,-0.00055887
12.1800,-0.59149956,-0.59145118,-0.00047839,-0.00049551
12.2000,-0.93829709,-0.93819309,-0.00009952,-0.00013307
12.2200,-0.65741869,-0.65736154,0.00048597,0.00046697
12.2400,0.07091440,0.07091610,0.00098940,0.00098910
12.2600,0.76236157,0.76227553,0.00110764,0.00113448
12.2800,0.95871733,0.95862035,0.00063949,0.00066987
12.3000,0.51357825,0.51352479,-0.00023809,-0.00022096
12.3200,-0.28058678,-0.28056005,-0.00110100,-0.00110932
12.3400,-0.88832405,-0.88822113,-0.00149012,-0.00152078
12.3600,-0.89517700,-0.89508645,-0.00114510,-0.00117240
12.3800,-0.27368953,-0.27364586,-0.00022682,-0.00023825
12.4000,0.56384618,0.56378350,0.00080964,0.00083035
12.4200,1.04478296,1.04468027,0.00140324,0.00143551
12.4400,0.82118808,0.82109188,0.00127554,0.00130392
12.4600,0.02694359,0.02693136,0.00053801,0.00053812
12.4800,-0.80729510,-0.80721890,-0.00040094,-0.00042734
12.5000,-1.12666691,-1.12655663,-0.00101287,-0.00104921
12.5200,-0.71539314,-0.71530865,-0.00102340,-0.00104795
12.5400,0.15860997,0.15859589,-0.00049837,-0.00049159
12.5600,0.92855865,0.92847647,0.00016024,0.00018911
12.5800,1.08499529,1.08488021,0.00059044,0.00062770
12.6000,0.52434539,0.52429130,0.00058783,0.00060361
12.6200,-0.37452593,-0.37449522,0.00026675,0.00025528
12.6400,-0.99353278,-0.99343487,-0.00009698,-0.00013015
12.6600,-0.92007286,-0.91997375,-0.00025829,-0.00028871
12.6800,-0.22166469,-0.22163984,-0.00014545,-0.00015228
12.7000,0.63768649,0.63763094,0.00003386,0.00005412
12.7200,1.07324347,1.07313259,0.00009617,0.00013229
12.7400,0.79862630,0.79854688,-0.00008586,-0.00006032
12.7600,-0.00195551,-0.00195761,-0.00038620,-0.00038560
12.7800,-0.79337067,-0.79328878,-0.00052477,-0.00055134
12.8000,-1.03999686,-1.03988755,-0.00033582,-0.00036971
12.8200,-0.58952850,-0.58946864,0.00017748,0.00015784
12.8400,0.23895979,0.23893358,0.00071566,0.00072369
12.8600,0.86434115,0.86424284,0.00097468,0.00100298
12.8800,0.87116306,0.87106382,0.00070965,0.00073850
12.9000,0.26398395,0.26395099,0.00003803,0.00004656
12.9200,-0.52983277,-0.52977714,-0.00067560,-0.00069280
12.9400,-0.95167717,-0.95156754,-0.00104771,-0.00107910
12.9600,-0.71017353,-0.71008932,-0.00085303,-0.00087637
12.9800,0.02372992,0.02373536,-0.00023379,-0.00023275
13.0000,0.72037206,0.72029308,0.00049098,0.00051429
13.0200,0.89407856,0.89397081,0.00089822,0.00092832
13.0400,0.42479680,0.42473862,0.00083296,0.00084605
13.0600,-0.35378060,-0.35375554,0.00038976,0.00037911
13.0800,-0.90891640,-0.90881590,-0.00013354,-0.00016443
13.1000,-0.86892323,-0.86882736,-0.00042038,-0.00044806
13.1200,-0.25901364,-0.25897703,-0.00039702,-0.00040605
13.1400,0.51173406,0.51167898,-0.00015194,-0.00013495
13.1600,0.94875211,0.94864758,0.00002529,0.00005688
13.1800,0.76217896,0.76209929,0.00003019,0.00005432
13.2000,0.08701554,0.08700674,-0.00012870,-0.00012449
13.2200,-0.61746249,-0.61738202,-0.00026664,-0.00028876
13.2400,-0.86660297,-0.86650900,-0.00019916,-0.00022593
13.2600,-0.49892946,-0.49886971,0.00005897,0.00004095
13.2800,0.19007052,0.19003800,0.00041034,0.00041776
13.3000,0.71786611,0.71777785,0.00056677,0.00058990
13.3200,0.73592620,0.73583952,0.00041322,0.00043719
13.3400,0.26389405,0.26386558,-0.00004554,-0.00003594
13.3600,-0.35899414,-0.35893504,-0.00053794,-0.00055134
13.3800,-0.70496538,-0.70487988,-0.00077535,-0.00079656
13.4000,-0.55074255,-0.55066784,-0.00060739,-0.00062768
13.4200,-0.01665817,-0.01667003,-0.00010931,-0.00010775
13.4400,0.53102589,0.53095985,0.00041522,0.00043093
13.4600,0.71290684,0.71281598,0.00070417,0.00072871
13.4800,0.41027197,0.41022874,0.00058245,0.00059556
13.5000,-0.17288268,-0.17285051,0.00018241,0.00017622
13.5200,-0.63102919,-0.63095547,-0.00025847,-0.00027802
13.5400,-0.64893801,-0.64885757,-0.00049620,-0.00051939
13.5600,-0.22186478,-0.22185686,-0.00043083,-0.00043580
13.5800,0.33927127,0.33923107,-0.00016664,-0.00015770
13.6000,0.62574313,0.62566021,0.00013737,0.00016021
13.6200,0.44823624,0.44819278,0.00028340,0.00029646
13.6400,-0.04005508,-0.04004476,0.00026419,0.00026383
13.6600,-0.47177056,-0.47171066,0.00011987,0.00010393
13.6800,-0.54423575,-0.54416703,0.00000823,-0.00001034
13.7000,-0.21097430,-0.21096048,-0.00004365,-0.00004933
13.7200,0.28457819,0.28454969,-0.00003764,-0.00003028
13.7400,0.59762713,0.59754894,-0.00008161,-0.00005945
13.7600,0.50338358,0.50334119,-0.00020263,-0.00018852
13.7800,0.04820774,0.04820271,-0.00031389,-0.00030985
13.8000,-0.45802205,-0.45796215,-0.00030966,-0.00032659
13.8200,-0.66307699,-0.66300893,-0.00009424,-0.00011484
13.8400,-0.42080050,-0.42076620,0.00026197,0.00024771
13.8600,0.09067342,0.09065711,0.00060733,0.00060976
13.8800,0.51412257,0.51405168,0.00070798,0.00072627
13.9000,0.55886559,0.55881422,0.00046664,0.00048299
13.9200,0.21214010,0.21211349,-0.00003589,-0.00002644
13.9400,-0.26624167,-0.26619533,-0.00057592,-0.00058723
13.9600,-0.54724127,-0.54718288,-0.00084552,-0.00086113
13.9800,-0.43933676,-0.43928424,-0.00071151,-0.00072780
14.0000,-0.02178608,-0.02178726,-0.00022935,-0.00022888
14.0200,0.41300429,0.41295354,0.00032799,0.00034124
14.0400,0.55360078,0.55354408,0.00069496,0.00071271
14.0600,0.28945692,0.28941602,0.00071356,0.00072430
14.0800,-0.20028997,-0.20026329,0.00042606,0.00041763
14.1000,-0.56402938,-0.56398184,0.00002518,0.00000876
14.1200,-0.53295463,-0.53289215,-0.00029589,-0.00031576
14.1400,-0.12479955,-0.12478884,-0.00041046,-0.00041243
14.1600,0.37728165,0.37725075,-0.00036467,-0.00035386
14.1800,0.61507997,0.61502130,-0.00023481,-0.00021340
14.2000,0.41433188,0.41428582,-0.00012122,-0.00010789
14.2200,-0.07917934,-0.07916954,-0.00001736,-0.00002041
14.2400,-0.49875398,-0.49871436,0.00009120,0.00007589
14.2600,-0.55992853,-0.55986303,0.00023757,0.00021730
14.2800,-0.24525299,-0.24523361,0.00040416,0.00039809
14.3000,0.23227573,0.23225953,0.00045180,0.00045730
14.3200,0.55602072,0.55595890,0.00029345,0.00031355
14.3400,0.51818555,0.51813186,-0.00009434,-0.00007868
14.3600,0.14297757,0.14296549,-0.00053615,-0.00053050
14.3800,-0.33355950,-0.33352621,-0.00079775,-0.00080877
14.4000,-0.60418503,-0.60411288,-0.00067605,-0.00069641
14.4200,-0.47090738,-0.47086504,-0.00018747,-0.00020186
14.4400,-0.00263455,-0.00262765,0.00043717,0.00043546
14.4600,0.47506165,0.47500285,0.00088744,0.00090481
14.4800,0.61432261,0.61425875,0.00091383,0.00093222
14.5000,0.29963261,0.29959173,0.00051393,0.00052552
14.5200,-0.26313240,-0.26311280,-0.00011610,-0.00012595
14.5400,-0.67747922,-0.67741023,-0.00061898,-0.00064056
14.5600,-0.61511622,-0.61505297,-0.00078021,-0.00080056
14.5800,-0.08448550,-0.08445581,-0.00055939,-0.00056286
14.6000,0.56225333,0.56220495,-0.00015010,-0.00013039
14.6200,0.85191632,0.85184498,0.00018607,0.00021256
14.6400,0.52777895,0.52771112,0.00033696,0.00035621
14.6600,-0.21837638,-0.21837345,0.00028244,0.00027373
14.6800,-0.87608690,-0.87602119,0.00022044,0.00019278
14.7000,-0.94382950,-0.94374413,0.00021812,0.00018635
14.7200,-0.34479485,-0.34473959,0.00028765,0.00027611
14.7400,0.51092964,0.51089426,0.00028911,0.00030668
14.7600,1.01733946,1.01726023,0.00008035,0.00011257
14.7800,0.82344349,0.82334587,-0.00030603,-0.00027732
14.8000,0.09539070,0.09536828,-0.00076141,-0.00075981
14.8200,-0.66218348,-0.66213165,-0.00092553,-0.00094609
14.8400,-0.91909837,-0.91899698,-0.00066348,-0.00069457
14.8600,-0.50342592,-0.50334367,0.00000260,-0.00001393
14.8800,0.28909898,0.28908668,0.00071531,0.00072525
14.9000,0.88071829,0.88063962,0.00110075,0.00112866
14.9200,0.83693036,0.83680821,0.00094164,0.00097062
14.9400,0.19305866,0.19301099,0.00027900,0.00028387
14.9600,-0.61263455,-0.61259893,-0.00048038,-0.00049904
14.9800,-1.02792000,-1.02780093,-0.00094842,-0.00098310
15.0000,-0.78510354,-0.78499029,-0.00083549,-0.00086069
15.0200,-0.04730401,-0.04727803,-0.00026455,-0.00026594
15.0400,0.69784887,0.69778435,0.00042906,0.00045128
15.0600,0.97096590,0.97082870,0.00082478,0.00085791
15.0800,0.59811679,0.59803512,0.00071779,0.00073585
15.1000,-0.17442038,-0.17442348,0.00025220,0.00024797
15.1200,-0.80246186,-0.80235309,-0.00029509,-0.00032307
15.1400,-0.83863812,-0.83852063,-0.00059680,-0.00062332
15.1600,-0.26274970,-0.26269597,-0.00057091,-0.00058013
15.1800,0.49038989,0.49034205,-0.00026359,-0.00024750
15.2000,0.89375197,0.89362349,0.00005218,0.00008256
15.2200,0.65893583,0.65884620,0.00020138,0.00022175
15.2400,-0.06512714,-0.06514589,0.00019586,0.00019557
15.2600,-0.77669698,-0.77659263,0.00012896,0.00010160
15.2800,-0.98809458,-0.98797531,0.00018886,0.00015778
15.3000,-0.51280464,-0.51273059,0.00032362,0.00030557
15.3200,0.35045032,0.35040932,0.00040699,0.00041877
15.3400,1.00945323,1.00932495,0.00024786,0.00028132
15.3600,0.99689246,0.99678008,-0.00019066,-0.00015871
15.3800,0.32298175,0.32294111,-0.00071527,-0.00070335
15.4000,-0.51921635,-0.51912680,-0.00106177,-0.00108035
15.4200,-0.94246711,-0.94234531,-0.00092734,-0.00095710
15.4400,-0.64782196,-0.64772694,-0.00032980,-0.00035228
15.4600,0.13537486,0.13535209,0.00048079,0.00048587
15.4800,0.81304528,0.81293204,0.00107384,0.00110058
15.5000,0.85576051,0.85564008,0.00115834,0.00118610
15.5200,0.23575392,0.23570198,0.00072232,0.00073089
15.5400,-0.54597774,-0.54590442,-0.00004565,-0.00006476
15.5600,-0.90704810,-0.90692964,-0.00070879,-0.00073771
15.5800,-0.59617413,-0.59607075,-0.00098757,-0.00100793
15.6000,0.12504006,0.12503345,-0.00077863,-0.00077391
15.6200,0.73304146,0.73294691,-0.00028744,-0.00026327
15.6400,0.82082822,0.82071017,0.00019395,0.00022057
15.6600,0.36953105,0.36947024,0.00046118,0.00047385
15.6800,-0.26680819,-0.26675924,0.00043630,0.00042645
15.7000,-0.64575929,-0.64565936,0.00027147,0.00025084
15.7200,-0.51876628,-0.51867105,0.00006858,0.00005065
15.7400,-0.00117159,-0.00117314,-0.00007444,-0.00007403
15.7600,0.52696213,0.52688115,-0.00021417,-0.00019676
15.7800,0.65445165,0.65434346,-0.00033419,-0.00031274
15.8000,0.25478862,0.25473842,-0.00039332,-0.00038398
15.8200,-0.40324743,-0.40319209,-0.00030602,-0.00032002
15.8400,-0.84803001,-0.84791957,0.00000902,-0.00001780
15.8600,-0.74656510,-0.74646052,0.00046643,0.00044085
15.8800,-0.16230183,-0.16229812,0.00089481,0.00089015
15.9000,0.50987821,0.50979665,0.00100291,0.00101923
15.9200,0.80975759,0.80963579,0.00066720,0.00069383
15.9400,0.54222430,0.54215704,-0.00006219,-0.00004386
15.9600,-0.10112595,-0.10109038,-0.00084715,-0.00085123
15.9800,-0.66641543,-0.66631111,-0.00129142,-0.00131208
16.0000,-0.76531967,-0.76520596,-0.00113848,-0.00116490
16.0200,-0.33953388,-0.33950898,-0.00041580,-0.00042568
16.0400,0.32248932,0.32243066,0.00050469,0.00051422
16.0600,0.76690765,0.76679013,0.00118443,0.00121013
16.0800,0.70588537,0.70580439,0.00125809,0.00128104
16.1000,0.19132832,0.19132980,0.00072215,0.00072787
16.1200,-0.42068615,-0.42061082,-0.00013297,-0.00014594
16.1400,-0.72430818,-0.72420657,-0.00087619,-0.00090129
16.1600,-0.52667508,-0.52663371,-0.00114868,-0.00116442
16.1800,0.03222915,0.03220547,-0.00090678,-0.00090702
16.2000,0.55412798,0.55404150,-0.00030573,-0.00028621
16.2200,0.68257501,0.68250849,0.00030688,0.00032855
16.2400,0.34471185,0.34469677,0.00069438,0.00070593
16.2600,-0.20905189,-0.20900385,0.00073506,0.00072827
16.2800,-0.60018838,-0.60011563,0.00052632,0.00050570
16.3000,-0.57082320,-0.57078754,0.00021601,0.00019835
16.3200,-0.15555601,-0.15556488,-0.00007071,-0.00007729
16.3400,0.35330686,0.35324465,-0.00029150,-0.00027824
16.3600,0.61073780,0.61068988,-0.00046644,-0.00044762
16.3800,0.43412821,0.43410885,-0.00055222,-0.00053672
16.4000,-0.05372672,-0.05369045,-0.00050218,-0.00050448
16.4200,-0.51478410,-0.51472796,-0.00024553,-0.00026237
16.4400,-0.62475707,-0.62471834,0.00019511,0.00017495
16.4600,-0.31148341,-0.31148043,0.00066338,0.00065215
16.4800,0.19455290,0.19450874,0.00094776,0.00095533
16.5000,0.53919147,0.53914802,0.00084151,0.00085792
16.5200,0.48244219,0.48240964,0.00034941,0.00036656
16.5400,0.08046252,0.08047733,-0.00035683,-0.00035515
16.5600,-0.37375523,-0.37371863,-0.00093706,-0.00094858
16.5800,-0.56440247,-0.56435875,-0.00109528,-0.00111404
16.6000,-0.36832569,-0.36830308,-0.00074086,-0.00075303
16.6200,0.07138831,0.07137509,-0.00003463,-0.00003172
16.6400,0.44506714,0.44503681,0.00066618,0.00068006
16.6600,0.48185261,0.48181232,0.00105707,0.00107381
16.6800,0.15966992,0.15965781,0.00096583,0.00097010
16.7000,-0.28967203,-0.28966271,0.00049871,0.00048992
16.7200,-0.54206783,-0.54203208,-0.00010579,-0.00012430
16.7400,-0.40980041,-0.40976783,-0.00057549,-0.00058864
16.7600,0.02767084,0.02768190,-0.00076671,-0.00076581
16.7800,0.46833741,0.46832077,-0.00068741,-0.00067214
16.8000,0.59330770,0.59326725,-0.00043105,-0.00041095
16.8200,0.30466277,0.30463426,-0.00011641,-0.00010691
16.8400,-0.20520721,-0.20521343,0.00020333,0.00019720
16.8600,-0.57758950,-0.57755667,0.00048061,0.00046088
16.8800,-0.54710560,-0.54706342,0.00067373,0.00065608
16.9000,-0.12846768,-0.12844038,0.00069725,0.00069252
16.9200,0.39471819,0.39470507,0.00046722,0.00048028
16.9400,0.66457038,0.66452009,-0.00002067,0.00000128
16.9600,0.48754145,0.48749065,-0.00062183,-0.00060589
16.9800,-0.03069318,-0.03071356,-0.00105600,-0.00105648
17.0000,-0.53822805,-0.53819019,-0.00107423,-0.00109230
17.0200,-0.67595204,-0.67588544,-0.00058283,-0.00060461
17.0400,-0.33320576,-0.33314864,0.00022844,0.00021697
17.0600,0.25623175,0.25623096,0.00099558,0.00100419
17.0800,0.67807056,0.67800887,0.00132198,0.00134401
17.1000,0.63137599,0.63129319,0.00103374,0.00105441
17.1200,0.14936925,0.14931829,0.00024757,0.00025266
17.1400,-0.43221668,-0.43219083,-0.00065123,-0.00066576
17.1600,-0.71339971,-0.71331965,-0.00121926,-0.00124218
17.1800,-0.50425728,-0.50416795,-0.00120137,-0.00121833
17.2000,0.04753249,0.04756066,-0.00063698,-0.00063490
17.2200,0.56431247,0.56426343,0.00014586,0.00016420
17.2400,0.67773925,0.67764432,0.00078056,0.00080296
17.2600,0.30108497,0.30101079,0.00101378,0.00102372
17.2800,-0.29950849,-0.29950305,0.00082249,0.00081225
17.3000,-0.69259370,-0.69251942,0.00037785,0.00035532
17.3200,-0.59075037,-0.59065241,-0.00010407,-0.00012410
17.3400,-0.05639895,-0.05635948,-0.00045220,-0.00045358
17.3600,0.54285410,0.54281238,-0.00064473,-0.00062720
17.3800,0.78240120,0.78230170,-0.00068374,-0.00065761
17.4000,0.49074370,0.49066192,-0.00060646,-0.00059028
17.4200,-0.13528887,-0.13528971,-0.00037255,-0.00037710
17.4400,-0.66458153,-0.66450388,0.00002077,-0.00000080
17.4600,-0.73662934,-0.73652040,0.00052119,0.00049632
17.4800,-0.30432000,-0.30427091,0.00094529,0.00093575
17.5000,0.33168811,0.33164998,0.00105406,0.00106428
17.5200,0.72213866,0.72202867,0.00071544,0.00073974
17.5400,0.59268402,0.59258917,-0.00000797,0.00001128
17.5600,0.03141654,0.03140371,-0.00080314,-0.00080184
17.5800,-0.56054954,-0.56046889,-0.00128799,-0.00130620
17.6000,-0.75762668,-0.75750379,-0.00118862,-0.00121385
17.6200,-0.41373297,-0.41366438,-0.00052221,-0.00053529
17.6400,0.23020872,0.23018430,0.00039362,0.00040048
17.6600,0.71992760,0.71981495,0.00111618,0.00114044
17.6800,0.71835975,0.71824984,0.00128286,0.00130576
17.7000,0.23304522,0.23300576,0.00084171,0.00084975
17.7200,-0.39949066,-0.39942839,0.00003193,0.00001849
17.7400,-0.75375549,-0.75363889,-0.00070991,-0.00073469
17.7600,-0.58685449,-0.58677064,-0.00105327,-0.00107224
17.7800,-0.01065636,-0.01065603,-0.00090061,-0.00090136
17.8000,0.57500908,0.57491827,-0.00040877,-0.00038911
17.8200,0.75987834,0.75977657,0.00013786,0.00016222
17.8400,0.41169606,0.41164504,0.00051133,0.00052554
17.8600,-0.22501510,-0.22497067,0.00061716,0.00060913
17.8800,-0.70984588,-0.70974805,0.00053336,0.00051026
17.9000,-0.70921564,-0.70913410,0.00036552,0.00034199
17.9200,-0.22561203,-0.22560311,0.00018636,0.00017873
17.9400,0.41350464,0.41343016,-0.00002775,-0.00001372
