t_s,Ux_T1_cm,Ux_T2_cm,Uy_T1_cm,Uy_T2_cm
8.9800,-0.22979711,-0.22977973,-0.00014895,-0.00015650
9.0000,-0.24290265,-0.24287515,-0.00009739,-0.00010534
9.0200,-0.07682996,-0.07681118,0.00001208,0.00000941
9.0400,0.11997412,0.11996977,0.00011875,0.00012286
9.0600,0.20649386,0.20647318,0.00016709,0.00017365
9.0800,0.16444943,0.16442469,0.00011089,0.00011639
9.1000,0.05798277,0.05797149,-0.00003629,-0.00003456
9.1200,-0.05122645,-0.05121987,-0.00017848,-0.00018005
9.1400,-0.12349984,-0.12347998,-0.00022988,-0.00023394
9.1600,-0.12708669,-0.12706770,-0.00015668,-0.00016080
9.1800,-0.05618361,-0.05617799,-0.00001213,-0.00001397
9.2000,0.04640284,0.04639321,0.00013521,0.00013668
9.2200,0.10834470,0.10832659,0.00020523,0.00020895
9.2400,0.06933162,0.06932050,0.00019075,0.00019290
9.2600,-0.03690854,-0.03690648,0.00011930,0.00011822
9.2800,-0.10970964,-0.10969607,0.00001157,0.00000788
9.3000,-0.09893904,-0.09892535,-0.00007818,-0.00008142
9.3200,-0.02220226,-0.02219716,-0.00011282,-0.00011363
9.3400,0.08348483,0.08347784,-0.00010769,-0.00010497
9.3600,0.15963643,0.15962181,-0.00010490,-0.00009969
9.3800,0.14839808,0.14838589,-0.00009925,-0.00009448
9.4000,0.06741424,0.06741089,-0.00008929,-0.00008709
9.4200,-0.01257381,-0.01256822,-0.00008157,-0.00008199
9.4400,-0.06641195,-0.06640317,-0.00005701,-0.00005914
9.4600,-0.10476324,-0.10475559,0.00002440,0.00002098
9.4800,-0.10410159,-0.10409879,0.00012968,0.00012631
9.5000,-0.04287850,-0.04288075,0.00019513,0.00019365
9.5200,0.04182809,0.04182229,0.00018533,0.00018677
9.5400,0.07559576,0.07559098,0.00010755,0.00011008
9.5600,0.02639734,0.02639745,0.00000652,0.00000739
9.5800,-0.04890780,-0.04890365,-0.00008524,-0.00008677
9.6000,-0.07948436,-0.07947857,-0.00013768,-0.00014035
9.6200,-0.05206015,-0.05205707,-0.00012329,-0.00012491
9.6400,-0.00396808,-0.00396790,-0.00005328,-0.00005340
9.6600,0.02333837,0.02333637,0.00004405,0.00004482
9.6800,0.02712945,0.02712713,0.00011846,0.00011930
9.7000,0.03198585,0.03198362,0.00012778,0.00012873
9.7200,0.04879410,0.04879177,0.00006583,0.00006735
9.7400,0.06066800,0.06066530,-0.00004006,-0.00003800
9.7600,0.02531693,0.02531561,-0.00013554,-0.00013460
9.7800,-0.06636833,-0.06636510,-0.00014536,-0.00014756
9.8000,-0.13141485,-0.13140854,-0.00007053,-0.00007474
9.8200,-0.09595177,-0.09594540,0.00003225,0.00002893
9.8400,0.01654190,0.01654282,0.00012385,0.00012443
9.8600,0.12216756,0.12216232,0.00014777,0.00015168
9.8800,0.15300199,0.15299291,0.00009448,0.00009950
9.9000,0.09724580,0.09723719,-0.00003149,-0.00002826
9.9200,-0.00839420,-0.00839595,-0.00014860,-0.00014896
9.9400,-0.09569533,-0.09569078,-0.00020440,-0.00020734
9.9600,-0.12562931,-0.12561858,-0.00015802,-0.00016228
9.9800,-0.08862168,-0.08861280,-0.00002124,-0.00002402
10.0000,0.00267423,0.00267686,0.00012273,0.00012273
10.0200,0.08585706,0.08585055,0.00020267,0.00020556
10.0400,0.08823656,0.08822643,0.00019513,0.00019803
10.0600,0.00980470,0.00979841,0.00012075,0.00012111
10.0800,-0.08050375,-0.08050184,0.00001071,0.00000811
10.1000,-0.11825361,-0.11824418,-0.00007578,-0.00007971
10.1200,-0.08014514,-0.08013510,-0.00010412,-0.00010668
10.1400,0.00313149,0.00313609,-0.00007992,-0.00007983
10.1600,0.07280148,0.07279792,-0.00002489,-0.00002257
10.1800,0.10896636,0.10895665,0.00001614,0.00001966
10.2000,0.12138499,0.12137432,-0.00000086,0.00000299
10.2200,0.10576597,0.10575897,-0.00006445,-0.00006102
10.2400,0.05260894,0.05260872,-0.00013300,-0.00013127
10.2600,-0.02578459,-0.02577888,-0.00015418,-0.00015499
10.2800,-0.08884291,-0.08883512,-0.00010634,-0.00010925
10.3000,-0.09180935,-0.09180412,-0.00000507,-0.00000811
10.3200,-0.02709037,-0.02709084,0.00009950,0.00009857
10.3400,0.05757423,0.05756865,0.00015694,0.00015885
10.3600,0.08869517,0.08868833,0.00014275,0.00014572
10.3800,0.02942496,0.02942204,0.00008013,0.00008119
10.4000,-0.08231677,-0.08231298,0.00001000,0.00000734
10.4200,-0.15781354,-0.15780455,-0.00002602,-0.00003118
10.4400,-0.13243657,-0.13242786,-0.00002218,-0.00002652
10.4600,-0.02744970,-0.02744622,0.00001188,0.00001101
10.4800,0.06780189,0.06779852,0.00004779,0.00005010
10.5000,0.08117022,0.08116392,0.00007106,0.00007374
10.5200,0.01874235,0.01873723,0.00006159,0.00006234
10.5400,-0.07265053,-0.07264954,0.00003524,0.00003283
10.5600,-0.13775090,-0.13774390,0.00003062,0.00002617
10.5800,-0.13006830,-0.13005866,0.00004954,0.00004529
10.6000,-0.05382650,-0.05382007,0.00007676,0.00007498
10.6200,0.04027679,0.04027594,0.00008704,0.00008836
10.6400,0.10762729,0.10762020,0.00005779,0.00006115
10.6600,0.14154613,0.14153517,-0.00003019,-0.00002555
10.6800,0.13434679,0.13433791,-0.00016011,-0.00015584
10.7000,0.07559427,0.07559119,-0.00025527,-0.00025272
10.7200,-0.01547708,-0.01547299,-0.00027035,-0.00027083
10.7400,-0.09277260,-0.09276351,-0.00017247,-0.00017556
10.7600,-0.10136527,-0.10135812,-0.00000625,-0.00000951
10.7800,-0.03509063,-0.03508866,0.00016027,0.00015895
10.8000,0.05761214,0.05760629,0.00025625,0.00025818
10.8200,0.11316245,0.11315327,0.00023251,0.00023617
10.8400,0.08878998,0.08878252,0.00010776,0.00011067
10.8600,0.00668923,0.00668827,-0.00005423,-0.00005402
10.8800,-0.06329654,-0.06329138,-0.00019098,-0.00019303
10.9000,-0.08214724,-0.08213937,-0.00024046,-0.00024314
10.9200,-0.05486851,-0.05486226,-0.00017506,-0.00017687
10.9400,0.00543487,0.00543586,-0.00003972,-0.00003952
10.9600,0.06407281,0.06406782,0.00008550,0.00008765
10.9800,0.06328182,0.06327497,0.00016367,0.00016571
11.0000,0.00270200,0.00269823,0.00018389,0.00018400
11.0200,-0.05443704,-0.05443563,0.00013087,0.00012907
11.0400,-0.06692161,-0.06691623,0.00004021,0.00003793
11.0600,-0.03178194,-0.03177706,-0.00004462,-0.00004562
11.0800,0.02780607,0.02780755,-0.00010587,-0.00010502
11.1000,0.07389946,0.07389588,-0.00013280,-0.00013035
11.1200,0.08173908,0.08173294,-0.00013038,-0.00012772
11.1400,0.05403332,0.05402840,-0.00010077,-0.00009905
11.1600,0.01757169,0.01757032,-0.00005762,-0.00005708
11.1800,-0.00037397,-0.00037190,-0.00001399,-0.00001405
11.2000,0.00094026,0.00094290,0.00002029,0.00002033
11.2200,0.00157310,0.00157456,0.00004639,0.00004641
11.2400,-0.00370057,-0.00370142,0.00005793,0.00005782
11.2600,-0.00749046,-0.00749294,0.00004523,0.00004509
11.2800,-0.02798915,-0.02799038,0.00002360,0.00002271
11.3000,-0.06977226,-0.06976945,0.00003193,0.00002968
11.3200,-0.08386981,-0.08386424,0.00005019,0.00004744
11.3400,-0.03406206,-0.03405723,0.00005747,0.00005625
11.3600,0.04784763,0.04784646,0.00003324,0.00003493
11.3800,0.08487242,0.08486783,-0.00000468,-0.00000201
11.4000,0.04796504,0.04795886,-0.00003960,-0.00003776
11.4200,-0.03811541,-0.03811642,-0.00006285,-0.00006421
11.4400,-0.11037797,-0.11037284,-0.00003019,-0.00003379
11.4600,-0.09619096,-0.09618359,0.00001718,0.00001408
11.4800,-0.00818439,-0.00817886,0.00006322,0.00006272
11.5000,0.09007923,0.09007646,0.00008041,0.00008350
11.5200,0.14044751,0.14043923,0.00003590,0.00004038
11.5400,0.10042717,0.10041670,-0.00004636,-0.00004290
11.5600,-0.01979882,-0.01980215,-0.00011076,-0.00011146
11.5800,-0.13608326,-0.13607706,-0.00010742,-0.00011177
11.6000,-0.16629599,-0.16628346,-0.00004253,-0.00004799
11.6200,-0.09908618,-0.09907466,0.00007293,0.00006958
11.6400,0.03035145,0.03035305,0.00016614,0.00016718
11.6600,0.14995208,0.14994301,0.00017038,0.00017516
11.6800,0.17766444,0.17764860,0.00007366,0.00007959
11.7000,0.08620034,0.08618963,-0.00006925,-0.00006645
11.7200,-0.06529022,-0.06528925,-0.00017932,-0.00018134
11.7400,-0.17405294,-0.17403958,-0.00019492,-0.00020071
11.7600,-0.15683384,-0.15681759,-0.00010491,-0.00011009
11.7800,-0.01185749,-0.01185008,0.00002390,0.00002345
11.8000,0.15445721,0.15444986,0.00011522,0.00012028
11.8200,0.20597945,0.20596221,0.00012786,0.00013465
11.8400,0.10302654,0.10301185,0.00007228,0.00007574
11.8600,-0.07616793,-0.07616991,-0.00001525,-0.00001769
11.8800,-0.21136558,-0.21135244,-0.00006172,-0.00006865
11.9000,-0.21980386,-0.21978446,-0.00003585,-0.00004297
11.9200,-0.11080099,-0.11078661,0.00005181,0.00004813
11.9400,0.03581501,0.03581487,0.00014208,0.00014337
11.9600,0.12757706,0.12756462,0.00017286,0.00017698
11.9800,0.12131800,0.12130173,0.00012263,0.00012668
12.0000,0.03802279,0.03801406,0.00000561,0.00000687
12.0200,-0.06768389,-0.06767919,-0.00010404,-0.00010629
12.0400,-0.12307599,-0.12306186,-0.00014858,-0.00015263
12.0600,-0.07421562,-0.07420211,-0.00012154,-0.00012411
12.0800,0.06146675,0.06146811,-0.00006660,-0.00006462
12.1000,0.19131329,0.19130110,-0.00002891,-0.00002277
12.1200,0.22280709,0.22278795,-0.00003383,-0.00002649
12.1400,0.12995970,0.12994617,-0.00007784,-0.00007357
12.1600,-0.03978591,-0.03978539,-0.00010951,-0.00011076
12.1800,-0.18920321,-0.18918875,-0.00007662,-0.00008278
12.2000,-0.22697984,-0.22696057,0.00002861,0.00002118
12.2200,-0.13333352,-0.13332165,0.00016117,0.00015677
12.2400,0.03195388,0.03195154,0.00025072,0.00025167
12.2600,0.17840810,0.17839277,0.00022584,0.00023165
12.2800,0.22723013,0.22721125,0.00006926,0.00007668
12.3000,0.14529999,0.14528863,-0.00015066,-0.00014586
12.3200,-0.02189145,-0.02188833,-0.00031804,-0.00031869
12.3400,-0.17156202,-0.17154689,-0.00034454,-0.00035010
12.3600,-0.20999710,-0.20997875,-0.00020164,-0.00020862
12.3800,-0.09967171,-0.09966265,0.00003595,0.00003267
12.4000,0.09691262,0.09690685,0.00023510,0.00023810
12.4200,0.24698970,0.24697118,0.00029621,0.00030433
12.4400,0.24145684,0.24143720,0.00018752,0.00019544
12.4600,0.07351978,0.07351115,-0.00001322,-0.00001073
12.4800,-0.15308363,-0.15307570,-0.00019221,-0.00019708
12.5000,-0.30315704,-0.30313590,-0.00023459,-0.00024449
12.5200,-0.28922017,-0.28919805,-0.00010910,-0.00011853
12.5400,-0.11250690,-0.11249591,0.00010846,0.00010468
12.5600,0.13158626,0.13157872,0.00027671,0.00028097
12.5800,0.29930519,0.29928361,0.00028681,0.00029654
12.6000,0.28628808,0.28626477,0.00012262,0.00013201
12.6200,0.10535866,0.10534819,-0.00012457,-0.00012116
12.6400,-0.11377056,-0.11376332,-0.00032794,-0.00033156
12.6600,-0.23744055,-0.23742012,-0.00037819,-0.00038605
12.6800,-0.20150111,-0.20148078,-0.00023249,-0.00023910
12.7000,-0.02632830,-0.02632141,0.00000898,0.00000809
12.7200,0.17433323,0.17432266,0.00021667,0.00022222
12.7400,0.27310533,0.27308237,0.00028142,0.00029046
12.7600,0.20630514,0.20628512,0.00017653,0.00018320
12.7800,0.01226344,0.01225793,-0.00001275,-0.00001227
12.8000,-0.18258559,-0.18257298,-0.00017758,-0.00018354
12.8200,-0.25916965,-0.25914717,-0.00022103,-0.00022950
12.8400,-0.18537627,-0.18535817,-0.00012493,-0.00013093
12.8600,-0.02398990,-0.02398568,0.00005321,0.00005240
12.8800,0.12087090,0.12085921,0.00020734,0.00021141
12.9000,0.16251124,0.16249339,0.00025424,0.00025953
12.9200,0.08510081,0.08508839,0.00018431,0.00018714
12.9400,-0.04301037,-0.04300926,0.00004116,0.00003971
12.9600,-0.12694318,-0.12693065,-0.00009893,-0.00010310
12.9800,-0.11916485,-0.11915020,-0.00017310,-0.00017696
13.0000,-0.04554927,-0.04554153,-0.00015231,-0.00015377
13.0200,0.03067348,0.03067030,-0.00006021,-0.00005911
13.0400,0.05920964,0.05920003,0.00005111,0.00005307
13.0600,0.02754116,0.02753243,0.00013175,0.00013276
13.0800,-0.04574370,-0.04574417,0.00016560,0.00016411
13.1000,-0.11684609,-0.11683785,0.00016427,0.00016051
13.1200,-0.13610530,-0.13609311,0.00013878,0.00013427
13.1400,-0.07410123,-0.07409333,0.00009675,0.00009425
13.1600,0.05307111,0.05306847,0.00001907,0.00002076
13.1800,0.17022804,0.17021647,-0.00008948,-0.00008400
13.2000,0.19799956,0.19798514,-0.00020194,-0.00019538
13.2200,0.11740856,0.11740113,-0.00027472,-0.00027096
13.2400,-0.01053587,-0.01053348,-0.00026772,-0.00026799
13.2600,-0.10713972,-0.10712958,-0.00017458,-0.00017807
13.2800,-0.14083620,-0.14082461,0.00000434,-0.00000028
13.3000,-0.10482374,-0.10481735,0.00020896,0.00020554
13.3200,-0.00848209,-0.00848408,0.00033892,0.00033854
13.3400,0.10091957,0.10090976,0.00032428,0.00032751
13.3600,0.16086095,0.16084883,0.00016131,0.00016655
13.3800,0.13135787,0.13134981,-0.00008757,-0.00008325
13.4000,0.02580587,0.02580647,-0.00030524,-0.00030437
13.4200,-0.08493662,-0.08492841,-0.00039744,-0.00040017
13.4400,-0.12527613,-0.12526513,-0.00032235,-0.00032649
13.4600,-0.07062185,-0.07061537,-0.00012096,-0.00012325
13.4800,0.03311439,0.03311296,0.00011325,0.00011428
13.5000,0.10777142,0.10776283,0.00027995,0.00028350
13.5200,0.10385071,0.10384063,0.00031274,0.00031610
13.5400,0.03152466,0.03151896,0.00021278,0.00021382
13.5600,-0.05812689,-0.05812513,0.00003841,0.00003654
13.5800,-0.11776839,-0.11775993,-0.00011702,-0.00012083
13.6000,-0.12563261,-0.12562216,-0.00018080,-0.00018482
13.6200,-0.07878915,-0.07878133,-0.00013355,-0.00013620
13.6400,0.01566310,0.01566291,-0.00002869,-0.00002812
13.6600,0.11315117,0.11314375,0.00005682,0.00006037
13.6800,0.15532161,0.15531017,0.00008529,0.00009042
13.7000,0.11691887,0.11691013,0.00003644,0.00004021
13.7200,0.02318776,0.02318640,-0.00004238,-0.00004168
13.7400,-0.05904450,-0.05903961,-0.00011492,-0.00011679
13.7600,-0.08645548,-0.08644710,-0.00013397,-0.00013688
13.7800,-0.06513917,-0.06513355,-0.00008292,-0.00008491
13.8000,-0.02460637,-0.02460460,0.00001781,0.00001695
13.8200,0.01089875,0.01089541,0.00011621,0.00011669
13.8400,0.02132531,0.02132084,0.00016562,0.00016628
13.8600,-0.00160816,-0.00161086,0.00015800,0.00015803
13.8800,-0.04244697,-0.04244533,0.00010317,0.00010178
13.9000,-0.06946255,-0.06945727,0.00003483,0.00003252
13.9200,-0.05139774,-0.05139274,-0.00002778,-0.00002946
13.9400,0.00997362,0.00997505,-0.00007437,-0.00007408
13.9600,0.06910110,0.06909752,-0.00009961,-0.00009733
13.9800,0.08270735,0.08270167,-0.00009724,-0.00009452
14.0000,0.04740194,0.04739749,-0.00007869,-0.00007710
14.0200,-0.01154332,-0.01154333,-0.00004185,-0.00004224
14.0400,-0.06147191,-0.06146808,0.00000957,0.00000763
14.0600,-0.08505104,-0.08504484,0.00007320,0.00007040
14.0800,-0.07638733,-0.07638238,0.00013517,0.00013270
14.1000,-0.03301226,-0.03301098,0.00016268,0.00016157
14.1200,0.02841329,0.02841011,0.00013149,0.00013238
14.1400,0.07380486,0.07379902,0.00004538,0.00004780
14.1600,0.07505956,0.07505465,-0.00006827,-0.00006581
14.1800,0.02797484,0.02797367,-0.00016057,-0.00015958
14.2000,-0.04351974,-0.04351594,-0.00018564,-0.00018707
14.2200,-0.08587992,-0.08587311,-0.00012299,-0.00012585
14.2400,-0.05278587,-0.05278147,-0.00001858,-0.00002025
14.2600,0.02096573,0.02096541,0.00008073,0.00008133
14.2800,0.06272121,0.06271628,0.00015133,0.00015344
14.3000,0.05303457,0.05302900,0.00015469,0.00015638
14.3200,0.02095768,0.02095425,0.00008666,0.00008728
14.3400,0.00174967,0.00174944,-0.00002399,-0.00002397
14.3600,0.00419906,0.00420105,-0.00012957,-0.00012939
14.3800,-0.00152019,-0.00151726,-0.00018016,-0.00018015
14.4000,-0.03303610,-0.03303285,-0.00013980,-0.00014085
14.4200,-0.05503388,-0.05503163,-0.00003651,-0.00003830
14.4400,-0.02990381,-0.02990364,0.00007371,0.00007267
14.4600,0.02399857,0.02399589,0.00014124,0.00014206
14.4800,0.05013562,0.05013244,0.00015193,0.00015359
14.5000,0.01516293,0.01516119,0.00011107,0.00011172
14.5200,-0.06788909,-0.06788658,0.00005050,0.00004828
14.5400,-0.13336964,-0.13336333,0.00001446,0.00001006
14.5600,-0.10056727,-0.10056120,-0.00000449,-0.00000786
14.5800,0.03649613,0.03649743,-0.00002679,-0.00002582
14.6000,0.19467717,0.19466958,-0.00007690,-0.00007042
14.6200,0.24306437,0.24305210,-0.00015441,-0.00014644
14.6400,0.10705508,0.10704592,-0.00019192,-0.00018818
14.6600,-0.14451892,-0.14451657,-0.00014553,-0.00015012
14.6800,-0.33851122,-0.33849506,0.00001850,0.00000730
14.7000,-0.31250410,-0.31248490,0.00022800,0.00021780
14.7200,-0.06942627,-0.06941516,0.00037409,0.00037153
14.7400,0.21668348,0.21667557,0.00036875,0.00037600
14.7600,0.34069205,0.34067131,0.00018504,0.00019606
14.7800,0.23765955,0.23763761,-0.00010096,-0.00009308
14.8000,0.01758018,0.01757119,-0.00038577,-0.00038522
14.8200,-0.15883214,-0.15882267,-0.00052132,-0.00052664
14.8400,-0.18146838,-0.18144830,-0.00044265,-0.00044859
14.8600,-0.04742614,-0.04740911,-0.00019671,-0.00019840
14.8800,0.13348259,0.13348246,0.00008745,0.00009192
14.9000,0.21271302,0.21269667,0.00028921,0.00029614
14.9200,0.12557314,0.12555172,0.00034777,0.00035198
14.9400,-0.05880878,-0.05881926,0.00026659,0.00026469
14.9600,-0.21391551,-0.21390731,0.00011749,0.00011052
14.9800,-0.25392551,-0.25390343,-0.00000588,-0.00001412
15.0000,-0.17383595,-0.17381351,-0.00004841,-0.00005403
15.0200,-0.03331603,-0.03330699,-0.00001871,-0.00001977
15.0400,0.09692457,0.09691599,0.00003233,0.00003549
15.0600,0.16704507,0.16702496,0.00003727,0.00004276
15.0800,0.14547354,0.14545602,-0.00001438,-0.00000966
15.1000,0.04392539,0.04392121,-0.00008509,-0.00008364
15.1200,-0.06238822,-0.06237716,-0.00012567,-0.00012785
15.1400,-0.08436395,-0.08434864,-0.00012507,-0.00012780
15.1600,-0.02144550,-0.02143739,-0.00008820,-0.00008899
15.1800,0.05095074,0.05094635,-0.00001232,-0.00001062
15.2000,0.07687864,0.07686590,0.00005509,0.00005773
15.2200,0.03401653,0.03400609,0.00008802,0.00008913
15.2400,-0.05861498,-0.05861540,0.00010031,0.00009852
15.2600,-0.14230207,-0.14229100,0.00010314,0.00009852
15.2800,-0.16122231,-0.16120646,0.00011484,0.00010943
15.3000,-0.07437939,-0.07437031,0.00011603,0.00011359
15.3200,0.09002373,0.09001930,0.00005710,0.00005990
15.3400,0.22059226,0.22057597,-0.00005239,-0.00004516
15.3600,0.22315266,0.22313496,-0.00018728,-0.00017998
15.3800,0.10760088,0.10759318,-0.00028446,-0.00028103
15.4000,-0.02230117,-0.02229684,-0.00031159,-0.00031233
15.4200,-0.07069534,-0.07068316,-0.00024538,-0.00024795
15.4400,-0.01164889,-0.01164096,-0.00011035,-0.00011072
15.4600,0.09126526,0.09126303,0.00002722,0.00003019
15.4800,0.11683018,0.11681872,0.00012722,0.00013125
15.5000,-0.00111087,-0.00112033,0.00019022,0.00019024
15.5200,-0.17142538,-0.17142348,0.00022778,0.00022212
15.5400,-0.21730220,-0.21729055,0.00020682,0.00019962
15.5600,-0.07669159,-0.07667908,0.00012060,0.00011788
15.5800,0.13646409,0.13646551,-0.00001317,-0.00000858
15.6000,0.24065936,0.24064945,-0.00015645,-0.00014855
15.6200,0.15398884,0.15397410,-0.00025264,-0.00024745
15.6400,-0.03329916,-0.03330662,-0.00026557,-0.00026674
15.6600,-0.14995806,-0.14995360,-0.00018680,-0.00019187
15.6800,-0.09389808,-0.09388643,-0.00005507,-0.00005831
15.7000,0.08618282,0.08619057,0.00006221,0.00006489
15.7200,0.24186051,0.24185585,0.00010795,0.00011582
15.7400,0.25556784,0.25555149,0.00005437,0.00006279
15.7600,0.10995362,0.10993593,-0.00006576,-0.00006205
15.7800,-0.12321976,-0.12322498,-0.00015441,-0.00015830
15.8000,-0.32148167,-0.32146738,-0.00011937,-0.00012976
15.8200,-0.36987363,-0.36984572,0.00005537,0.00004333
15.8400,-0.23498634,-0.23496177,0.00028595,0.00027830
15.8600,-0.00285313,-0.00284686,0.00044945,0.00044934
15.8800,0.17873555,0.17871986,0.00044683,0.00045277
15.9000,0.20298620,0.20296102,0.00026147,0.00026811
15.9200,0.07901328,0.07899594,-0.00002837,-0.00002569
15.9400,-0.08996977,-0.08996686,-0.00029548,-0.00029845
15.9600,-0.18461230,-0.18459176,-0.00041173,-0.00041777
15.9800,-0.14453936,-0.14451602,-0.00034332,-0.00034800
16.0000,-0.01350373,-0.01349298,-0.00013332,-0.00013380
16.0200,0.10942602,0.10941727,0.00011266,0.00011630
16.0400,0.14980532,0.14978478,0.00027744,0.00028228
16.0600,0.09975466,0.09973620,0.00029882,0.00030203
16.0800,0.01461350,0.01460854,0.00018121,0.00018158
16.1000,-0.03721209,-0.03720300,-0.00001196,-0.00001326
16.1200,-0.03005129,-0.03003737,-0.00019593,-0.00019691
16.1400,0.00770050,0.00770878,-0.00029409,-0.00029383
16.1600,0.03525613,0.03525350,-0.00027535,-0.00027412
16.1800,0.03290703,0.03289731,-0.00016230,-0.00016117
16.2000,0.00118954,0.00118109,-0.00000160,-0.00000155
16.2200,-0.03556726,-0.03556751,0.00015453,0.00015329
16.2400,-0.03666573,-0.03665906,0.00024361,0.00024238
16.2600,0.00506348,0.00507058,0.00022805,0.00022811
16.2800,0.05273625,0.05273683,0.00012356,0.00012531
16.3000,0.06283686,0.06283029,-0.00002942,-0.00002733
16.3200,0.02088091,0.02087294,-0.00016080,-0.00016009
16.3400,-0.04008340,-0.04008623,-0.00022031,-0.00022155
16.3600,-0.07290056,-0.07289509,-0.00018601,-0.00018840
16.3800,-0.06143139,-0.06142159,-0.00007268,-0.00007465
16.4000,-0.02318026,-0.02317248,0.00007470,0.00007394
16.4200,0.01410152,0.01410174,0.00019175,0.00019223
16.4400,0.02958578,0.02957889,0.00023093,0.00023190
16.4600,0.01381320,0.01380436,0.00017999,0.00018049
16.4800,-0.02825309,-0.02825651,0.00007658,0.00007566
16.5000,-0.07072506,-0.07072039,-0.00002885,-0.00003108
16.5200,-0.08495771,-0.08494721,-0.00009204,-0.00009485
16.5400,-0.05384785,-0.05383899,-0.00009409,-0.00009581
16.5600,0.01096753,0.01096907,-0.00005813,-0.00005777
16.5800,0.06325872,0.06325230,-0.00000742,-0.00000533
16.6000,0.06289040,0.06288126,0.00003440,0.00003649
16.6200,0.01221841,0.01221350,0.00005571,0.00005614
16.6400,-0.05540619,-0.05540353,0.00005786,0.00005610
16.6600,-0.10305570,-0.10304674,0.00006079,0.00005742
16.6800,-0.10297990,-0.10297048,0.00007222,0.00006888
16.7000,-0.05203236,-0.05202804,0.00008102,0.00007930
16.7200,0.02115195,0.02114890,0.00007064,0.00007130
16.7400,0.08021130,0.08020336,0.00002979,0.00003239
16.7600,0.10215108,0.10214302,-0.00004427,-0.00004095
16.7800,0.07813332,0.07812950,-0.00012609,-0.00012353
16.8000,0.01723658,0.01723840,-0.00017452,-0.00017392
16.8200,-0.05178272,-0.05177665,-0.00015486,-0.00015654
16.8400,-0.09059731,-0.09059085,-0.00006503,-0.00006797
16.8600,-0.07450596,-0.07450237,0.00006091,0.00005843
16.8800,-0.01032940,-0.01033079,0.00016612,0.00016576
16.9000,0.06332124,0.06331605,0.00019795,0.00019994
16.9200,0.10545799,0.10545135,0.00013713,0.00014055
16.9400,0.09701441,0.09700921,-0.00000044,0.00000273
16.9600,0.03941498,0.03941355,-0.00015014,-0.00014883
16.9800,-0.04245961,-0.04245658,-0.00023602,-0.00023734
17.0000,-0.10259167,-0.10258493,-0.00021114,-0.00021453
17.0200,-0.09485204,-0.09484552,-0.00008873,-0.00009183
17.0400,-0.01497244,-0.01497004,0.00006285,0.00006228
17.0600,0.08483229,0.08482822,0.00017166,0.00017442
17.0800,0.13213419,0.13212552,0.00018472,0.00018904
17.1000,0.09159000,0.09158207,0.00010911,0.00011210
17.1200,-0.00376427,-0.00376714,-0.00001625,-0.00001633
17.1400,-0.08721484,-0.08721027,-0.00012335,-0.00012626
17.1600,-0.10748040,-0.10747191,-0.00016060,-0.00016406
17.1800,-0.06100487,-0.06099695,-0.00011605,-0.00011810
17.2000,0.01709358,0.01709555,-0.00001882,-0.00001822
17.2200,0.07719061,0.07718559,0.00006930,0.00007187
17.2400,0.07284368,0.07283551,0.00011433,0.00011674
17.2600,0.00155860,0.00155327,0.00011436,0.00011447
17.2800,-0.08103174,-0.08102961,0.00008390,0.00008120
17.3000,-0.10572729,-0.10571966,0.00004104,0.00003755
17.3200,-0.04700735,-0.04699960,-0.00000209,-0.00000373
17.3400,0.06077123,0.06077240,-0.00004558,-0.00004360
17.3600,0.14520226,0.14519527,-0.00009587,-0.00009114
17.3800,0.14610502,0.14609384,-0.00014064,-0.00013582
17.4000,0.06152521,0.06151730,-0.00015958,-0.00015755
17.4200,-0.05161221,-0.05161134,-0.00012765,-0.00012934
17.4400,-0.12125005,-0.12124121,-0.00004336,-0.00004732
17.4600,-0.11072317,-0.11071191,0.00007467,0.00007099
17.4800,-0.03378164,-0.03377610,0.00017621,0.00017512
17.5000,0.05334601,0.05334257,0.00020993,0.00021166
17.5200,0.08702960,0.08701955,0.00015924,0.00016216
17.5400,0.04281226,0.04280350,0.00004923,0.00005067
17.5600,-0.04556727,-0.04556803,-0.00006395,-0.00006542
17.5800,-0.10819627,-0.10818803,-0.00012850,-0.00013206
17.6000,-0.09074893,-0.09073747,-0.00012393,-0.00012694
17.6200,-0.00090889,-0.00090273,-0.00006969,-0.00006974
17.6400,0.09548940,0.09548577,-0.00000328,-0.00000017
17.6600,0.12954945,0.12953829,0.00003765,0.00004190
17.6800,0.08436273,0.08435178,0.00003792,0.00004065
17.7000,0.00186013,0.00185602,0.00000344,0.00000351
17.7200,-0.06435587,-0.06435084,-0.00003610,-0.00003824
17.7400,-0.08388146,-0.08387128,-0.00004485,-0.00004760
17.7600,-0.04983067,-0.04982239,-0.00001931,-0.00002095
17.7800,0.01759868,0.01759931,0.00001563,0.00001619
17.8000,0.07315489,0.07314758,0.00003352,0.00003593
17.8200,0.07605320,0.07604351,0.00002528,0.00002779
17.8400,0.02406075,0.02405558,-0.00000033,0.00000049
17.8600,-0.04516299,-0.04516005,-0.00002391,-0.00002539
17.8800,-0.08530737,-0.08529866,-0.00002558,-0.00002836
17.9000,-0.07501090,-0.07500229,0.00000077,-0.00000170
17.9200,-0.02372204,-0.02371897,0.00004236,0.00004156
17.9400,0.04079022,0.04078584,0.00006622,0.00006755
17.9600,0.08179912,0.08179066,0.00005110,0.00005373
