t_s,Ux_T1_cm,Ux_T2_cm,Uy_T1_cm,Uy_T2_cm
17.9400,0.07119525,0.07118664,0.00007400,0.00007634
17.9600,0.11673735,0.11672380,0.00004375,0.00004753
17.9800,0.09292200,0.09291212,-0.00002526,-0.00002217
18.0000,0.01847077,0.01847117,-0.00010207,-0.00010151
18.0200,-0.05608559,-0.05607646,-0.00013977,-0.00014161
18.0400,-0.07900301,-0.07899209,-0.00012013,-0.00012274
18.0600,-0.03926596,-0.03926093,-0.00004861,-0.00004993
18.0800,0.02832592,0.02832169,0.00004028,0.00004125
18.1000,0.07138854,0.07137896,0.00010393,0.00010625
18.1200,0.05712769,0.05711944,0.00011754,0.00011947
18.1400,-0.00850552,-0.00850642,0.00008252,0.00008229
18.1600,-0.09085640,-0.09084890,0.00003502,0.00003207
18.1800,-0.13843260,-0.13842119,0.00001121,0.00000672
18.2000,-0.11280709,-0.11279838,0.00001836,0.00001464
18.2200,-0.02157060,-0.02156990,0.00004111,0.00004039
18.2400,0.08323323,0.08322588,0.00004574,0.00004847
18.2600,0.13504697,0.13503650,0.00001324,0.00001764
18.2800,0.10419416,0.10418696,-0.00004817,-0.00004476
18.3000,0.02299133,0.02299126,-0.00011378,-0.00011305
18.3200,-0.04915559,-0.04914977,-0.00014761,-0.00014923
18.3400,-0.07412694,-0.07411950,-0.00012188,-0.00012431
18.3600,-0.05160379,-0.05159948,-0.00003765,-0.00003931
18.3800,-0.01019040,-0.01019106,0.00007053,0.00007022
18.4000,0.01624102,0.01623679,0.00015791,0.00015848
18.4200,0.01276412,0.01275997,0.00018750,0.00018792
18.4400,-0.01041922,-0.01042036,0.00015010,0.00014977
18.4600,-0.03346999,-0.03346745,0.00006364,0.00006254
18.4800,-0.04035003,-0.04034545,-0.00002979,-0.00003112
18.5000,-0.02188382,-0.02188051,-0.00009897,-0.00009966
18.5200,0.01258641,0.01258656,-0.00012674,-0.00012634
18.5400,0.03822820,0.03822519,-0.00010925,-0.00010797
18.5600,0.03981859,0.03981497,-0.00005901,-0.00005772
18.5800,0.02451774,0.02451560,-0.00000102,-0.00000023
18.6000,0.00981894,0.00981909,0.00004108,0.00004135
18.6200,0.00603738,0.00603861,0.00005514,0.00005531
18.6400,0.01013766,0.01013842,0.00004147,0.00004177
18.6600,0.01655513,0.01655433,0.00000875,0.00000926
18.6800,0.02510325,0.02510094,-0.00003511,-0.00003431
18.7000,0.03188467,0.03188201,-0.00007634,-0.00007530
18.7200,0.02381469,0.02381326,-0.00009716,-0.00009635
18.7400,-0.00720526,-0.00720410,-0.00007993,-0.00008011
18.7600,-0.05047892,-0.05047534,-0.00002333,-0.00002494
18.7800,-0.07687878,-0.07687410,0.00006038,0.00005784
18.8000,-0.05771776,-0.05771516,0.00013168,0.00012980
18.8200,-0.00285953,-0.00286019,0.00015763,0.00015749
18.8400,0.04316884,0.04316508,0.00012770,0.00012917
18.8600,0.04579824,0.04579453,0.00005169,0.00005320
18.8800,0.00775800,0.00775665,-0.00004130,-0.00004100
18.9000,-0.03955556,-0.03955318,-0.00011158,-0.00011288
18.9200,-0.05930175,-0.05929704,-0.00012744,-0.00012938
18.9400,-0.03384308,-0.03383902,-0.00008787,-0.00008901
18.9600,0.02365937,0.02365996,-0.00001763,-0.00001691
18.9800,0.07935346,0.07934926,0.00004051,0.00004311
19.0000,0.09518907,0.09518230,0.00005684,0.00005993
19.0200,0.05279759,0.05279200,0.00003206,0.00003382
19.0400,-0.02485211,-0.02485244,-0.00000794,-0.00000877
19.0600,-0.08517041,-0.08516544,-0.00003566,-0.00003841
19.0800,-0.09200412,-0.09199651,-0.00003188,-0.00003492
19.1000,-0.04764991,-0.04764448,0.00000598,0.00000443
19.1200,0.01916524,0.01916522,0.00004980,0.00005044
19.1400,0.06690952,0.06690414,0.00006839,0.00007058
19.1600,0.06489270,0.06488561,0.00005013,0.00005227
19.1800,0.01981596,0.01981208,0.00000529,0.00000594
19.2000,-0.03157747,-0.03157581,-0.00004444,-0.00004549
19.2200,-0.05312136,-0.05311542,-0.00007142,-0.00007320
19.2400,-0.03021516,-0.03020952,-0.00006502,-0.00006602
19.2600,0.02201748,0.02201877,-0.00003534,-0.00003466
19.2800,0.07071513,0.07071054,-0.00000546,-0.00000315
19.3000,0.08510037,0.08509254,0.00000261,0.00000540
19.3200,0.04957686,0.04957094,-0.00000909,-0.00000747
19.3400,-0.01877403,-0.01877403,-0.00002135,-0.00002195
19.3600,-0.07393902,-0.07393303,-0.00001930,-0.00002172
19.3800,-0.08050073,-0.08049285,0.00000354,0.00000089
19.4000,-0.03731332,-0.03730871,0.00004091,0.00003967
19.4200,0.02901421,0.02901234,0.00006541,0.00006636
19.4400,0.07824850,0.07824151,0.00005565,0.00005817
19.4600,0.08107654,0.08106857,0.00000733,0.00001003
19.4800,0.03366178,0.03365838,-0.00005745,-0.00005637
19.5000,-0.03581136,-0.03580824,-0.00009811,-0.00009924
19.5200,-0.08187184,-0.08186411,-0.00009294,-0.00009562
19.5400,-0.07637301,-0.07636553,-0.00003509,-0.00003762
19.5600,-0.02362748,-0.02362535,0.00004542,0.00004468
19.5800,0.03957916,0.03957534,0.00010815,0.00010940
19.6000,0.07040429,0.07039666,0.00012151,0.00012387
19.6200,0.05041210,0.05040640,0.00007745,0.00007906
19.6400,-0.00364927,-0.00364983,0.00000166,0.00000157
19.6600,-0.05189052,-0.05188559,-0.00006994,-0.00007166
19.6800,-0.06053742,-0.06053051,-0.00010225,-0.00010426
19.7000,-0.02256029,-0.02255638,-0.00008801,-0.00008874
19.7200,0.03598755,0.03598610,-0.00004342,-0.00004227
19.7400,0.07270224,0.07269601,0.00000452,0.00000695
19.7600,0.05967977,0.05967348,0.00003514,0.00003709
19.7800,0.00421976,0.00421735,0.00004343,0.00004361
19.8000,-0.05625801,-0.05625455,0.00003826,0.00003638
19.8200,-0.07810191,-0.07809524,0.00003186,0.00002929
19.8400,-0.04428985,-0.04428464,0.00002435,0.00002288
19.8600,0.01981719,0.01981736,0.00001410,0.00001473
19.8800,0.06886919,0.06886395,-0.00000627,-0.00000397
19.9000,0.06923348,0.06922686,-0.00003513,-0.00003287
19.9200,0.02182404,0.02182033,-0.00005935,-0.00005859
19.9400,-0.03872611,-0.03872388,-0.00006241,-0.00006371
19.9600,-0.06978242,-0.06977608,-0.00003465,-0.00003693
19.9800,-0.05241374,-0.05240749,0.00001487,0.00001313
20.0000,-0.00309615,-0.00309432,0.00006584,0.00006573
20.0200,0.04304327,0.04303946,0.00009031,0.00009172
20.0400,0.05746103,0.05745439,0.00007301,0.00007488
20.0600,0.03559874,0.03559350,0.00001835,0.00001953
20.0800,-0.00448156,-0.00448176,-0.00004752,-0.00004769
20.1000,-0.03708881,-0.03708433,-0.00009202,-0.00009320
20.1200,-0.04539123,-0.04538490,-0.00009221,-0.00009370
20.1400,-0.02735369,-0.02734985,-0.00004776,-0.00004862
20.1600,0.00262248,0.00262164,0.00001680,0.00001691
20.1800,0.01948698,0.01948281,0.00007558,0.00007621
20.2000,0.01377879,0.01377452,0.00010597,0.00010645
20.2200,-0.00275507,-0.00275630,0.00009254,0.00009243
20.2400,-0.01636977,-0.01636754,0.00004650,0.00004595
20.2600,-0.01696697,-0.01696325,-0.00001131,-0.00001187
20.2800,-0.00156997,-0.00156758,-0.00006082,-0.00006090
20.3000,0.02063717,0.02063616,-0.00008907,-0.00008836
20.3200,0.03082180,0.03081853,-0.00008912,-0.00008811
20.3400,0.01864217,0.01863911,-0.00005851,-0.00005787
20.3600,-0.00648187,-0.00648224,-0.00001135,-0.00001156
20.3800,-0.02768766,-0.02768508,0.00003951,0.00003860
20.4000,-0.03357403,-0.03357051,0.00007900,0.00007792
20.4200,-0.02334682,-0.02334448,0.00009694,0.00009614
20.4400,-0.00325698,-0.00325774,0.00008397,0.00008390
20.4600,0.01363682,0.01363409,0.00004186,0.00004229
20.4800,0.01396105,0.01395822,-0.00001172,-0.00001121
20.5000,-0.00374613,-0.00374637,-0.00005582,-0.00005594
20.5200,-0.02547666,-0.02547400,-0.00007097,-0.00007178
20.5400,-0.03393181,-0.03392789,-0.00005364,-0.00005473
20.5600,-0.02416680,-0.02416394,-0.00000868,-0.00000949
20.5800,-0.00212872,-0.00212890,0.00004230,0.00004224
20.6000,0.02182441,0.02182173,0.00007434,0.00007501
20.6200,0.03781202,0.03780802,0.00006883,0.00007007
20.6400,0.03953260,0.03952979,0.00002571,0.00002696
20.6600,0.02655685,0.02655609,-0.00003715,-0.00003626
20.6800,0.00439541,0.00439695,-0.00009060,-0.00009047
20.7000,-0.01634944,-0.01634711,-0.00010911,-0.00010960
20.7200,-0.02752962,-0.02752763,-0.00008288,-0.00008378
20.7400,-0.02646334,-0.02646249,-0.00001790,-0.00001874
20.7600,-0.01606987,-0.01607024,0.00005656,0.00005607
20.7800,-0.00840233,-0.00840284,0.00011459,0.00011431
20.8000,-0.01103571,-0.01103588,0.00013693,0.00013660
20.8200,-0.01684247,-0.01684174,0.00011490,0.00011433
20.8400,-0.01512823,-0.01512745,0.00005579,0.00005530
20.8600,-0.00211067,-0.00211027,-0.00001806,-0.00001816
20.8800,0.01835332,0.01835273,-0.00008406,-0.00008346
20.9000,0.03670766,0.03670635,-0.00012371,-0.00012253
20.9200,0.04493833,0.04493664,-0.00012912,-0.00012766
20.9400,0.04027755,0.04027605,-0.00010342,-0.00010211
20.9600,0.02373645,0.02373560,-0.00005508,-0.00005432
20.9800,0.00122080,0.00122073,0.00000249,0.00000253
21.0000,-0.01966962,-0.01966893,0.00005454,0.00005390
21.0200,-0.03476092,-0.03475967,0.00009140,0.00009027
21.0400,-0.03983489,-0.03983341,0.00010632,0.00010503
21.0600,-0.03179677,-0.03179557,0.00009405,0.00009302
21.0800,-0.01452178,-0.01452123,0.00005905,0.00005857
21.1000,0.00431864,0.00431835,0.00001011,0.00001026
21.1200,0.01808796,0.01808717,-0.00003991,-0.00003933
21.1400,0.02384315,0.02384211,-0.00007786,-0.00007707
21.1600,0.02119296,0.02119222,-0.00009353,-0.00009285
21.1800,0.01228418,0.01228401,-0.00008032,-0.00007992
21.2000,0.00428373,0.00428400,-0.00004413,-0.00004400
21.2200,0.00323321,0.00323342,0.00000039,0.00000048
21.2400,0.00658536,0.00658504,0.00003785,0.00003806
21.2600,0.00680482,0.00680406,0.00005750,0.00005773
21.2800,-0.00133768,-0.00133839,0.00005517,0.00005515
21.3000,-0.01683809,-0.01683795,0.00003751,0.00003696
21.3200,-0.02989831,-0.02989701,0.00001592,0.00001494
21.3400,-0.02686191,-0.02686013,-0.00000254,-0.00000341
21.3600,-0.00691875,-0.00691756,-0.00001589,-0.00001612
21.3800,0.01474324,0.01474309,-0.00002021,-0.00001972
21.4000,0.02324103,0.02323969,-0.00001850,-0.00001772
21.4200,0.01484651,0.01484500,-0.00001329,-0.00001281
21.4400,-0.00269892,-0.00269966,-0.00000652,-0.00000660
21.4600,-0.01701912,-0.01701838,0.00000303,0.00000246
21.4800,-0.01816107,-0.01815951,0.00001386,0.00001326
21.5000,-0.00354461,-0.00354330,0.00002035,0.00002020
21.5200,0.01965891,0.01965852,0.00001545,0.00001610
21.5400,0.03415799,0.03415592,-0.00000274,-0.00000163
21.5600,0.02521957,0.02521715,-0.00002361,-0.00002277
21.5800,-0.00335854,-0.00335954,-0.00003723,-0.00003731
21.6000,-0.03282809,-0.03282649,-0.00003215,-0.00003324
21.6200,-0.04301797,-0.04301485,-0.00000787,-0.00000926
21.6400,-0.02770468,-0.02770163,0.00002688,0.00002593
21.6600,0.00366348,0.00366407,0.00005557,0.00005571
21.6800,0.03258958,0.03258739,0.00005891,0.00005995
21.7000,0.04078894,0.04078509,0.00003345,0.00003479
21.7200,0.02382901,0.02382604,-0.00001097,-0.00001019
21.7400,-0.00459299,-0.00459308,-0.00005317,-0.00005334
21.7600,-0.02278304,-0.02278053,-0.00007519,-0.00007593
21.7800,-0.01842322,-0.01841983,-0.00006733,-0.00006796
21.8000,0.00339499,0.00339652,-0.00003490,-0.00003478
21.8200,0.02607102,0.02606974,0.00000563,0.00000646
21.8400,0.03522730,0.03522374,0.00003486,0.00003602
21.8600,0.02718622,0.02718272,0.00003981,0.00004068
21.8800,0.00793928,0.00793786,0.00002221,0.00002246
21.9000,-0.01082107,-0.01081972,-0.00000570,-0.00000607
21.9200,-0.01666486,-0.01666194,-0.00002927,-0.00002984
21.9400,-0.00429006,-0.00428803,-0.00004148,-0.00004163
21.9600,0.01810130,0.01810091,-0.00004130,-0.00004073
21.9800,0.03339299,0.03339016,-0.00003274,-0.00003163
22.0000,0.02807680,0.02807370,-0.00001929,-0.00001838
22.0200,0.00385677,0.00385543,-0.00000352,-0.00000337
22.0400,-0.02431072,-0.02430915,0.00001334,0.00001254
22.0600,-0.03989596,-0.03989262,0.00003144,0.00003015
22.0800,-0.03667434,-0.03667124,0.00004705,0.00004586
22.1000,-0.02240114,-0.02239993,0.00005711,0.00005640
22.1200,-0.01034062,-0.01034151,0.00005688,0.00005658
22.1400,-0.00971219,-0.00971364,0.00004600,0.00004571
22.1600,-0.02042581,-0.02042618,0.00002903,0.00002841
22.1800,-0.03388756,-0.03388575,0.00001434,0.00001325
22.2000,-0.03945474,-0.03945156,0.00000849,0.00000723
22.2200,-0.03128430,-0.03128134,0.00001302,0.00001200
22.2400,-0.01151181,-0.01151087,0.00002154,0.00002119
22.2600,0.00810351,0.00810219,0.00002553,0.00002580
22.2800,0.01449176,0.01448941,0.00002229,0.00002278
22.3000,0.00572729,0.00572576,0.00001093,0.00001113
22.3200,-0.00935496,-0.00935445,-0.00000299,-0.00000331
22.3400,-0.01797291,-0.01797086,-0.00001279,-0.00001337
22.3600,-0.01219223,-0.01219008,-0.00001537,-0.00001578
22.3800,0.00401319,0.00401372,-0.00001190,-0.00001177
22.4000,0.01862532,0.01862393,-0.00000592,-0.00000531
22.4200,0.02173306,0.02173065,-0.00000233,-0.00000161
22.4400,0.01192860,0.01192688,-0.00000228,-0.00000190
22.4600,-0.00241754,-0.00241751,-0.00000431,-0.00000440
22.4800,-0.00910757,-0.00910607,-0.00000653,-0.00000685
22.5000,-0.00168854,-0.00168697,-0.00000831,-0.00000839
22.5200,0.01615331,0.01615338,-0.00001161,-0.00001110
22.5400,0.03253484,0.03253295,-0.00001886,-0.00001781
22.5600,0.03544566,0.03544278,-0.00002853,-0.00002738
22.5800,0.02200071,0.02199855,-0.00003676,-0.00003603
22.6000,-0.00125738,-0.00125743,-0.00003668,-0.00003673
22.6200,-0.02151588,-0.02151386,-0.00002200,-0.00002271
22.6400,-0.02538414,-0.02538146,0.00000339,0.00000255
22.6600,-0.00984689,-0.00984549,0.00002895,0.00002861
22.6800,0.01471198,0.01471099,0.00004205,0.00004252
22.7000,0.03331759,0.03331472,0.00003386,0.00003494
22.7200,0.03624273,0.03623957,0.00000398,0.00000516
22.7400,0.02271738,0.02271575,-0.00003585,-0.00003512
22.7600,0.00176235,0.00176303,-0.00006634,-0.00006629
22.7800,-0.01160848,-0.01160631,-0.00007406,-0.00007444
22.8000,-0.00874726,-0.00874529,-0.00005621,-0.00005651
22.8200,0.00534529,0.00534549,-0.00002024,-0.00002006
22.8400,0.01708484,0.01708325,0.00001900,0.00001955
22.8600,0.01628448,0.01628218,0.00004667,0.00004721
22.8800,0.00320590,0.00320453,0.00005311,0.00005321
22.9000,-0.01243433,-0.01243386,0.00004065,0.00004023
22.9200,-0.01712973,-0.01712799,0.00001543,0.00001486
22.9400,-0.00523617,-0.00523453,-0.00001384,-0.00001404
22.9600,0.01588956,0.01588954,-0.00003884,-0.00003831
22.9800,0.02939233,0.02939063,-0.00005418,-0.00005322
23.0000,0.02129839,0.02129627,-0.00005212,-0.00005139
23.0200,-0.00535288,-0.00535368,-0.00003215,-0.00003230
23.0400,-0.03188814,-0.03188658,0.00000343,0.00000237
23.0600,-0.03687911,-0.03687643,0.00004157,0.00004037
23.0800,-0.01626524,-0.01626305,0.00006682,0.00006624
23.1000,0.01446815,0.01446786,0.00006890,0.00006938
23.1200,0.03512999,0.03512746,0.00004141,0.00004254
23.1400,0.03438858,0.03438521,-0.00000658,-0.00000545
23.1600,0.01673965,0.01673756,-0.00005833,-0.00005778
23.1800,-0.00311984,-0.00311931,-0.00009137,-0.00009149
23.2000,-0.01114100,-0.01113866,-0.00009244,-0.00009280
23.2200,-0.00318761,-0.00318510,-0.00006124,-0.00006138
23.2400,0.01318337,0.01318374,-0.00001262,-0.00001216
23.2600,0.02163165,0.02162977,0.00003330,0.00003400
23.2800,0.01062117,0.01061838,0.00006408,0.00006444
23.3000,-0.01354854,-0.01355003,0.00007083,0.00007041
23.3200,-0.03672638,-0.03672510,0.00005754,0.00005633
23.3400,-0.04661338,-0.04660994,0.00003748,0.00003598
23.3600,-0.03637683,-0.03637311,0.00001800,0.00001682
23.3800,-0.01254203,-0.01254034,0.00000345,0.00000306
23.4000,0.00897529,0.00897424,-0.00000524,-0.00000492
23.4200,0.01482335,0.01482078,-0.00000940,-0.00000889
23.4400,0.00252988,0.00252801,-0.00000807,-0.00000796
23.4600,-0.01747342,-0.01747291,-0.00000085,-0.00000142
23.4800,-0.02829684,-0.02829418,0.00001185,0.00001092
23.5000,-0.01972115,-0.01971836,0.00002339,0.00002275
23.5200,0.00104057,0.00104157,0.00002836,0.00002838
23.5400,0.01811786,0.01811625,0.00002369,0.00002430
23.5600,0.02111997,0.02111712,0.00000764,0.00000833
23.5800,0.01081904,0.01081688,-0.00001362,-0.00001326
23.6000,-0.00313771,-0.00313772,-0.00003241,-0.00003251
23.6200,-0.01148930,-0.01148723,-0.00003851,-0.00003890
23.6400,-0.01071301,-0.01071054,-0.00002868,-0.00002902
23.6600,-0.00367646,-0.00367519,-0.00000680,-0.00000693
23.6800,0.00387920,0.00387836,0.00001787,0.00001801
23.7000,0.00813508,0.00813296,0.00003400,0.00003426
23.7200,0.00807881,0.00807687,0.00003440,0.00003466
23.7400,0.00534884,0.00534832,0.00001967,0.00001983
23.7600,0.00308977,0.00309073,-0.00000426,-0.00000417
23.7800,0.00362826,0.00362965,-0.00002786,-0.00002775
23.8000,0.00783215,0.00783270,-0.00004330,-0.00004307
23.8200,0.01529929,0.01529834,-0.00004715,-0.00004665
23.8400,0.02094585,0.02094382,-0.00004176,-0.00004107
23.8600,0.01628504,0.01628343,-0.00002620,-0.00002567
23.8800,0.00151227,0.00151201,-0.00000418,-0.00000411
23.9000,-0.01565461,-0.01565313,0.00001826,0.00001773
23.9200,-0.02665102,-0.02664893,0.00003886,0.00003800
23.9400,-0.02463614,-0.02463460,0.00005084,0.00005002
23.9600,-0.01017765,-0.01017757,0.00004963,0.00004929
23.9800,0.00837803,0.00837669,0.00003229,0.00003256
24.0000,0.02110561,0.02110389,0.00000239,0.00000307
24.0200,0.02207474,0.02207348,-0.00003218,-0.00003144
24.0400,0.01083159,0.01083166,-0.00005796,-0.00005761
24.0600,-0.00549213,-0.00549107,-0.00006272,-0.00006288
24.0800,-0.01630372,-0.01630222,-0.00004378,-0.00004432
24.1000,-0.01580516,-0.01580419,-0.00000650,-0.00000702
24.1200,-0.00493097,-0.00493103,0.00003356,0.00003340
24.1400,0.00978635,0.00978534,0.00005914,0.00005945
24.1600,0.01879757,0.01879604,0.00005815,0.00005876
24.1800,0.01576322,0.01576212,0.00003238,0.00003287
24.2000,0.00420391,0.00420362,-0.00000694,-0.00000680
24.2200,-0.00643452,-0.00643382,-0.00004370,-0.00004393
24.2400,-0.00986513,-0.00986411,-0.00006234,-0.00006265
24.2600,-0.00705694,-0.00705601,-0.00005514,-0.00005536
24.2800,-0.00342174,-0.00342135,-0.00002464,-0.00002472
24.3000,-0.00382737,-0.00382744,0.00001627,0.00001616
24.3200,-0.00825852,-0.00825868,0.00005338,0.00005311
24.3400,-0.01153139,-0.01153150,0.00007186,0.00007149
24.3600,-0.01055236,-0.01055213,0.00006616,0.00006579
24.3800,-0.00594153,-0.00594127,0.00004003,0.00003985
24.4000,-0.00005422,-0.00005392,0.00000260,0.00000259
24.4200,0.00400860,0.00400862,-0.00003262,-0.00003247
24.4400,0.00463895,0.00463881,-0.00005445,-0.00005430
24.4600,0.00255159,0.00255150,-0.00005557,-0.00005548
24.4800,0.00002711,0.00002714,-0.00003724,-0.00003723
24.5000,-0.00222055,-0.00222027,-0.00000681,-0.00000688
24.5200,-0.00529906,-0.00529873,0.00002606,0.00002590
24.5400,-0.00944832,-0.00944797,0.00005054,0.00005023
24.5600,-0.01410433,-0.01410406,0.00005979,0.00005934
24.5800,-0.01821125,-0.01821093,0.00005326,0.00005268
24.6000,-0.02052064,-0.02052007,0.00003574,0.00003508
24.6200,-0.02055049,-0.02054963,0.00001514,0.00001450
24.6400,-0.01930813,-0.01930701,-0.00000061,-0.00000122
24.6600,-0.01776346,-0.01776233,-0.00000544,-0.00000600
24.6800,-0.01424336,-0.01424253,0.00000008,-0.00000038
24.7000,-0.00582708,-0.00582685,0.00000981,0.00000961
24.7200,0.00695960,0.00695905,0.00001516,0.00001538
24.7400,0.01830349,0.01830243,0.00001132,0.00001190
24.7600,0.02245911,0.02245787,-0.00000233,-0.00000160
24.7800,0.01748124,0.01748043,-0.00002156,-0.00002100
24.8000,0.00587766,0.00587750,-0.00003661,-0.00003642
24.8200,-0.00660994,-0.00660938,-0.00003957,-0.00003978
24.8400,-0.01467460,-0.01467360,-0.00002587,-0.00002634
24.8600,-0.01516447,-0.01516351,0.00000063,0.00000013
24.8800,-0.00672569,-0.00672524,0.00002923,0.00002900
24.9000,0.00769281,0.00769225,0.00004448,0.00004473
24.9200,0.01915703,0.01915578,0.00003951,0.00004012
24.9400,0.02064642,0.02064491,0.00001542,0.00001611
24.9600,0.01236181,0.01236098,-0.00001843,-0.00001805
24.9800,0.00083263,0.00083271,-0.00004735,-0.00004732
25.0000,-0.00564403,-0.00564312,-0.00005967,-0.00005987
25.0200,-0.00316229,-0.00316131,-0.00005031,-0.00005042
25.0400,0.00554794,0.00554822,-0.00002480,-0.00002462
25.0600,0.01357928,0.01357863,0.00000572,0.00000615
25.0800,0.01531705,0.01531568,0.00002841,0.00002891
25.1000,0.01075052,0.01074928,0.00003516,0.00003549
25.1200,0.00541510,0.00541442,0.00002377,0.00002394
25.1400,0.00458271,0.00458280,-0.00000049,-0.00000037
25.1600,0.00910585,0.00910613,-0.00002781,-0.00002752
25.1800,0.01503328,0.01503330,-0.00004900,-0.00004852
25.2000,0.01693098,0.01693044,-0.00005608,-0.00005553
25.2200,0.01251259,0.01251172,-0.00004765,-0.00004723
25.2400,0.00341559,0.00341502,-0.00002559,-0.00002548
25.2600,-0.00558894,-0.00558891,0.00000321,0.00000304
25.2800,-0.00980328,-0.00980255,0.00003000,0.00002966
25.3000,-0.00693121,-0.00693050,0.00004595,0.00004572
25.3200,0.00156730,0.00156747,0.00004426,0.00004430
25.3400,0.01098470,0.01098394,0.00002507,0.00002543
25.3600,0.01629022,0.01628888,-0.00000636,-0.00000583
25.3800,0.01493881,0.01493771,-0.00003815,-0.00003767
25.4000,0.00921148,0.00921110,-0.00005914,-0.00005884
25.4200,0.00359022,0.00359078,-0.00006147,-0.00006137
25.4400,0.00085130,0.00085208,-0.00004409,-0.00004405
25.4600,-0.00057619,-0.00057564,-0.00001303,-0.00001306
25.4800,-0.00282252,-0.00282258,0.00002289,0.00002280
25.5000,-0.00447774,-0.00447832,0.00004876,0.00004862
25.5200,-0.00557320,-0.00557369,0.00005693,0.00005674
25.5400,-0.00720723,-0.00720737,0.00004685,0.00004664
25.5600,-0.00992286,-0.00992220,0.00002391,0.00002358
25.5800,-0.01335174,-0.01335071,-0.00000073,-0.00000114
25.6000,-0.01481993,-0.01481880,-0.00001786,-0.00001834
25.6200,-0.01113143,-0.01113080,-0.00002225,-0.00002260
25.6400,-0.00265615,-0.00265618,-0.00001566,-0.00001575
25.6600,0.00596392,0.00596340,-0.00000270,-0.00000250
25.6800,0.00938724,0.00938659,0.00000944,0.00000976
25.7000,0.00591168,0.00591138,0.00001645,0.00001663
25.7200,-0.00062334,-0.00062332,0.00001546,0.00001544
25.7400,-0.00456871,-0.00456837,0.00000819,0.00000802
25.7600,-0.00278169,-0.00278150,-0.00000211,-0.00000220
25.7800,0.00266618,0.00266614,-0.00001188,-0.00001180
25.8000,0.00562835,0.00562806,-0.00001709,-0.00001689
25.8200,0.00185134,0.00185118,-0.00001501,-0.00001494
25.8400,-0.00675519,-0.00675497,-0.00000575,-0.00000596
25.8600,-0.01457114,-0.01457051,0.00000808,0.00000761
25.8800,-0.01710685,-0.01710599,0.00002311,0.00002255
25.9000,-0.01296061,-0.01295994,0.00003414,0.00003372
25.9200,-0.00338504,-0.00338484,0.00003581,0.00003569
25.9400,0.00862781,0.00862726,0.00002415,0.00002443
25.9600,0.01763745,0.01763638,0.00000047,0.00000104
25.9800,0.01774439,0.01774331,-0.00002671,-0.00002613
26.0000,0.00875295,0.00875251,-0.00004633,-0.00004604
26.0200,-0.00297739,-0.00297696,-0.00005044,-0.00005054
26.0400,-0.01035815,-0.01035715,-0.00003592,-0.00003625
26.0600,-0.01094729,-0.01094632,-0.00000732,-0.00000767
26.0800,-0.00728758,-0.00728710,0.00002608,0.00002584
26.1000,-0.00200074,-0.00200102,0.00005084,0.00005078
26.1200,0.00274898,0.00274821,0.00005583,0.00005591
26.1400,0.00463331,0.00463249,0.00004009,0.00004025
26.1600,0.00309562,0.00309524,0.00000948,0.00000959
26.1800,-0.00090398,-0.00090365,-0.00002287,-0.00002290
26.2000,-0.00470310,-0.00470235,-0.00004432,-0.00004446
26.2200,-0.00557172,-0.00557088,-0.00004707,-0.00004726
26.2400,-0.00271774,-0.00271739,-0.00003126,-0.00003133
26.2600,0.00153911,0.00153893,-0.00000475,-0.00000470
26.2800,0.00329044,0.00328989,0.00002247,0.00002259
26.3000,0.00084645,0.00084597,0.00004003,0.00004006
26.3200,-0.00413234,-0.00413239,0.00004284,0.00004270
26.3400,-0.00790028,-0.00789994,0.00003121,0.00003096
26.3600,-0.00787876,-0.00787819,0.00001090,0.00001063
26.3800,-0.00471763,-0.00471725,-0.00001000,-0.00001014
26.4000,-0.00217745,-0.00217726,-0.00002378,-0.00002385
26.4200,-0.00358111,-0.00358104,-0.00002466,-0.00002476
26.4400,-0.00805629,-0.00805605,-0.00001308,-0.00001333
26.4600,-0.01174261,-0.01174209,0.00000651,0.00000613
26.4800,-0.01038720,-0.01038664,0.00002619,0.00002585
26.5000,-0.00259796,-0.00259770,0.00003674,0.00003665
26.5200,0.00744978,0.00744939,0.00003262,0.00003286
26.5400,0.01286680,0.01286595,0.00001488,0.00001530
26.5600,0.01044813,0.01044727,-0.00000973,-0.00000938
26.5800,0.00332912,0.00332879,-0.00003192,-0.00003182
26.6000,-0.00253988,-0.00253955,-0.00004316,-0.00004324
26.6200,-0.00340011,-0.00339936,-0.00003872,-0.00003883
26.6400,0.00086890,0.00086948,-0.00002084,-0.00002081
26.6600,0.00765071,0.00765063,0.00000183,0.00000207
26.6800,0.01362108,0.01362018,0.00001897,0.00001940
26.7000,0.01599866,0.01599728,0.00002257,0.00002308
26.7200,0.01339367,0.01339250,0.00001226,0.00001269
26.7400,0.00764935,0.00764888,-0.00000682,-0.00000658
26.7600,0.00269162,0.00269196,-0.00002610,-0.00002602
26.7800,0.00154081,0.00154144,-0.00003751,-0.00003746
26.8000,0.00446382,0.00446418,-0.00003712,-0.00003698
26.8200,0.00882463,0.00882431,-0.00002608,-0.00002579
26.8400,0.01055618,0.01055533,-0.00000948,-0.00000914
26.8600,0.00730295,0.00730213,0.00000706,0.00000729
26.8800,0.00136465,0.00136429,0.00001808,0.00001812
26.9000,-0.00285919,-0.00285893,0.00002027,0.00002016
26.9200,-0.00306475,-0.00306426,0.00001449,0.00001439
